id,bank_account_id,transaction_date,description,amount,balance_after,transaction_type,reference,source_module,source_id,is_reconciled
a2e117e4-9560-41e1-8369-84126bb920e8,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-06,Payroll - net wages,-25035.75,-25035.75,withdrawal,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,payroll,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,False
7d8988f9-2516-44a5-b62d-4eddb7a522c4,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-12,Customer payment received,970.35,-24065.40,deposit,0d7a9827-b0fc-4ff2-a846-ffe9c66d23a1,sales,0d7a9827-b0fc-4ff2-a846-ffe9c66d23a1,False
a0d1f436-5ec1-4159-9529-3502844fc364,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-13,Customer payment received,2698.14,-21367.26,deposit,76536733-73ca-47d3-a83e-0fc066332fd7,sales,76536733-73ca-47d3-a83e-0fc066332fd7,False
a3b8ae37-b104-453e-bf35-6a32da721b98,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-14,Customer payment received,506.51,-20860.75,deposit,7cc9a607-939d-43d5-8d01-e6e0e53248ff,sales,7cc9a607-939d-43d5-8d01-e6e0e53248ff,False
343a71d1-f02e-4a2e-81e9-d86cf57c31f7,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-14,Customer payment received,4821.02,-16039.73,deposit,3e99f505-70ba-4f09-bd35-c82014fe206a,sales,3e99f505-70ba-4f09-bd35-c82014fe206a,False
8677e5bb-8f3b-463c-841b-2183afb9f38e,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-18,Customer payment received,3793.91,-12245.82,deposit,bb311957-d846-4e9d-885a-cf1e61622bf8,sales,bb311957-d846-4e9d-885a-cf1e61622bf8,False
d9a55813-db73-4a21-b815-75d9a000b5b5,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-18,Supplier payment,-3611.04,-15856.86,withdrawal,5396ea8c-d796-403c-8af6-2e934713e7a9,purchasing,5396ea8c-d796-403c-8af6-2e934713e7a9,False
0473b8ba-6a74-4305-90c8-f9302aff1a0a,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-20,Payroll - net wages,-24819.39,-40676.25,withdrawal,46f0c1a7-6d76-409e-beaf-831824647c07,payroll,46f0c1a7-6d76-409e-beaf-831824647c07,False
044970a1-9105-497d-ba2e-f20f70465cc2,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-20,Customer payment received,2630.74,-38045.51,deposit,16165b15-26a1-4c53-8bb7-f08ce64d8acf,sales,16165b15-26a1-4c53-8bb7-f08ce64d8acf,False
aca73518-6ffd-415d-8a91-3cb85dc00134,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-20,Customer payment received,5463.78,-32581.73,deposit,8867db39-63f7-4340-aac3-79facfcbdd0d,sales,8867db39-63f7-4340-aac3-79facfcbdd0d,False
acfcc99d-b8d7-482c-a165-3e1d528e7a66,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-20,Customer payment received,1377.24,-31204.49,deposit,0ca9522c-70f8-4831-8b24-6973d5f39e94,sales,0ca9522c-70f8-4831-8b24-6973d5f39e94,False
67a9d2aa-2cb8-4266-8ce6-5c53a7295666,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-20,Supplier payment,-1047.22,-32251.71,withdrawal,3189f7b6-ce31-4c56-b61c-a947617c0e8f,purchasing,3189f7b6-ce31-4c56-b61c-a947617c0e8f,False
a35c2696-e0c7-4ec8-b760-c15a2c0b818a,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-21,Customer payment received,3791.96,-28459.75,deposit,50292e02-535e-4212-ae6f-eef841b95022,sales,50292e02-535e-4212-ae6f-eef841b95022,False
a3eb090e-4d42-492d-9f68-46a07ba65f7c,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-24,Customer payment received,110.53,-28349.22,deposit,0a7e1f48-0ec3-40cc-b014-f29228e9e1e8,sales,0a7e1f48-0ec3-40cc-b014-f29228e9e1e8,False
6d9b2064-3d3f-4af3-bf3c-6846a276e9c6,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-24,Customer payment received,2088.67,-26260.55,deposit,a647b740-33b8-4c21-bd8f-cc42cfced77c,sales,a647b740-33b8-4c21-bd8f-cc42cfced77c,False
b0b67fce-d972-48e3-8dcf-c61adb552d51,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-25,Supplier payment,-2233.17,-28493.72,withdrawal,d931c503-e556-4aed-897a-7b5e3d7c6507,purchasing,d931c503-e556-4aed-897a-7b5e3d7c6507,False
63e3e387-de62-4f97-9b41-173778947000,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-26,Customer payment received,627.63,-27866.09,deposit,1bb7351a-9cd0-48f1-b390-5e6d33bb9c99,sales,1bb7351a-9cd0-48f1-b390-5e6d33bb9c99,False
73025fea-b54f-4477-82e5-aa797c5fe33b,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-27,Customer payment received,2530.53,-25335.56,deposit,5c380b55-364c-49ff-81ab-49c5f7e9fb04,sales,5c380b55-364c-49ff-81ab-49c5f7e9fb04,False
b7f337ff-c336-41c3-9128-0046945646be,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-28,Customer payment received,1730.70,-23604.86,deposit,08199abc-fc46-4cfc-bd45-7da21626f4b0,sales,08199abc-fc46-4cfc-bd45-7da21626f4b0,False
7bc97d49-e2bb-4562-86fa-1ec40f5bbd95,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-31,Customer payment received,212.07,-23392.79,deposit,6de2c911-4a69-4b93-8dd9-b6df30fc6398,sales,6de2c911-4a69-4b93-8dd9-b6df30fc6398,False
7a04a844-1367-4a7b-ad30-3e3b75cc45b2,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-31,Customer payment received,1315.25,-22077.54,deposit,ec6762ba-e582-4fb7-8bbd-2f6169cddcf2,sales,ec6762ba-e582-4fb7-8bbd-2f6169cddcf2,False
8e8322df-76d8-4578-83e5-aa29fe45c1f6,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-07-31,Monthly account fee,-21.76,-22099.30,fee,,banking,,False
07b320e6-8fa1-4c22-96b7-58a1f25a8874,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-01,Customer payment received,1890.57,-20208.73,deposit,4baa6bc7-deee-46a7-874c-b6f10e730bb7,sales,4baa6bc7-deee-46a7-874c-b6f10e730bb7,False
d9802f26-4db4-4fb1-a459-1b862329dbd8,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-01,Customer payment received,4973.86,-15234.87,deposit,5e520973-ac4a-4985-990a-8f358edfb28e,sales,5e520973-ac4a-4985-990a-8f358edfb28e,False
50b29d7b-361a-47d2-8933-571f9d5e7230,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-02,Customer payment received,1267.56,-13967.31,deposit,24f88566-ad58-46b8-9550-6386adbf48fc,sales,24f88566-ad58-46b8-9550-6386adbf48fc,False
1efc4ca9-4cd4-4381-9233-35d7ea359199,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-03,Payroll - net wages,-24819.39,-38786.70,withdrawal,88a12e77-2b19-403f-ba9c-42342bf774ed,payroll,88a12e77-2b19-403f-ba9c-42342bf774ed,False
84fc663c-398e-4e66-a11a-ba15a0b2a6d9,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-03,Customer payment received,2645.94,-36140.76,deposit,737a3c61-dbbd-4b8d-9e19-9683fba34a3f,sales,737a3c61-dbbd-4b8d-9e19-9683fba34a3f,False
c4a9bfa2-4430-43bd-b6bc-ad7aa810a049,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-03,Customer payment received,459.64,-35681.12,deposit,9d093977-cbc4-4615-9286-af7d78d77c61,sales,9d093977-cbc4-4615-9286-af7d78d77c61,False
a54c3e26-7095-4fd4-85a9-3541fb5619ea,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-04,Customer payment received,2421.74,-33259.38,deposit,96204ffd-863e-444c-8a3b-ec64ca54d3d3,sales,96204ffd-863e-444c-8a3b-ec64ca54d3d3,False
70cb9f07-ad85-4c3f-90d1-09a218fbd93d,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-04,Customer payment received,2102.34,-31157.04,deposit,9a672150-588f-4e54-b2a4-1610a35abd45,sales,9a672150-588f-4e54-b2a4-1610a35abd45,False
db6bed3f-1f12-4d15-b559-cb30ed138b91,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-04,Supplier payment,-3611.04,-34768.08,withdrawal,d6a271e2-552b-4fe9-a1c8-0adfe3626143,purchasing,d6a271e2-552b-4fe9-a1c8-0adfe3626143,False
dbc5d15a-e87d-42ac-9ec8-8454a682cd9c,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-07,Customer payment received,541.28,-34226.80,deposit,93b848e2-6464-4ec4-b3b1-306e0b2692c7,sales,93b848e2-6464-4ec4-b3b1-306e0b2692c7,False
28147ee9-f2d3-4fe5-b93e-f876cd76f6e5,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-07,Customer payment received,405.02,-33821.78,deposit,b0ee74e2-e322-4748-b984-46917069a4ab,sales,b0ee74e2-e322-4748-b984-46917069a4ab,False
0e329aa4-0424-4fc3-96fd-ec96733f7b78,81737c46-49c1-4d08-ab34-6aa27c1d423f,2025-06-30,Monthly account fee,-13.00,2205016.26,fee,,banking,,False
c572e7fc-e5f2-4828-907e-8d2656c4193f,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-07,Supplier payment,-422.14,-34243.92,withdrawal,93956920-82df-4682-b686-601953d6e50a,purchasing,93956920-82df-4682-b686-601953d6e50a,False
afc6b412-2e19-4cfe-b551-c9e36ccb949b,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-08,Supplier payment,-2986.04,-37229.96,withdrawal,08b754c7-1123-49c4-adf5-ae7caa7d22e3,purchasing,08b754c7-1123-49c4-adf5-ae7caa7d22e3,False
2d7c81a1-3966-4437-888e-ea86e4ea1ad6,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-09,Customer payment received,1598.46,-35631.50,deposit,3bd9c654-54b7-4bc8-866a-d9b3839799eb,sales,3bd9c654-54b7-4bc8-866a-d9b3839799eb,False
22d2a8d2-9096-46ed-92df-9f7a94826e2a,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-09,Customer payment received,1230.24,-34401.26,deposit,3348ea26-d5f4-4619-9907-7682cd872219,sales,3348ea26-d5f4-4619-9907-7682cd872219,False
5df98be1-a1db-4aad-be5c-ce4a08ad77da,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-10,Customer payment received,1780.25,-32621.01,deposit,357298f5-d96f-48a2-bafc-1c281e790bed,sales,357298f5-d96f-48a2-bafc-1c281e790bed,False
3c43ce71-f734-42a6-9b52-3adf029d6a2b,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-10,Customer payment received,1584.62,-31036.39,deposit,0280b008-4e11-4f02-b408-09f03cddb856,sales,0280b008-4e11-4f02-b408-09f03cddb856,False
5c652d03-b8a5-4a52-8bf6-7bd4bad6d733,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-11,Customer payment received,483.56,-30552.83,deposit,4c545cb4-cd2f-43c8-8a96-e5c10aac53a6,sales,4c545cb4-cd2f-43c8-8a96-e5c10aac53a6,False
a65a02ea-de19-4e7b-a1e1-ff482796dc45,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-11,Supplier payment,-2562.47,-33115.30,withdrawal,6076974e-d387-416c-8b55-b58742e729de,purchasing,6076974e-d387-416c-8b55-b58742e729de,False
c8f3bca7-41f8-4585-a118-5e0ed4c345cb,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-14,Customer payment received,2348.32,-30766.98,deposit,42708f2c-8675-4383-a804-1a91a270354c,sales,42708f2c-8675-4383-a804-1a91a270354c,False
dddd1167-04c6-4375-89a3-e9aad2976224,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-14,Supplier payment,-1047.22,-31814.20,withdrawal,7c89eb00-09f7-4fac-8584-b6939459806c,purchasing,7c89eb00-09f7-4fac-8584-b6939459806c,False
fc48b095-2a0f-4d74-92c2-a7c1d10c2cb3,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-15,Customer payment received,1993.30,-29820.90,deposit,62a9cdda-9de9-4554-8919-c8934fe34adf,sales,62a9cdda-9de9-4554-8919-c8934fe34adf,False
c7326351-a1b1-4f02-8246-2fb8d2896fcf,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-15,Customer payment received,162.02,-29658.88,deposit,6b7f53ef-b407-4d29-b9a6-31bd69a84242,sales,6b7f53ef-b407-4d29-b9a6-31bd69a84242,False
21be93da-6410-486e-b185-88fba5a6eede,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-15,Supplier payment,-2004.29,-31663.17,withdrawal,885337d5-0b2d-4d37-907a-fce0927f4643,purchasing,885337d5-0b2d-4d37-907a-fce0927f4643,False
088e811d-6189-4041-b2d7-db3cca2fac04,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-16,Customer payment received,1959.69,-29703.48,deposit,b6add27e-26ba-4c3f-b862-72fe332e97f8,sales,b6add27e-26ba-4c3f-b862-72fe332e97f8,False
86a0c9dc-dd3d-4cb8-899b-500e33b6d5e2,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-16,Customer payment received,4627.41,-25076.07,deposit,a5d088a0-4827-4f05-9706-fa13d33052d1,sales,a5d088a0-4827-4f05-9706-fa13d33052d1,False
372f7227-2211-49af-81a8-c6f65f62e657,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-16,Supplier payment,-2986.04,-28062.11,withdrawal,50f18c82-0df7-4228-a8c0-2b20b054b25d,purchasing,50f18c82-0df7-4228-a8c0-2b20b054b25d,False
fce980f2-3c8e-4676-a60e-aed346ee154b,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-17,Payroll - net wages,-24819.39,-52881.50,withdrawal,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,payroll,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,False
98b180d3-cdc4-4d48-8baa-b025d2b48ae6,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-17,Customer payment received,5497.63,-47383.87,deposit,472810a8-5a77-48a3-895d-f69e2c5d5ff3,sales,472810a8-5a77-48a3-895d-f69e2c5d5ff3,False
2c77237e-35a8-408e-87cf-afc9fc54f8b8,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-18,Customer payment received,2583.25,-44800.62,deposit,ed591bfc-a3b2-43e3-8f3b-578d864e6dd7,sales,ed591bfc-a3b2-43e3-8f3b-578d864e6dd7,False
2967662c-cb86-4db6-9b93-bb5a03cd2f92,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-18,Customer payment received,2922.29,-41878.33,deposit,a5cb8b5e-7c1a-4f09-9ecc-ec90fc7e5839,sales,a5cb8b5e-7c1a-4f09-9ecc-ec90fc7e5839,False
3f8a858d-4d8f-4f5f-88a8-2bbc32977e00,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-21,Customer payment received,5954.60,-35923.73,deposit,73bb4a5c-1d0e-440c-8809-f24f9f58862e,sales,73bb4a5c-1d0e-440c-8809-f24f9f58862e,False
703cff27-be4d-46b0-8dd1-2e1f88c5d4af,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-21,Customer payment received,1800.96,-34122.77,deposit,415057bf-3798-4c4c-90ef-be1bbf2995e9,sales,415057bf-3798-4c4c-90ef-be1bbf2995e9,False
5daf31c0-140c-48ac-a409-e5c7a34884e1,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-21,Supplier payment,-1334.96,-35457.73,withdrawal,60308249-b301-4fae-845b-0ee9955c6904,purchasing,60308249-b301-4fae-845b-0ee9955c6904,False
623c7ed9-c0cc-4289-9524-17df8f764abd,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-23,Customer payment received,2142.78,-33314.95,deposit,8fb9538f-9c9c-4f1a-8495-58f7d545e9f7,sales,8fb9538f-9c9c-4f1a-8495-58f7d545e9f7,False
3940c6f7-4148-455f-91e4-df8794fdff57,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-23,Customer payment received,693.59,-32621.36,deposit,3dba5ce6-476f-4cd7-87e1-47de754e8643,sales,3dba5ce6-476f-4cd7-87e1-47de754e8643,False
171114e3-53cf-4b5e-bbd1-60f522e2b9a3,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-24,Customer payment received,1883.91,-30737.45,deposit,b6d826a5-0b0d-43b6-a1a6-377e29be91a1,sales,b6d826a5-0b0d-43b6-a1a6-377e29be91a1,False
f9baadbe-f518-4714-b404-57c941df8347,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-24,Customer payment received,385.61,-30351.84,deposit,352cd97f-70b2-421f-a3c9-83aa7ccc4667,sales,352cd97f-70b2-421f-a3c9-83aa7ccc4667,False
c4ea20f3-d070-4706-967a-e03570871d44,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-24,Customer payment received,515.98,-29835.86,deposit,9bbc31e3-8439-48cb-b11a-902bd0915608,sales,9bbc31e3-8439-48cb-b11a-902bd0915608,False
1d26f4d6-df5a-4e6e-8dfd-767943032702,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-24,Supplier payment,-2562.47,-32398.33,withdrawal,25b8e674-4351-4d18-9aba-6e87e25b2a7c,purchasing,25b8e674-4351-4d18-9aba-6e87e25b2a7c,False
b4a22e46-4cd8-465b-8a48-f94a71e77c27,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-25,Customer payment received,1920.85,-30477.48,deposit,22ce8e7b-864e-4af3-82a7-dc1a2c34a700,sales,22ce8e7b-864e-4af3-82a7-dc1a2c34a700,False
baa25cb7-85cb-4f71-b1a8-3027449410d7,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-28,Customer payment received,4716.40,-25761.08,deposit,c014abc3-5154-4f8c-a7db-26f35cd0c420,sales,c014abc3-5154-4f8c-a7db-26f35cd0c420,False
7de42eaf-02b1-46d9-8fe4-2b9ffca3d932,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-28,Customer payment received,3625.59,-22135.49,deposit,c1e83133-926b-4632-b044-627a2424d896,sales,c1e83133-926b-4632-b044-627a2424d896,False
