id,bank_account_id,transaction_date,description,amount,balance_after,transaction_type,reference,source_module,source_id,is_reconciled
46b75656-101a-4230-8cd3-9a7d17c33b6e,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-28,Customer payment received,1297.35,-20838.14,deposit,564e5be5-a65e-4619-8e26-67dd7c626241,sales,564e5be5-a65e-4619-8e26-67dd7c626241,False
e7f28a07-844d-403a-b6f9-86672caaca63,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-28,Customer payment received,1723.14,-19115.00,deposit,038d3dbc-d054-4c07-98cc-7a21d2d5d215,sales,038d3dbc-d054-4c07-98cc-7a21d2d5d215,False
3de38263-cfc2-49e2-bc30-e0e59758237e,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-29,Customer payment received,2909.82,-16205.18,deposit,bd8a7b51-54bd-4dd7-8924-2c426cb24079,sales,bd8a7b51-54bd-4dd7-8924-2c426cb24079,False
5afc218b-35af-40fb-b657-85834fa37687,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-30,Customer payment received,789.24,-15415.94,deposit,2562685c-990d-473b-aff4-2f789b116320,sales,2562685c-990d-473b-aff4-2f789b116320,False
323b8d2a-539d-4061-a070-10e6c014555a,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-30,Customer payment received,2279.41,-13136.53,deposit,23f762c1-42d1-496d-97d1-cf3dc2331d93,sales,23f762c1-42d1-496d-97d1-cf3dc2331d93,False
34391bc1-265f-49f1-a40d-5a533fb923d6,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-30,Supplier payment,-183.17,-13319.70,withdrawal,b7378598-6b57-41d3-8a9d-0f63ad6b82bd,purchasing,b7378598-6b57-41d3-8a9d-0f63ad6b82bd,False
b080f127-a1f8-434a-8fbb-88da8da65256,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-31,Payroll - net wages,-25039.36,-38359.06,withdrawal,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,payroll,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,False
11eafed9-8cad-4119-bc27-d797fd67e6a2,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-31,Customer payment received,2263.01,-36096.05,deposit,6f2f1aaa-f1e5-4d79-974c-e20b44764ac5,sales,6f2f1aaa-f1e5-4d79-974c-e20b44764ac5,False
c31dffb3-16cd-4a0d-8492-9bb330735546,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-31,Customer payment received,648.49,-35447.56,deposit,e56cdab3-c198-45a7-93ed-f90174e376bb,sales,e56cdab3-c198-45a7-93ed-f90174e376bb,False
74937af0-3309-42d3-b312-0dbd0c89bf4a,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-08-31,Monthly account fee,-14.00,-35461.56,fee,,banking,,False
63035633-da32-4ac9-bd4b-56a24f1d244b,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-01,Customer payment received,3439.27,-32022.29,deposit,ec6b3c8d-2792-4dc5-97a2-ccd60fc74ae5,sales,ec6b3c8d-2792-4dc5-97a2-ccd60fc74ae5,False
d19450b9-02eb-48a7-9015-3ca89812bd79,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-01,Customer payment received,2728.69,-29293.60,deposit,487ba107-062a-4d1a-bc33-ef92ab75cdf9,sales,487ba107-062a-4d1a-bc33-ef92ab75cdf9,False
09438bd7-9fdb-4618-891e-fb35d1d13c48,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-04,Customer payment received,1096.51,-28197.09,deposit,1e2ed0cc-f5ff-4e1d-93c6-ea1365b9ffed,sales,1e2ed0cc-f5ff-4e1d-93c6-ea1365b9ffed,False
475f14b4-aeea-4297-a0da-0d185f23c38a,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-04,Supplier payment,-882.98,-29080.07,withdrawal,b5668ace-f4db-4300-8e05-b2084e86f60d,purchasing,b5668ace-f4db-4300-8e05-b2084e86f60d,False
7011ac0a-a434-4098-be73-36d2abf16aa1,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-04,Supplier payment,-765.67,-29845.74,withdrawal,f2cff120-10a7-4fe3-b0b7-9013734131e6,purchasing,f2cff120-10a7-4fe3-b0b7-9013734131e6,False
160c9479-6949-409f-ae7b-555028867eec,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-04,Supplier payment,-1628.55,-31474.29,withdrawal,5c0ac7dc-0cb6-4a01-a454-4c6d78b9a72f,purchasing,5c0ac7dc-0cb6-4a01-a454-4c6d78b9a72f,False
93d6effa-1918-448d-8ce1-f0495a5f531f,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-05,Customer payment received,364.85,-31109.44,deposit,7e7c16e9-789d-47d4-ac82-54771929402b,sales,7e7c16e9-789d-47d4-ac82-54771929402b,False
33239ae3-efeb-43b3-a02c-2f6b616b0e9d,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-05,Customer payment received,3474.42,-27635.02,deposit,a5286365-189b-4841-b473-f30e77c77f61,sales,a5286365-189b-4841-b473-f30e77c77f61,False
4b16c68d-883d-488b-802d-2a44f8d813c2,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-05,Customer payment received,859.54,-26775.48,deposit,57c92f55-a1f6-4657-9f14-427e2ea080ef,sales,57c92f55-a1f6-4657-9f14-427e2ea080ef,False
883790ef-b099-4da4-9a0f-537abfa1cca1,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-05,Customer payment received,4123.37,-22652.11,deposit,d576189a-f92e-4a3a-b8b3-1da15fe95668,sales,d576189a-f92e-4a3a-b8b3-1da15fe95668,False
1c5672f5-ab31-4e80-9de2-105afa37f0ba,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-06,Customer payment received,1523.54,-21128.57,deposit,d28ddca4-38ef-4609-954c-df3210ac8075,sales,d28ddca4-38ef-4609-954c-df3210ac8075,False
1a7d8b8f-2aa1-428e-85c1-40990658d24d,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-06,Customer payment received,1762.22,-19366.35,deposit,2643e157-2258-4692-909c-73f54de7f820,sales,2643e157-2258-4692-909c-73f54de7f820,False
26827542-0e6c-4299-ad41-4e2cacd6eee7,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-06,Customer payment received,27.63,-19338.72,deposit,a84c482a-20a9-4c7f-8d31-c55886c676d8,sales,a84c482a-20a9-4c7f-8d31-c55886c676d8,False
fd13eae3-d0c9-4ebd-83b2-5fb0836a63a8,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-06,Supplier payment,-9553.80,-28892.52,withdrawal,fee5624c-e126-485d-81fa-ef22a1c664ad,purchasing,fee5624c-e126-485d-81fa-ef22a1c664ad,False
0d302dd4-cfa5-4592-a49d-e5b1341542e3,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-07,Customer payment received,76.35,-28816.17,deposit,f66c61d4-4ed2-45f2-81df-6b3643f3e3fa,sales,f66c61d4-4ed2-45f2-81df-6b3643f3e3fa,False
4cfee8c9-8080-4b4a-a34d-2f5130e647bf,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-07,Customer payment received,548.64,-28267.53,deposit,01d897cc-57a2-4a33-9f29-7180255f9359,sales,01d897cc-57a2-4a33-9f29-7180255f9359,False
a182567b-8f0a-469b-bf0a-93a29442a730,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-08,Customer payment received,684.53,-27583.00,deposit,f609be4f-0834-4d7d-b2d3-3b62107e364e,sales,f609be4f-0834-4d7d-b2d3-3b62107e364e,False
ac598c71-f593-4deb-b21e-6cc70d7f0d53,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-08,Customer payment received,1670.66,-25912.34,deposit,7e58b574-7107-4b63-9f38-4060c6652977,sales,7e58b574-7107-4b63-9f38-4060c6652977,False
6210f752-78d9-47e0-9d11-c202b92725fd,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-08,Customer payment received,294.01,-25618.33,deposit,dabdbc58-b809-4ede-b580-96aef4443696,sales,dabdbc58-b809-4ede-b580-96aef4443696,False
287114ac-f0ce-46e0-acd1-0b72759c618d,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-08,Customer payment received,1692.31,-23926.02,deposit,d825c9b7-ba3f-4a21-a9cc-2cfba40d60d6,sales,d825c9b7-ba3f-4a21-a9cc-2cfba40d60d6,False
68f0a5ff-d581-401e-922c-e954422b18a0,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-08,Supplier payment,-1047.22,-24973.24,withdrawal,07634a6c-3939-441d-bc1f-55258f5cfd3f,purchasing,07634a6c-3939-441d-bc1f-55258f5cfd3f,False
86f50706-c230-456e-a251-6eeeb4081404,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-11,Customer payment received,700.60,-24272.64,deposit,bc376bfb-2c37-4eb0-b97a-0a918d5dbc0f,sales,bc376bfb-2c37-4eb0-b97a-0a918d5dbc0f,False
df6e4141-ba1d-44b0-a5ca-4b48a21cca10,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-11,Customer payment received,294.01,-23978.63,deposit,d810fb2a-76bf-47ce-9be1-e9d52735a8a7,sales,d810fb2a-76bf-47ce-9be1-e9d52735a8a7,False
b8ab49a1-27e9-4f84-b2cc-3c312d234875,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-11,Customer payment received,2173.82,-21804.81,deposit,c7d3f511-dc77-414f-b5c3-caaa9d5631e0,sales,c7d3f511-dc77-414f-b5c3-caaa9d5631e0,False
631b7397-f9eb-47d7-85ab-63a047b2b830,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-11,Customer payment received,1665.59,-20139.22,deposit,ebdd7508-2a7b-4a0e-bfbb-7fb5a3ad6ab4,sales,ebdd7508-2a7b-4a0e-bfbb-7fb5a3ad6ab4,False
4bb3479b-e23b-4dc1-87bb-ba825a1dea11,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-11,Customer payment received,181.34,-19957.88,deposit,4c5b3ef6-af4e-469e-b291-eefd52996a1e,sales,4c5b3ef6-af4e-469e-b291-eefd52996a1e,False
8175e94f-2975-4639-9add-15351b61785e,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-11,Customer payment received,5960.58,-13997.30,deposit,72b55bd0-7c69-40d0-8b79-5b395154db21,sales,72b55bd0-7c69-40d0-8b79-5b395154db21,False
67b64484-ce1a-43a3-99f3-ba354f409de3,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-11,Customer payment received,658.01,-13339.29,deposit,54b570a6-aa68-47b8-9fe3-8a41e50b6d41,sales,54b570a6-aa68-47b8-9fe3-8a41e50b6d41,False
4c856857-adb6-4f61-b89e-8530b6bd6ae9,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-12,Customer payment received,1529.86,-11809.43,deposit,c75d0cf3-f5b0-49bf-ab11-e436ede606cf,sales,c75d0cf3-f5b0-49bf-ab11-e436ede606cf,False
c71476be-2c57-4dbd-ad26-8159ddc52ca2,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-12,Customer payment received,2819.49,-8989.94,deposit,ab70a500-f4ed-4972-972a-fdf347377e3f,sales,ab70a500-f4ed-4972-972a-fdf347377e3f,False
b71083c8-cdb5-4c4e-be17-db682abcf48a,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-12,Customer payment received,891.67,-8098.27,deposit,e098610a-2ca9-4690-9499-2e284f047dc4,sales,e098610a-2ca9-4690-9499-2e284f047dc4,False
c31b91a8-e2b9-4dc0-800d-e9acdd8c46a7,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-12,Customer payment received,452.37,-7645.90,deposit,98c7b6bd-74a5-49f8-b72a-9069d1709871,sales,98c7b6bd-74a5-49f8-b72a-9069d1709871,False
bfd75ce7-1d9c-43ac-93f9-0e2f2763df37,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-12,Customer payment received,2237.17,-5408.73,deposit,1eb89c8e-17fb-474d-a498-8bf6688032f8,sales,1eb89c8e-17fb-474d-a498-8bf6688032f8,False
9ba058a3-db0f-40f8-9038-10349369d94b,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-12,Supplier payment,-1186.81,-6595.54,withdrawal,ef5f1063-c6b4-43e1-8ff2-27c0d7b22d2c,purchasing,ef5f1063-c6b4-43e1-8ff2-27c0d7b22d2c,False
a98bc98a-dc39-4fff-848b-9b227a280bc1,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-12,Supplier payment,-2141.96,-8737.50,withdrawal,fe780aa9-8764-475b-8e5c-95f0e3d08c6d,purchasing,fe780aa9-8764-475b-8e5c-95f0e3d08c6d,False
08a501b2-947e-443f-b1db-eb0c18602785,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-13,Customer payment received,3208.86,-5528.64,deposit,993a72f8-b01c-4b06-a254-47a4b3de9d75,sales,993a72f8-b01c-4b06-a254-47a4b3de9d75,False
c5ab76bb-c203-4fed-b1a2-849beddbafda,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-13,Customer payment received,3264.79,-2263.85,deposit,d8feb3c2-affc-45b2-9093-156426e78765,sales,d8feb3c2-affc-45b2-9093-156426e78765,False
ab9c6bee-bdd4-4ae9-9510-2ae4a39e3ef6,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-13,Supplier payment,-1835.83,-4099.68,withdrawal,df01cb1d-a924-40fd-90b3-b018848e66c3,purchasing,df01cb1d-a924-40fd-90b3-b018848e66c3,False
627c2171-13a0-4d71-92d5-f7bc4ec43658,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-14,Payroll - net wages,-22109.35,-26209.03,withdrawal,b07f38bc-f048-4c15-b56b-6a55b407add9,payroll,b07f38bc-f048-4c15-b56b-6a55b407add9,False
13bc1131-7a41-4218-a1ea-a2a73d362ac3,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-14,Customer payment received,3944.60,-22264.43,deposit,4d446dd1-af2a-4b5a-9058-491dc5f1b15a,sales,4d446dd1-af2a-4b5a-9058-491dc5f1b15a,False
7571f762-29f4-44bb-8773-c7b7bf184b39,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-14,Customer payment received,2594.67,-19669.76,deposit,3e2da2f5-5251-4c5a-bf02-83e5dec221ed,sales,3e2da2f5-5251-4c5a-bf02-83e5dec221ed,False
ee6ee2a9-000d-4095-8e9c-6b811ce1088f,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-14,Customer payment received,2096.57,-17573.19,deposit,db70d222-28fa-42f5-b60f-889aca904664,sales,db70d222-28fa-42f5-b60f-889aca904664,False
a284c658-3022-44c6-a49c-b84cf220cc4d,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-14,Customer payment received,3194.15,-14379.04,deposit,a144e12a-6792-4477-99d7-754d7c84a246,sales,a144e12a-6792-4477-99d7-754d7c84a246,False
7a8c5d03-0194-4998-b415-c096b4752975,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-14,Supplier payment,-1807.54,-16186.58,withdrawal,b324cdeb-f394-4df4-b5c8-3a0df884ede2,purchasing,b324cdeb-f394-4df4-b5c8-3a0df884ede2,False
a0cc80e0-f617-433c-bb45-978901486c31,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-15,Customer payment received,2451.94,-13734.64,deposit,9c4900a9-4711-448c-a698-35fc4a5c09f8,sales,9c4900a9-4711-448c-a698-35fc4a5c09f8,False
b61e071d-41b7-4494-95ae-ccf602ddf0e5,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-18,Customer payment received,4736.82,-8997.82,deposit,7360954f-9451-4f7f-8333-18d85d14f5c3,sales,7360954f-9451-4f7f-8333-18d85d14f5c3,False
cfd2c621-7afe-45da-b714-16432fb79810,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-18,Customer payment received,1385.72,-7612.10,deposit,72655e6f-fea0-409f-b36a-6b1883675d70,sales,72655e6f-fea0-409f-b36a-6b1883675d70,False
8c0be086-0003-486b-940c-d4ce7f9979cf,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-18,Supplier payment,-882.98,-8495.08,withdrawal,58c58b89-3897-46bd-90b0-a50d3125ab2c,purchasing,58c58b89-3897-46bd-90b0-a50d3125ab2c,False
7f732f36-6f8a-4256-8b6b-d3c81e452284,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-20,Customer payment received,4354.78,-4140.30,deposit,935fb44f-f7d8-4d57-83d0-8fcc0cd3e0e9,sales,935fb44f-f7d8-4d57-83d0-8fcc0cd3e0e9,False
0b5d93c2-548e-48c7-a53c-a8c1a6db7c4f,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-20,Customer payment received,342.28,-3798.02,deposit,a0f66a44-66ce-4de2-a16d-320f0e09a1b1,sales,a0f66a44-66ce-4de2-a16d-320f0e09a1b1,False
862d64ec-c118-4f9e-a983-e4cdd4ec2af1,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-20,Customer payment received,2825.67,-972.35,deposit,13bc394d-f506-4d55-9dc4-e33db4fc13cf,sales,13bc394d-f506-4d55-9dc4-e33db4fc13cf,False
d4a42bd9-6bc3-4d87-83ba-f04bcc651846,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-21,Customer payment received,526.57,-445.78,deposit,0d8f8d17-d607-4092-92cc-28162c86a478,sales,0d8f8d17-d607-4092-92cc-28162c86a478,False
b7b57598-4af4-4991-86cb-afd2943ead5a,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-22,Customer payment received,2617.87,2172.09,deposit,e797b16a-ee21-45cf-8e14-0115e7875a45,sales,e797b16a-ee21-45cf-8e14-0115e7875a45,False
fe2a9089-e205-455d-90bc-45852c76acca,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-22,Customer payment received,2373.14,4545.23,deposit,6bffb3ae-f95d-4e61-bd78-fec206a7b6d1,sales,6bffb3ae-f95d-4e61-bd78-fec206a7b6d1,False
28f374aa-6881-4a9c-ad85-fcb9a244cfe0,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-22,Customer payment received,1061.65,5606.88,deposit,cf6c37ef-5c89-4760-a8aa-01b184d30d52,sales,cf6c37ef-5c89-4760-a8aa-01b184d30d52,False
c56004b4-c5e1-4620-b21b-a06bf3f2ecb0,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-25,Customer payment received,1852.70,7459.58,deposit,494ff488-4df6-4d7f-a53f-91f09c66bb63,sales,494ff488-4df6-4d7f-a53f-91f09c66bb63,False
