id,bank_account_id,transaction_date,description,amount,balance_after,transaction_type,reference,source_module,source_id,is_reconciled
c6c07118-3976-4a3c-8d01-563cf830e0a2,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-25,Supplier payment,-1047.22,6412.36,withdrawal,4a31430a-efb1-48a7-8c80-d9f17b37ded2,purchasing,4a31430a-efb1-48a7-8c80-d9f17b37ded2,False
f6ff8c01-75b1-49aa-b913-e8fbc17d32d6,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-26,Customer payment received,2374.70,8787.06,deposit,4d0c4e76-3784-40ba-a0b6-193fc769af2b,sales,4d0c4e76-3784-40ba-a0b6-193fc769af2b,False
fec3b193-67b9-4509-a231-bb796515475d,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-26,Customer payment received,3000.35,11787.41,deposit,61165e60-c490-44d5-a64b-f5ee2165bc4f,sales,61165e60-c490-44d5-a64b-f5ee2165bc4f,False
1b7b877e-5b36-4610-bf44-683e184e156e,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-26,Customer payment received,2539.10,14326.51,deposit,704e61cf-55cb-4fc6-bc13-bc582f39b0f0,sales,704e61cf-55cb-4fc6-bc13-bc582f39b0f0,False
33e67577-de07-458d-8961-186cf443cd5c,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-26,Customer payment received,202.91,14529.42,deposit,93157dcf-6bce-416f-ad56-396850f488b3,sales,93157dcf-6bce-416f-ad56-396850f488b3,False
bed03fd5-c546-4f79-846b-cc0b02f6a9cc,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-26,Supplier payment,-765.67,13763.75,withdrawal,62cfc091-e300-49c7-9166-544929d61aa8,purchasing,62cfc091-e300-49c7-9166-544929d61aa8,False
4f212171-933a-4ecf-9f10-de9953d46331,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-26,Supplier payment,-2562.47,11201.28,withdrawal,ad11c2e7-dd03-4c10-8955-bd5960e94795,purchasing,ad11c2e7-dd03-4c10-8955-bd5960e94795,False
e40fc1ea-c311-4a8f-be0c-63c3fa147090,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-27,Customer payment received,3596.70,14797.98,deposit,af91c9ad-d1c4-4c5c-8d27-b1c39dea12e5,sales,af91c9ad-d1c4-4c5c-8d27-b1c39dea12e5,False
4a24c7b7-e80b-4193-a315-ef5d0e3fdc23,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-27,Customer payment received,2970.01,17767.99,deposit,699f3aab-f38e-4806-94e4-70daa404b6d7,sales,699f3aab-f38e-4806-94e4-70daa404b6d7,False
86878342-497d-4289-9ead-fe3396e0251a,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-27,Supplier payment,-206.18,17561.81,withdrawal,7778d669-32c1-4f3e-ade8-2034684562db,purchasing,7778d669-32c1-4f3e-ade8-2034684562db,False
abed0d41-97ed-41e1-b1c9-123e2af5c501,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-28,Payroll - net wages,-21849.70,-4287.89,withdrawal,90e9cb29-c170-4745-ab51-6548f50b2a97,payroll,90e9cb29-c170-4745-ab51-6548f50b2a97,False
bdf8a79d-3b82-463d-a612-b6796973da40,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-28,Customer payment received,2255.99,-2031.90,deposit,eaeb7763-1849-474e-86fe-138b07abc7bc,sales,eaeb7763-1849-474e-86fe-138b07abc7bc,False
2a8af442-1dfb-47df-9253-06909fc96d38,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-29,Customer payment received,573.50,-1458.40,deposit,d6d984e0-02b9-45bb-8093-c31bb05f8107,sales,d6d984e0-02b9-45bb-8093-c31bb05f8107,False
be035128-dbd0-45c9-8411-49cb2997743e,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-29,Customer payment received,927.56,-530.84,deposit,a59b7ef3-a363-4ef4-ac1a-3f318a7ae412,sales,a59b7ef3-a363-4ef4-ac1a-3f318a7ae412,False
6a279471-5781-408c-8625-106363a80189,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-29,Supplier payment,-2986.04,-3516.88,withdrawal,fc516e45-fa94-4282-b8a2-974e0fa52ca6,purchasing,fc516e45-fa94-4282-b8a2-974e0fa52ca6,False
495c397a-1b58-4ea1-8cc1-ca8fb11b6d82,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-09-30,Monthly account fee,-11.48,-3528.36,fee,,banking,,False
8586f5b3-1bf8-4634-a0bc-7511a4f5a166,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-02,Customer payment received,2160.45,-1367.91,deposit,86a1289f-0cf9-48ae-b4ec-7c1cd94fd26f,sales,86a1289f-0cf9-48ae-b4ec-7c1cd94fd26f,False
021f1440-34e7-482d-b142-be8af2864490,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-02,Customer payment received,1723.39,355.48,deposit,afd9c276-3b0c-4140-86d8-1f0fcfb01a7b,sales,afd9c276-3b0c-4140-86d8-1f0fcfb01a7b,False
0f6b7d57-f4ac-46a0-86eb-7b7ae39ab3e5,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-02,Customer payment received,2216.06,2571.54,deposit,4416a80c-ea93-4138-bfe3-5005765c7d56,sales,4416a80c-ea93-4138-bfe3-5005765c7d56,False
b4f8e547-012e-4339-abd5-1fe16521c579,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-02,Customer payment received,1919.37,4490.91,deposit,66233e8f-8e31-4233-a43b-1029079cc6ce,sales,66233e8f-8e31-4233-a43b-1029079cc6ce,False
2f6fe65f-c2e6-4592-a3d8-7c43f8d31726,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-04,Customer payment received,3182.18,7673.09,deposit,0dae0010-ee41-42ed-8bb0-c5ef85adbe06,sales,0dae0010-ee41-42ed-8bb0-c5ef85adbe06,False
b3307d97-4f8d-49cc-a9c1-dfb5469bea93,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-04,Customer payment received,3817.13,11490.22,deposit,2283fe7f-a24f-41b8-a399-5df985f920d7,sales,2283fe7f-a24f-41b8-a399-5df985f920d7,False
4d5bed7e-c2c3-4092-8f2d-19c822e6eba7,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-04,Customer payment received,3916.50,15406.72,deposit,2a718c9b-b444-4e59-b1eb-fe4abce32134,sales,2a718c9b-b444-4e59-b1eb-fe4abce32134,False
f0955bf0-af57-4a9c-8f34-b066b710f900,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-04,Customer payment received,2744.38,18151.10,deposit,293647d9-ac0a-49ef-9988-00dfe3abcad2,sales,293647d9-ac0a-49ef-9988-00dfe3abcad2,False
6d062cfc-6d50-473c-b253-eb20af237d1b,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-04,Customer payment received,1720.41,19871.51,deposit,c42c25d1-caf6-4e91-8bae-b2692dc7cb1b,sales,c42c25d1-caf6-4e91-8bae-b2692dc7cb1b,False
a0d1a5b8-f206-4983-b75d-bdb9e4543f6a,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-04,Customer payment received,435.33,20306.84,deposit,73a859c6-b436-48d1-953b-999f1c6bca70,sales,73a859c6-b436-48d1-953b-999f1c6bca70,False
8bd66499-9983-4947-9e87-f67f9fab4278,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-04,Supplier payment,-563.20,19743.64,withdrawal,fc99d69f-06d0-4be9-9b8f-ebf4c84dc595,purchasing,fc99d69f-06d0-4be9-9b8f-ebf4c84dc595,False
2e36f75f-dcaf-41bb-9eee-6b035c360852,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-05,Customer payment received,764.76,20508.40,deposit,8947442b-caf8-4ce4-8955-b18577ce63f5,sales,8947442b-caf8-4ce4-8955-b18577ce63f5,False
8c047657-eddd-4966-b26a-7f0ea0b17e64,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-05,Supplier payment,-1186.81,19321.59,withdrawal,242c7b01-9b12-43f6-bf7d-8eb4888d6936,purchasing,242c7b01-9b12-43f6-bf7d-8eb4888d6936,False
a7c0ea8a-1d75-436c-b057-9a2028d7d035,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-05,Supplier payment,-2696.65,16624.94,withdrawal,60d63765-19d9-4868-bc10-b3a79222fbe3,purchasing,60d63765-19d9-4868-bc10-b3a79222fbe3,False
2dceb138-9b85-4c5b-81d7-2206e9cdf5ec,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-06,Customer payment received,1538.69,18163.63,deposit,67e4cc8f-3e22-49e3-b080-e2a627e52ad0,sales,67e4cc8f-3e22-49e3-b080-e2a627e52ad0,False
85668242-5d0e-4c4b-9bc6-ea08d9be0de5,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-06,Supplier payment,-7395.52,10768.11,withdrawal,e081e145-260e-4814-b55b-6d80dee3f0c3,purchasing,e081e145-260e-4814-b55b-6d80dee3f0c3,False
1d92a559-498d-49dd-9220-9c0e98049ad2,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-09,Customer payment received,518.48,11286.59,deposit,5155555c-c545-4637-b521-194a6f289569,sales,5155555c-c545-4637-b521-194a6f289569,False
c572b88c-2851-461f-ac52-a9156b2c59ac,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-09,Customer payment received,2517.57,13804.16,deposit,f3125e8c-b967-45de-9b7a-120dd310f0ea,sales,f3125e8c-b967-45de-9b7a-120dd310f0ea,False
5341eacf-0860-45fd-b497-e949f405546b,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-09,Customer payment received,1875.91,15680.07,deposit,e0ceb904-050e-4aff-bdd8-a97b9906b313,sales,e0ceb904-050e-4aff-bdd8-a97b9906b313,False
31e820c7-51be-47de-869c-1302d4521017,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-09,Supplier payment,-3611.04,12069.03,withdrawal,07ee4b8e-1017-42b8-b686-748193df65ff,purchasing,07ee4b8e-1017-42b8-b686-748193df65ff,False
3cc370ce-51d7-42cb-b71c-0db6805d0207,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-10,Supplier payment,-3611.04,8457.99,withdrawal,0a47272b-739c-435a-95d8-ba96cb5375f9,purchasing,0a47272b-739c-435a-95d8-ba96cb5375f9,False
d4a99812-0a12-4760-a8d7-f4fe0e08a168,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-10,Supplier payment,-1980.04,6477.95,withdrawal,2acb981f-45e5-4e6e-9cae-dfde16265088,purchasing,2acb981f-45e5-4e6e-9cae-dfde16265088,False
1eb681b0-d29e-48a7-a02a-c446874aab87,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-10,Supplier payment,-2141.96,4335.99,withdrawal,a14ba7d3-ab76-4dfe-afc7-db3d4448d91c,purchasing,a14ba7d3-ab76-4dfe-afc7-db3d4448d91c,False
863f77eb-8a82-453d-8228-b07e673a0970,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-11,Customer payment received,583.03,4919.02,deposit,b739f03b-a0e0-4014-9c0a-65f0221a41fc,sales,b739f03b-a0e0-4014-9c0a-65f0221a41fc,False
545ef024-53f8-4341-ae53-c760b3ef06ce,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-11,Customer payment received,165.79,5084.81,deposit,d4c9def0-f546-48db-93eb-3f885842bed8,sales,d4c9def0-f546-48db-93eb-3f885842bed8,False
4b6b1cbf-5db0-425b-b736-39c5a7fe0be3,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-12,Payroll - net wages,-23097.86,-18013.05,withdrawal,84a71974-54c3-46e4-9791-2e4ed1b5b919,payroll,84a71974-54c3-46e4-9791-2e4ed1b5b919,False
6d23943c-f3dd-47ee-b67e-486f6a0f1a97,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-12,Customer payment received,1674.53,-16338.52,deposit,debce622-7c26-4722-a7f6-e5255e41ffd2,sales,debce622-7c26-4722-a7f6-e5255e41ffd2,False
31a016a2-6f71-4b5e-a390-4e83fa6f3b24,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-12,Customer payment received,2712.81,-13625.71,deposit,b7ad00b8-572e-47f5-84fe-b931d11a63a9,sales,b7ad00b8-572e-47f5-84fe-b931d11a63a9,False
0a1f0335-9677-4b20-abe6-2ff4b9b0e783,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-12,Customer payment received,874.22,-12751.49,deposit,fd47080a-e674-487a-bdfc-6dea7ad12252,sales,fd47080a-e674-487a-bdfc-6dea7ad12252,False
37f76d88-3a9b-4cae-abe4-886f6066de83,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-13,Customer payment received,319.97,-12431.52,deposit,00100023-48a9-4a0f-bdb2-fa36deb4796e,sales,00100023-48a9-4a0f-bdb2-fa36deb4796e,False
c8185ece-d8a3-41a7-a0c0-da92b20a84b8,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-13,Customer payment received,3260.58,-9170.94,deposit,02e628cc-d87b-4efe-aec2-863fc201aa56,sales,02e628cc-d87b-4efe-aec2-863fc201aa56,False
d9c68b97-a696-4ddd-8daa-ce01d953d27e,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-16,Customer payment received,1701.51,-7469.43,deposit,944557c2-6b7c-49de-ae19-1c83b121fcf7,sales,944557c2-6b7c-49de-ae19-1c83b121fcf7,False
085fa68b-5f35-46c6-aa1b-ed92e90ae423,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-16,Supplier payment,-2562.47,-10031.90,withdrawal,1227663a-9006-419d-9be0-fa46562cd3a7,purchasing,1227663a-9006-419d-9be0-fa46562cd3a7,False
64b905fd-7e82-44fb-a734-390261e9f67a,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-17,Customer payment received,1154.42,-8877.48,deposit,45d4a634-384b-4fc3-ac9d-3f174ba9f559,sales,45d4a634-384b-4fc3-ac9d-3f174ba9f559,False
7d68b9e0-d270-45e5-ba1b-c349c913926f,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-17,Customer payment received,1012.43,-7865.05,deposit,b2d4a049-b042-41fb-8e91-c54323a8b0ea,sales,b2d4a049-b042-41fb-8e91-c54323a8b0ea,False
c1eb2f5a-dfb2-4e65-a2ab-388550417442,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-17,Customer payment received,3047.26,-4817.79,deposit,edd60625-20cd-42f0-9196-0a284706ec90,sales,edd60625-20cd-42f0-9196-0a284706ec90,False
18ff4ed4-cb1c-4128-a304-728636218865,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-17,Customer payment received,3854.32,-963.47,deposit,a73360f3-9861-4388-bf82-69e409a12aae,sales,a73360f3-9861-4388-bf82-69e409a12aae,False
e8500f9e-d24c-4130-8f63-031396605f20,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-17,Supplier payment,-1980.04,-2943.51,withdrawal,5a3178a8-9024-4842-9d0e-76b90802a18c,purchasing,5a3178a8-9024-4842-9d0e-76b90802a18c,False
3f550fd5-975e-4141-b23c-c3bf4af7255c,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-17,Supplier payment,-4924.38,-7867.89,withdrawal,e9277fa3-8d41-4203-bb3d-1f27dad7a7a2,purchasing,e9277fa3-8d41-4203-bb3d-1f27dad7a7a2,False
3d5c97de-b345-4771-9757-72c17b5fe250,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-17,Supplier payment,-1835.83,-9703.72,withdrawal,fa508b6b-a284-4b16-96e6-d7b9a5a416e0,purchasing,fa508b6b-a284-4b16-96e6-d7b9a5a416e0,False
b59aa658-cf7b-4a2d-aeaf-e7f8b63fcae5,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-18,Customer payment received,2016.22,-7687.50,deposit,32564be0-d4b4-4ddd-9c18-663500ba3b05,sales,32564be0-d4b4-4ddd-9c18-663500ba3b05,False
bb992656-e61e-46d4-9aa2-1cb28c4fc1d1,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-18,Customer payment received,2713.50,-4974.00,deposit,fef56bf0-4c87-485f-b146-c57667f6a5b9,sales,fef56bf0-4c87-485f-b146-c57667f6a5b9,False
d7a775ab-16e5-44aa-b467-49224fcdabd7,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-18,Customer payment received,450.68,-4523.32,deposit,23573653-5ea3-4da6-afa3-0da190a327d9,sales,23573653-5ea3-4da6-afa3-0da190a327d9,False
b455e9ae-9645-49d7-8fc0-1b57c8c7747e,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-18,Customer payment received,1926.09,-2597.23,deposit,ab465e2e-1d91-4802-8b06-2d6fdbe19387,sales,ab465e2e-1d91-4802-8b06-2d6fdbe19387,False
531ca3da-2938-4759-82e3-28dfab83efde,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-18,Supplier payment,-9553.80,-12151.03,withdrawal,60725c6b-5a74-4fe0-8092-08190418093c,purchasing,60725c6b-5a74-4fe0-8092-08190418093c,False
1ae7c394-3ca8-467d-8d8f-666fd800aa4c,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-19,Supplier payment,-2696.65,-14847.68,withdrawal,bbfbff96-1838-4c52-b8f3-8ed8dc48df35,purchasing,bbfbff96-1838-4c52-b8f3-8ed8dc48df35,False
870a99bf-38d2-4121-97fc-d17b617de528,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-20,Customer payment received,1793.57,-13054.11,deposit,38e815ca-945b-42db-bed8-844e6d7b4a41,sales,38e815ca-945b-42db-bed8-844e6d7b4a41,False
04737126-cfe4-464d-a3b8-15b157527ab9,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-20,Customer payment received,1955.45,-11098.66,deposit,56aec90f-aecf-43b7-b86f-e49551beafb2,sales,56aec90f-aecf-43b7-b86f-e49551beafb2,False
e6964c62-1e13-4d58-8bbb-4d8840a4dd27,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-20,Customer payment received,2371.60,-8727.06,deposit,0d52d007-a086-4a7d-882e-63959912f2b7,sales,0d52d007-a086-4a7d-882e-63959912f2b7,False
57015f7f-7d8f-4510-b4c4-04016613b983,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-20,Customer payment received,1265.20,-7461.86,deposit,f8741230-0c6f-4248-8552-02970fe7d80c,sales,f8741230-0c6f-4248-8552-02970fe7d80c,False
666ff405-27d6-44bc-ab46-e2f288c4fc9f,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-20,Customer payment received,2448.28,-5013.58,deposit,da63c6a2-1645-4da7-af78-350a18476201,sales,da63c6a2-1645-4da7-af78-350a18476201,False
682232d1-f6bb-4830-a513-40b8a02f88fd,81737c46-49c1-4d08-ab34-6aa27c1d423f,2023-10-20,Supplier payment,-1628.55,-6642.13,withdrawal,f6ac239a-419a-4d75-a37e-b2d8a48fcac8,purchasing,f6ac239a-419a-4d75-a37e-b2d8a48fcac8,False
