id,product_id,movement_date,movement_type,quantity,unit_cost,reference_type,reference_id,balance_after
4fef55c9-0f92-4bfd-808d-9eeba6b0a819,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,2023-07-19,sale,-10,49.03,sales_order,b61cab86-641c-402c-8914-25a626998b1d,78
a98de18f-0aac-4a71-a078-00b843b16e4e,5efadb73-4149-4fee-9142-11bc5c3aae7a,2023-07-19,sale,-5,18.34,sales_order,b61cab86-641c-402c-8914-25a626998b1d,59
002f97d5-1e93-49eb-bc71-1ece6a975529,838f226e-dd6f-486a-ac01-d579e40dbb14,2023-07-19,sale,-10,5.33,sales_order,cc5509ac-6be0-4536-8438-7b4b2328472e,22
1c46c9cd-5829-4d16-9af2-f2a70fbcc9aa,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,2023-07-19,sale,-10,7.81,sales_order,cc5509ac-6be0-4536-8438-7b4b2328472e,61
25bf1c7d-08f5-4e43-b025-9d132d71f100,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,2023-07-19,sale,-5,4.08,sales_order,cc5509ac-6be0-4536-8438-7b4b2328472e,68
b5147693-e1ae-4f22-ba0e-83172466eea5,3a57db65-80d7-46bb-8a38-83ee8f366607,2023-07-19,sale,-6,16.45,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,57
68aa0edf-28b7-4d09-b6c2-29ae4fe4e23c,14e64280-bd03-48c5-a021-4bb29426c007,2023-07-19,sale,-4,29.97,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,32
88f19c4a-7e10-4fc1-a13e-3ebc830152ac,5efadb73-4149-4fee-9142-11bc5c3aae7a,2023-07-19,sale,-6,18.34,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,53
34b0550e-c769-4d60-bb9a-12047c05bc4c,3a274fe9-e93d-4cfd-8eb2-f97751e43367,2023-07-19,sale,-4,9.91,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,14
a1a9a807-8b93-4fca-881e-390edcff7f0e,ac3446f6-9e63-4076-89cd-f1c89675a42b,2023-07-19,sale,-5,30.43,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,51
f2d15042-257e-4eff-80d7-cf990fd63a31,ec4396bb-df34-4008-b3a1-8df59548d90b,2023-07-19,sale,-5,18.98,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,34
8de613d8-587b-4985-93b7-6dbe0b92612e,72f14575-a2a4-4b1b-a259-b8926c672424,2023-07-19,sale,-7,25.60,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,68
26aa7a0b-53de-42d3-9274-06951a181aa0,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,2023-07-19,sale,-6,3.62,sales_order,3ed63d03-0256-4ee7-9a74-061833b46c19,67
308d0450-8921-4fd6-849d-8fa329c50037,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,2023-07-20,sale,-9,93.39,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,16
af59c3c7-6ccd-4d17-bad9-a75f83f86195,3a274fe9-e93d-4cfd-8eb2-f97751e43367,2023-07-20,sale,-6,9.91,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,8
3490a55b-7362-472f-8958-94c4e200b7bf,458ebebb-1262-4530-b0a9-ad1b679b6667,2023-07-20,sale,-9,84.04,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,54
f396eb4d-33fd-40f8-95d7-92491ff2828c,ec4396bb-df34-4008-b3a1-8df59548d90b,2023-07-20,sale,-5,18.98,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,29
4b2de879-b674-4d85-9a7a-4981848f28aa,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-07-20,sale,-5,62.96,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,19
d9be6896-1b15-4d29-9efe-60d784d25741,838f226e-dd6f-486a-ac01-d579e40dbb14,2023-07-20,sale,-10,5.33,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,12
d963d34b-fbf5-40ae-a0b8-a7a144e9ce29,3a57db65-80d7-46bb-8a38-83ee8f366607,2023-07-20,sale,-2,16.45,sales_order,71961ba6-2716-4908-9f6b-12c3c69e8851,55
f0cc0136-9f55-4577-9fb7-98af0b157941,3beae68d-3060-4daa-8c3f-101e450ce2bd,2023-07-20,sale,-4,14.80,sales_order,527ccd39-0540-41e6-91c6-e4ca83b66ad4,40
198d55b6-a176-4b4f-bea7-d96827e77cd2,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-20,sale,-10,50.27,sales_order,527ccd39-0540-41e6-91c6-e4ca83b66ad4,-11
6a50fddc-88f6-404c-93ad-b13a5edb0402,3a274fe9-e93d-4cfd-8eb2-f97751e43367,2023-07-20,sale,-4,9.91,sales_order,db59b8c5-44e5-4a13-8274-78d2fdfdc75e,4
33573f11-3890-422c-b90c-d567bec3f226,72f14575-a2a4-4b1b-a259-b8926c672424,2023-07-21,sale,-8,25.60,sales_order,a744c202-a011-401a-97e5-49072c570627,60
38683c87-4d5e-4603-893f-52450e873cd1,25a56c2a-d003-4be9-92eb-a017a976140a,2023-07-24,sale,-7,81.82,sales_order,973d752e-4f3e-49df-9f07-63b83e885c1f,49
358b0dc0-775e-4c11-8956-19d8388b9445,3a57db65-80d7-46bb-8a38-83ee8f366607,2023-07-24,sale,-7,16.45,sales_order,973d752e-4f3e-49df-9f07-63b83e885c1f,48
115117c6-fbbd-49ea-bd4d-ac25974a0352,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-24,sale,-6,50.27,sales_order,973d752e-4f3e-49df-9f07-63b83e885c1f,-17
7715e186-57ae-4c6a-a4da-0519aed50bff,3beae68d-3060-4daa-8c3f-101e450ce2bd,2023-07-24,sale,-5,14.80,sales_order,973d752e-4f3e-49df-9f07-63b83e885c1f,35
5a9a7c8c-8dde-42b3-93d3-56beb7a754bf,02232172-9b28-4bc5-9a70-c230b5281f0b,2023-07-24,sale,-4,63.13,sales_order,973d752e-4f3e-49df-9f07-63b83e885c1f,26
1b632a6c-63fb-4270-abb6-9ca92df0349f,ac3446f6-9e63-4076-89cd-f1c89675a42b,2023-07-24,sale,-6,30.43,sales_order,973d752e-4f3e-49df-9f07-63b83e885c1f,45
2f178161-c670-48b0-a598-54288c74b967,48d49bf7-960a-4044-99ed-dc299470a464,2023-07-24,sale,-7,36.06,sales_order,47d97b56-02e7-4465-a64d-25e70936fe42,64
382fcbdb-e899-4f44-aec9-bc80c9c26990,72f14575-a2a4-4b1b-a259-b8926c672424,2023-07-24,sale,-6,25.60,sales_order,47d97b56-02e7-4465-a64d-25e70936fe42,54
c9e1f158-b972-4064-848c-a0dabcae13f0,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-07-24,sale,-6,62.96,sales_order,47d97b56-02e7-4465-a64d-25e70936fe42,13
68d65a3d-ef47-4360-9521-456f7d4ae268,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-07-25,sale,-10,62.96,sales_order,15c53376-79b5-4f73-83b4-4c68de864826,3
87ddab74-b9f6-43ef-9673-0461b57b8d69,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-25,sale,-7,50.27,sales_order,15c53376-79b5-4f73-83b4-4c68de864826,-24
a33023b3-41e0-4331-a2f3-ffabeac4f19f,25a56c2a-d003-4be9-92eb-a017a976140a,2023-07-25,sale,-2,81.82,sales_order,15c53376-79b5-4f73-83b4-4c68de864826,47
be2df2cb-e205-4e06-84d6-8a2575c1eb06,3a57db65-80d7-46bb-8a38-83ee8f366607,2023-07-25,sale,-3,16.45,sales_order,15c53376-79b5-4f73-83b4-4c68de864826,45
3f84a440-20fb-4e91-a05b-5cf1d91877a2,3beae68d-3060-4daa-8c3f-101e450ce2bd,2023-07-25,sale,-8,14.80,sales_order,15c53376-79b5-4f73-83b4-4c68de864826,27
4f2dd5e9-4b7a-4cda-b50b-167c93c3869c,3f330271-554e-45b0-a931-2e035437be0f,2023-07-25,sale,-1,35.26,sales_order,fbe067db-0983-4c94-9932-db0418e6efab,24
b2cc7567-5ed5-462c-b4fa-4ccf79e81890,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,2023-07-26,sale,-2,93.39,sales_order,fab7eb7e-667d-457f-8ab8-285cb63dcaab,14
b1e03374-21fc-4b0a-8082-22c691bf5b7a,02232172-9b28-4bc5-9a70-c230b5281f0b,2023-07-26,sale,-10,63.13,sales_order,fab7eb7e-667d-457f-8ab8-285cb63dcaab,16
1e03fd9d-dc4e-4f8e-8f97-d5e420b2410c,3beae68d-3060-4daa-8c3f-101e450ce2bd,2023-07-26,sale,-9,14.80,sales_order,fab7eb7e-667d-457f-8ab8-285cb63dcaab,18
264a4d18-01e3-4a39-8c7c-b3fd6a38b263,3f330271-554e-45b0-a931-2e035437be0f,2023-07-26,sale,-1,35.26,sales_order,fab7eb7e-667d-457f-8ab8-285cb63dcaab,23
682f673c-1b9f-4b2d-ae8e-d7eec0c31add,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-07-26,sale,-1,62.96,sales_order,fab7eb7e-667d-457f-8ab8-285cb63dcaab,2
e28a1f37-941c-4a88-bcb5-cc3c68ca5578,ab67eed1-8719-4cb2-be77-c5e083a57a2f,2023-07-26,sale,-4,43.36,sales_order,0edb6324-d5c6-408f-982e-5049a8b5f19e,57
34eed6e4-14c2-4c5d-b5eb-26e166d58ea4,5efadb73-4149-4fee-9142-11bc5c3aae7a,2023-07-26,sale,-2,18.34,sales_order,35e57e21-0f59-458d-ae46-ec6930edc0e3,51
1ae92410-f11a-4deb-9641-97e1297adf9a,3f330271-554e-45b0-a931-2e035437be0f,2023-07-26,sale,-2,35.26,sales_order,35e57e21-0f59-458d-ae46-ec6930edc0e3,21
8300d4ca-b1d1-4af7-b0af-993ada552371,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,2023-07-26,sale,-9,4.08,sales_order,35e57e21-0f59-458d-ae46-ec6930edc0e3,59
e4ddf1a2-98a4-4520-b668-655b461e2272,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-26,sale,-3,50.27,sales_order,35e57e21-0f59-458d-ae46-ec6930edc0e3,-27
68e1a715-6f61-40a9-b6e9-463fe9964685,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,2023-07-26,sale,-6,49.03,sales_order,35e57e21-0f59-458d-ae46-ec6930edc0e3,72
753e9dc0-ddd0-43b7-8d18-955fa6131a8f,02232172-9b28-4bc5-9a70-c230b5281f0b,2023-07-26,sale,-6,63.13,sales_order,35e57e21-0f59-458d-ae46-ec6930edc0e3,10
ca064a5b-4b23-409c-a61b-4edd35a9d27a,14e64280-bd03-48c5-a021-4bb29426c007,2023-07-26,sale,-2,29.97,sales_order,35e57e21-0f59-458d-ae46-ec6930edc0e3,30
2b7d6076-cd50-4d33-ac3b-116e4c720279,72f14575-a2a4-4b1b-a259-b8926c672424,2023-07-26,sale,-9,25.60,sales_order,00398bd1-f011-486c-9f51-467c8edcc956,45
c2525b50-8363-4425-83c8-39187c7b9e80,02232172-9b28-4bc5-9a70-c230b5281f0b,2023-07-26,sale,-9,63.13,sales_order,00398bd1-f011-486c-9f51-467c8edcc956,1
efbe1733-e268-4542-805e-7c2a7a608099,3a274fe9-e93d-4cfd-8eb2-f97751e43367,2023-07-26,sale,-10,9.91,sales_order,00398bd1-f011-486c-9f51-467c8edcc956,-6
f22a3950-bac5-40ae-9467-a5810cae7772,5efadb73-4149-4fee-9142-11bc5c3aae7a,2023-07-26,sale,-5,18.34,sales_order,00398bd1-f011-486c-9f51-467c8edcc956,46
ecbba38e-28fc-45e0-8874-15703baff500,3a57db65-80d7-46bb-8a38-83ee8f366607,2023-07-26,sale,-7,16.45,sales_order,00398bd1-f011-486c-9f51-467c8edcc956,38
dfb42f15-8c06-452b-b5c5-bba0257ec7e8,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,2023-07-26,sale,-1,3.62,sales_order,00398bd1-f011-486c-9f51-467c8edcc956,66
f5bad64d-d070-4f36-8efe-41029e3b62b6,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,2023-07-26,sale,-7,21.37,sales_order,00398bd1-f011-486c-9f51-467c8edcc956,97
c82e52da-d270-4460-ae54-e0d3cb659148,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-07-27,sale,-9,62.96,sales_order,f51a43cf-6d74-4c1d-9ee8-9b86163f893a,-7
2f03e9ef-3921-4970-9537-b66626474231,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,2023-07-27,sale,-7,7.81,sales_order,f51a43cf-6d74-4c1d-9ee8-9b86163f893a,54
f298aad7-59d7-4177-bc1b-5333b4d47226,48d49bf7-960a-4044-99ed-dc299470a464,2023-07-27,sale,-6,36.06,sales_order,f51a43cf-6d74-4c1d-9ee8-9b86163f893a,58
f6fad124-438e-49d2-a82c-21a2ac1346c6,458ebebb-1262-4530-b0a9-ad1b679b6667,2023-07-27,sale,-10,84.04,sales_order,f51a43cf-6d74-4c1d-9ee8-9b86163f893a,44
7c67aeb7-07af-42d4-bad0-4fc9d624bba1,3f330271-554e-45b0-a931-2e035437be0f,2023-07-27,sale,-5,35.26,sales_order,f51a43cf-6d74-4c1d-9ee8-9b86163f893a,16
1d4a1b69-4bdc-45b9-941e-bc90e33dfd5b,838f226e-dd6f-486a-ac01-d579e40dbb14,2023-07-27,sale,-4,5.33,sales_order,4888d0d9-214d-4ac9-9f8e-75ffd43ccdaa,8
68e5ee1f-e6f5-4b9e-a5d4-9d1fe4f6bd01,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,2023-07-27,sale,-9,3.62,sales_order,4888d0d9-214d-4ac9-9f8e-75ffd43ccdaa,57
00e6bfe2-4f55-4ee2-a6d2-c24b11f8e0bb,72f14575-a2a4-4b1b-a259-b8926c672424,2023-07-27,sale,-1,25.60,sales_order,4888d0d9-214d-4ac9-9f8e-75ffd43ccdaa,44
1d62e1fb-1891-4586-864d-9723ca057ac3,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-28,sale,-10,50.27,sales_order,481b0174-3102-4873-82e4-5f19d39665f7,-37
10f1d4f5-20c9-45aa-bda2-40af16aec0e9,25a56c2a-d003-4be9-92eb-a017a976140a,2023-07-28,sale,-5,81.82,sales_order,8b035e35-fd25-4a71-a49b-1b4cc1d9083b,42
a3cdc98d-f6fb-4104-97f5-49bab8fdb6cd,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,2023-07-28,sale,-2,21.37,sales_order,8b035e35-fd25-4a71-a49b-1b4cc1d9083b,95
3eb4dcfe-aede-4874-b686-673cfadaa55e,3beae68d-3060-4daa-8c3f-101e450ce2bd,2023-07-28,sale,-10,14.80,sales_order,8b035e35-fd25-4a71-a49b-1b4cc1d9083b,8
276b5f2f-efde-4a76-8804-11155c1932da,3f330271-554e-45b0-a931-2e035437be0f,2023-07-28,sale,-6,35.26,sales_order,8b035e35-fd25-4a71-a49b-1b4cc1d9083b,10
2020a05f-d3b0-43c0-9f2d-276b85e3a116,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,2023-07-28,sale,-6,7.81,sales_order,8b035e35-fd25-4a71-a49b-1b4cc1d9083b,48
ef7b2a91-a0e0-4d29-b850-f1f4010e9a09,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-31,purchase,54,50.27,purchase,,17
6d38197d-1a11-4fe3-b883-195a7c469d90,838f226e-dd6f-486a-ac01-d579e40dbb14,2023-07-31,purchase,72,5.33,purchase,,80
e562a482-8b8f-40ce-a831-018ebc0d9ffc,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-07-31,purchase,37,62.96,purchase,,30
027f2cb8-c191-4880-87c8-b68792d4c99a,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,2023-07-31,sale,-2,21.37,sales_order,970a6806-1af0-4050-bf0b-73620450aa17,93
2f52353c-a76d-4eaf-84f3-2cb9a3a9df00,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,2023-07-31,sale,-2,93.39,sales_order,970a6806-1af0-4050-bf0b-73620450aa17,12
9d62fdc1-2027-43cf-9a63-417dc27a5202,5efadb73-4149-4fee-9142-11bc5c3aae7a,2023-07-31,sale,-3,18.34,sales_order,970a6806-1af0-4050-bf0b-73620450aa17,43
7578634c-dede-40b9-aef6-395267bd4cf0,ab67eed1-8719-4cb2-be77-c5e083a57a2f,2023-07-31,sale,-7,43.36,sales_order,970a6806-1af0-4050-bf0b-73620450aa17,50
01d1ada2-8026-49a8-b56d-5e52e94e9c2c,02232172-9b28-4bc5-9a70-c230b5281f0b,2023-08-01,purchase,52,63.13,purchase,,53
ea58e22b-8f30-435f-8338-975d73dabc79,3a57db65-80d7-46bb-8a38-83ee8f366607,2023-08-29,purchase,90,16.45,purchase,,48
3a5ba206-0b7c-42e3-9aeb-c4c6b06e7885,11eb3581-838f-45b7-bb2a-b9c485585632,2023-08-01,sale,-4,50.27,sales_order,e6c8de01-c16d-407c-8037-fc3ae99f41a9,13
9d5e8b8b-2c34-49b0-a562-c5f8a822b305,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,2023-08-01,sale,-10,49.03,sales_order,e6c8de01-c16d-407c-8037-fc3ae99f41a9,62
19549f45-dc31-4088-b03b-38c384af97d7,5efadb73-4149-4fee-9142-11bc5c3aae7a,2023-08-01,sale,-10,18.34,sales_order,e264c491-918f-40b0-890b-eac963936965,33
7ebe1083-564d-46d5-829c-6d3b9392afb3,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,2023-08-01,sale,-6,21.37,sales_order,e264c491-918f-40b0-890b-eac963936965,87
5431d9bb-3f83-450c-9063-7f3e8703b859,838f226e-dd6f-486a-ac01-d579e40dbb14,2023-08-01,sale,-8,5.33,sales_order,e264c491-918f-40b0-890b-eac963936965,72
e5a18923-975e-4697-a5cf-3341f71a47bc,3beae68d-3060-4daa-8c3f-101e450ce2bd,2023-08-02,sale,-7,14.80,sales_order,f929c52f-5ebc-424f-8dad-a01b3291eac0,1
03ad3fda-fc36-496c-8019-f2e23ec56237,14e64280-bd03-48c5-a021-4bb29426c007,2023-08-02,sale,-5,29.97,sales_order,f929c52f-5ebc-424f-8dad-a01b3291eac0,25
557d8d12-4863-4e05-a926-141d1dd6f5b1,72f14575-a2a4-4b1b-a259-b8926c672424,2023-08-02,sale,-9,25.60,sales_order,f929c52f-5ebc-424f-8dad-a01b3291eac0,35
e90b20fe-6321-467d-a97d-5d18061b2d40,3a274fe9-e93d-4cfd-8eb2-f97751e43367,2023-08-02,sale,-7,9.91,sales_order,f929c52f-5ebc-424f-8dad-a01b3291eac0,-13
d8d513f3-15d8-44da-b43a-6b9e6ff8512d,ac3446f6-9e63-4076-89cd-f1c89675a42b,2023-08-02,sale,-10,30.43,sales_order,a4efb4c6-3da0-4759-ab3b-b2384558182a,35
c45848d6-ae39-4393-af23-7835a20e7405,3a57db65-80d7-46bb-8a38-83ee8f366607,2023-08-02,sale,-9,16.45,sales_order,a4efb4c6-3da0-4759-ab3b-b2384558182a,29
1c83f0b0-9b6f-4ff8-a4fa-9f32752278f8,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,2023-08-03,sale,-2,7.81,sales_order,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,46
bcc25e80-9364-4f14-8caa-21b2366f80c4,ec4396bb-df34-4008-b3a1-8df59548d90b,2023-08-03,sale,-5,18.98,sales_order,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,24
f33577a6-d50e-4cce-9d0d-716afb8adc56,02232172-9b28-4bc5-9a70-c230b5281f0b,2023-08-03,sale,-9,63.13,sales_order,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,44
ceb7d03c-afbc-4568-a806-41b02c3b8899,5efadb73-4149-4fee-9142-11bc5c3aae7a,2023-08-03,sale,-1,18.34,sales_order,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,32
8b670e1e-ef34-43b1-a432-9ff10d0e2723,3a274fe9-e93d-4cfd-8eb2-f97751e43367,2023-08-03,sale,-5,9.91,sales_order,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,-18
43ced24f-4229-439c-ac32-8464b45081e8,11eb3581-838f-45b7-bb2a-b9c485585632,2023-08-03,sale,-9,50.27,sales_order,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,4
707fa821-4c2b-4289-b500-7d975e650512,25a56c2a-d003-4be9-92eb-a017a976140a,2023-08-03,sale,-3,81.82,sales_order,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,39
873a2f52-d5ea-4483-a680-45e92cd03970,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-08-03,sale,-7,62.96,sales_order,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,23
