id,journal_entry_id,account_id,description,debit,credit,tax_code,tax_amount
efde2d79-666d-4ca9-b1d1-46a97621b143,0a2f419b-4f20-4a12-8e41-db0b1e2509fd,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,483.56,0.00,,0.00
a2c9189c-9c13-421e-893f-9d51da9ee67d,0a2f419b-4f20-4a12-8e41-db0b1e2509fd,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,439.60,,0.00
0f3e7bc5-5610-4232-b938-319fe9f31347,0a2f419b-4f20-4a12-8e41-db0b1e2509fd,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,43.96,,0.00
74d81266-de31-489c-a9b9-b75b9e2bd541,510158f3-bd7a-4743-b8f4-e4f4a988f148,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,3791.96,0.00,,0.00
0e363fb2-07fc-4523-ad87-91c8050dfa1b,510158f3-bd7a-4743-b8f4-e4f4a988f148,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,3791.96,,0.00
5c37bbf9-eadb-41ec-92c2-ae7cf5f1debc,095556cc-d491-4448-a5d8-5ab142649b9f,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,3474.42,0.00,,0.00
2297c76f-ca25-4b7a-97c0-6b438a96f309,095556cc-d491-4448-a5d8-5ab142649b9f,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,3158.56,,0.00
0624ca6d-f1f7-402c-99fa-062514608e61,095556cc-d491-4448-a5d8-5ab142649b9f,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,315.86,,0.00
bf566553-04a0-4942-8dff-b31f406412f6,e941e6fb-61f2-4cea-9993-698efae92a71,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2088.67,0.00,,0.00
75d0aa8a-a01f-4645-a8b4-c0866a61809b,e941e6fb-61f2-4cea-9993-698efae92a71,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1898.79,,0.00
6d1bf739-3c8e-4129-9b82-266c6bfc487b,e941e6fb-61f2-4cea-9993-698efae92a71,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,189.88,,0.00
0e8ff5c3-c051-4077-a60b-e324f3a35f82,b154f807-9d4f-4a05-b471-7884aaf2c2c5,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,110.53,0.00,,0.00
d5573c0b-e07d-45ec-82a3-f9b32316d2d5,b154f807-9d4f-4a05-b471-7884aaf2c2c5,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,110.53,,0.00
b5d00849-af0c-4cbe-bb26-ba59f3178a0a,a0628597-a049-4125-8386-c0f7610b6675,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,2088.67,0.00,,0.00
aeeeb11c-1bea-4c19-9b39-252ff16f2e6f,a0628597-a049-4125-8386-c0f7610b6675,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,2088.67,,0.00
16ff5125-91ba-4829-942d-b6acebc8437d,e91f04d8-1ab6-4374-b2a6-05471dc7c5ed,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,3439.27,0.00,,0.00
3f6b097a-ac45-4499-9047-354a03a64c24,e91f04d8-1ab6-4374-b2a6-05471dc7c5ed,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,3126.61,,0.00
e21e91a3-47a7-4d55-9c03-8ee1c93e6f7d,e91f04d8-1ab6-4374-b2a6-05471dc7c5ed,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,312.66,,0.00
7b139313-a8e1-4663-b571-8ffc9dfd59ce,de467de9-eb06-4902-b231-f7868033a48c,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,76.35,0.00,,0.00
300614e2-4cfe-4df2-ac42-384b43d7093b,de467de9-eb06-4902-b231-f7868033a48c,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,69.41,,0.00
4e3a0805-ca4b-4626-8779-4db35baaaf2d,de467de9-eb06-4902-b231-f7868033a48c,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,6.94,,0.00
630d137e-c029-4bad-8573-e3e088a3c234,bdebd2ed-c28c-4f6f-9494-88a8c068dc8b,3a419430-50fd-4165-8155-058252178012,Supplier payment made,2233.17,0.00,,0.00
de4d725c-20cc-4e45-af9a-5bfb2ea7ca70,bdebd2ed-c28c-4f6f-9494-88a8c068dc8b,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Supplier payment made,0.00,2233.17,,0.00
6af8412b-ac11-4fc9-b4b5-7877e15e7953,f710cf11-b981-4c5e-8e6a-eff247260566,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2583.25,0.00,,0.00
e66a320b-903d-4f8f-9c54-ad3392ca36b8,f710cf11-b981-4c5e-8e6a-eff247260566,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2348.41,,0.00
3b5e5d96-3808-41b9-83e7-bfc45c345ad1,f710cf11-b981-4c5e-8e6a-eff247260566,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,234.84,,0.00
99c885d0-8811-4730-8da1-315e33618787,15d9c8cd-9d0a-46c4-9ffb-fcdab9c1c552,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,405.02,0.00,,0.00
50bb25db-5e5a-4398-a624-bd73b0eae3a1,15d9c8cd-9d0a-46c4-9ffb-fcdab9c1c552,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,368.20,,0.00
e79a4c3c-f187-428e-90b2-5b8e9315c752,15d9c8cd-9d0a-46c4-9ffb-fcdab9c1c552,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,36.82,,0.00
7c67eb8a-6431-43e0-a2e2-2ae0723f4a16,f5bf2c0c-4105-48b4-81b3-375eed7e16f2,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2530.53,0.00,,0.00
fb0fe32f-6c5f-48f7-8677-edbc14db9e22,f5bf2c0c-4105-48b4-81b3-375eed7e16f2,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2300.49,,0.00
ae6f4f65-73cb-4ea7-bf5f-1305cb562273,f5bf2c0c-4105-48b4-81b3-375eed7e16f2,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,230.04,,0.00
5ae8fe55-0e5b-44fd-b2f5-2221423a3547,5610118c-b273-4788-8e76-2d638dff933c,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,3208.86,0.00,,0.00
d3778302-6dd3-4902-83ab-816e0332f145,5610118c-b273-4788-8e76-2d638dff933c,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2917.14,,0.00
31d4ffa5-b159-4528-ad8b-39d48d2dc7ac,5610118c-b273-4788-8e76-2d638dff933c,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,291.72,,0.00
a51affa4-eb89-4509-b2f7-b11acdf83c15,49fb448d-a4ec-4437-a031-c9b9cbfc8c6c,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,627.63,0.00,,0.00
91bcfe46-d164-418b-99d3-c7bd5a310894,49fb448d-a4ec-4437-a031-c9b9cbfc8c6c,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,627.63,,0.00
fadc9a2f-5af4-4431-b0da-12de666b052a,aba1dead-3bd5-40c3-9039-009cb35c9405,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,4627.41,0.00,,0.00
2485e6eb-7a68-45ba-9419-6046d6e57f38,aba1dead-3bd5-40c3-9039-009cb35c9405,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,4206.73,,0.00
b61ba38a-aa82-490f-ad79-18d6ddcae878,aba1dead-3bd5-40c3-9039-009cb35c9405,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,420.68,,0.00
be6bc803-1e18-4e00-bda2-284e6216151e,264838b4-d770-440b-91cb-bcbe316a966b,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,212.07,0.00,,0.00
0ddd31c2-f77e-41a8-ba67-c47b576dee1c,264838b4-d770-440b-91cb-bcbe316a966b,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,192.78,,0.00
db2c99d8-79bd-46e3-978c-418325def093,264838b4-d770-440b-91cb-bcbe316a966b,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,19.29,,0.00
96a8b50a-c281-4e40-b073-ed713ccb5e50,39a5c9ce-62ab-431e-bc62-31fb6cbdb7f0,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,2530.53,0.00,,0.00
f330cf20-0642-4d54-ac37-62e1ba66c3d2,39a5c9ce-62ab-431e-bc62-31fb6cbdb7f0,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,2530.53,,0.00
192be164-3934-4539-ae0f-63622ab8bf2a,dab091bd-9108-4895-ab90-c04f9bc47a3e,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1230.24,0.00,,0.00
5905beab-ace2-40fe-a92d-795bb21849c6,dab091bd-9108-4895-ab90-c04f9bc47a3e,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1118.40,,0.00
660f9775-3ebe-4b30-a24b-b0b1e3c1de46,dab091bd-9108-4895-ab90-c04f9bc47a3e,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,111.84,,0.00
88f7cf0d-4357-4f86-b417-4f7af2413a1a,68349316-c59d-48df-b460-e7ead0ec26be,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1883.91,0.00,,0.00
8ca672d4-a01c-4630-8739-3217dedfd15f,68349316-c59d-48df-b460-e7ead0ec26be,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1712.64,,0.00
d5672103-acb7-4b60-b367-45bd4bac59d1,68349316-c59d-48df-b460-e7ead0ec26be,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,171.27,,0.00
3933d73d-003c-46f1-9ac0-536f9a8129e2,9642ff17-0d97-42b8-b79a-6d1845511b47,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1730.70,0.00,,0.00
60ad16f0-2420-474a-9d91-ebbafbdc7b53,9642ff17-0d97-42b8-b79a-6d1845511b47,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1730.70,,0.00
a03142cd-7029-4e0b-a4d0-e8a439609a6f,3a499607-a210-45af-a7b0-354425710c6b,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1315.25,0.00,,0.00
4d530052-dd20-45d4-8ed9-37969d9c4ac6,3a499607-a210-45af-a7b0-354425710c6b,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1195.68,,0.00
784b427e-0c84-436f-955e-5895142623b3,3a499607-a210-45af-a7b0-354425710c6b,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,119.57,,0.00
69254b25-43e6-4d11-ba8a-c17e3b1d0fdf,8a441fbb-6866-41e0-8884-96a4670754a0,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,212.07,0.00,,0.00
610828ca-003f-44a7-bf8c-a9d44d8858f7,8a441fbb-6866-41e0-8884-96a4670754a0,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,212.07,,0.00
97c29c00-4d93-46c6-8b4e-05ced8d74761,2eb594c3-0482-47c5-88cf-6c1eb109bc1d,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1315.25,0.00,,0.00
689d37d8-29ba-45a5-8f65-f3f0fafe6422,2eb594c3-0482-47c5-88cf-6c1eb109bc1d,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1315.25,,0.00
f867cef0-f01c-4189-abd8-173bf9411d14,7890f920-0b0b-4050-a9c0-e81980fcfd99,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,2714.58,0.00,,0.00
36e96496-9d4d-43f0-b791-79a927c7fa8f,7890f920-0b0b-4050-a9c0-e81980fcfd99,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,271.46,0.00,,0.00
2c0378a2-1e87-4e67-83f4-2830a85aae9c,7890f920-0b0b-4050-a9c0-e81980fcfd99,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,2986.04,,0.00
76ac2283-a246-42dd-8e3e-eaebc1acffe5,272418c5-8482-4f12-807a-f54bbffd44e6,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,383.76,0.00,,0.00
aa672825-d5bb-4a5e-b1f6-baa7bf1b0c73,272418c5-8482-4f12-807a-f54bbffd44e6,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,38.38,0.00,,0.00
fac553b4-017e-4091-bb78-ba8499a1ba93,272418c5-8482-4f12-807a-f54bbffd44e6,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,422.14,,0.00
38ac37a1-d440-401d-b4b0-c22305fb8838,da115eb8-ebc2-44a7-946d-621ea1c00e85,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,2329.52,0.00,,0.00
b3673806-7d9c-460c-99c0-0f4de67a95db,da115eb8-ebc2-44a7-946d-621ea1c00e85,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,232.95,0.00,,0.00
c8c180cd-b9b0-49fc-af62-23866b7af220,da115eb8-ebc2-44a7-946d-621ea1c00e85,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,2562.47,,0.00
4dd628c0-27e4-40d9-9ed4-8cdfaa3a5777,938fea98-ba8e-4332-a84e-3ccb27dd5585,3287b1c2-c4c3-4755-8137-d3d0dc4cd36e,Depreciation — POS System,93.61,0.00,,0.00
e632ff1e-8313-4681-81c6-43fcf3674f12,938fea98-ba8e-4332-a84e-3ccb27dd5585,7d8cc437-0781-4714-a70a-1d54c1dd45c1,Depreciation — POS System,0.00,93.61,,0.00
81b8b3f1-0b73-48eb-b886-535e094822fc,fb86ad78-d94d-47b4-8359-c67f821acd03,3287b1c2-c4c3-4755-8137-d3d0dc4cd36e,Depreciation — Laptop x2,76.86,0.00,,0.00
8ed1bf64-6884-49d2-b6aa-24c6b8603c4e,fb86ad78-d94d-47b4-8359-c67f821acd03,7d8cc437-0781-4714-a70a-1d54c1dd45c1,Depreciation — Laptop x2,0.00,76.86,,0.00
320e58bc-7423-4342-a7ce-ab60e96f6379,68ac4a2c-5bc6-4bdb-a7d1-5e70ff5c8473,3287b1c2-c4c3-4755-8137-d3d0dc4cd36e,Depreciation — Printer/Scanner,20.03,0.00,,0.00
0f03789f-f55a-4356-bcb3-4fb4db619292,68ac4a2c-5bc6-4bdb-a7d1-5e70ff5c8473,7d8cc437-0781-4714-a70a-1d54c1dd45c1,Depreciation — Printer/Scanner,0.00,20.03,,0.00
990b98b9-e22c-4c52-aa26-d8820a85a8a3,90abefa9-6e62-4ee9-9889-1db09c4f7126,3287b1c2-c4c3-4755-8137-d3d0dc4cd36e,Depreciation — Shop Shelving,86.89,0.00,,0.00
3df98b00-be5d-4de5-b1d5-5b50fb03d5a1,90abefa9-6e62-4ee9-9889-1db09c4f7126,c3d153ed-d888-460c-9ab3-544b88831a7d,Depreciation — Shop Shelving,0.00,86.89,,0.00
17f2bef3-80c6-4ca9-8016-36772b6a4d4d,9b9fdff9-df5e-4c6c-97b9-4f41025c9d31,3287b1c2-c4c3-4755-8137-d3d0dc4cd36e,Depreciation — Display Stands,76.80,0.00,,0.00
9c8a80fa-bffb-46c8-b581-5428d65f0a4d,9b9fdff9-df5e-4c6c-97b9-4f41025c9d31,c3d153ed-d888-460c-9ab3-544b88831a7d,Depreciation — Display Stands,0.00,76.80,,0.00
7257ecfe-761e-499e-bb2c-2651ff88fdf6,b452dfd0-356b-4664-b7d8-7cfd564dec20,3287b1c2-c4c3-4755-8137-d3d0dc4cd36e,Depreciation — Counter & Checkout,48.28,0.00,,0.00
77f3f37c-87ea-4892-93ed-b8058712d87f,b452dfd0-356b-4664-b7d8-7cfd564dec20,c3d153ed-d888-460c-9ab3-544b88831a7d,Depreciation — Counter & Checkout,0.00,48.28,,0.00
4b33120e-388e-4461-817a-72cdd5ead3de,34166ace-425b-43c6-ad56-5d9ee693cb37,3287b1c2-c4c3-4755-8137-d3d0dc4cd36e,Depreciation — Signage,53.21,0.00,,0.00
6cb80413-5bc3-4082-9f78-b4706737f878,34166ace-425b-43c6-ad56-5d9ee693cb37,c3d153ed-d888-460c-9ab3-544b88831a7d,Depreciation — Signage,0.00,53.21,,0.00
8ca802f3-7271-4753-82e5-eac97ebf7fd9,34a3ba1d-f62e-4e54-9658-9ea7a1491dfb,3287b1c2-c4c3-4755-8137-d3d0dc4cd36e,Depreciation — Delivery Van,232.19,0.00,,0.00
f39ad9dc-fb70-4c27-8024-5ba7d0691033,34a3ba1d-f62e-4e54-9658-9ea7a1491dfb,9510684f-7708-4a27-ad2e-8ec5731fa339,Depreciation — Delivery Van,0.00,232.19,,0.00
554c52e1-2c90-457b-8c7d-afe819672149,b5a8de82-671c-47f9-a245-7b1236442982,3287b1c2-c4c3-4755-8137-d3d0dc4cd36e,Depreciation — Security System,43.85,0.00,,0.00
473745b3-4e6a-4bc1-be01-b0ac8442589f,b5a8de82-671c-47f9-a245-7b1236442982,7d8cc437-0781-4714-a70a-1d54c1dd45c1,Depreciation — Security System,0.00,43.85,,0.00
b3d3a8dd-89f9-45ed-9e1f-769d2413b8b5,43a93710-bcf6-4281-ae25-7d0b14420f8d,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1584.62,0.00,,0.00
011a7c2e-9bdc-40c0-a99c-efa1615b5d16,43a93710-bcf6-4281-ae25-7d0b14420f8d,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1440.56,,0.00
36d39233-4283-4033-86d6-772b0ac6d14a,43a93710-bcf6-4281-ae25-7d0b14420f8d,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,144.06,,0.00
7e05fb64-b549-4960-81ca-3e0eaab87f92,5652db3a-55c2-4231-9ae4-b4392b844830,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,859.54,0.00,,0.00
4d1e7c10-d724-46b0-ad43-88170c253e5c,5652db3a-55c2-4231-9ae4-b4392b844830,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,781.40,,0.00
c5d95e73-160c-440f-aa99-c9f92ab9b800,5652db3a-55c2-4231-9ae4-b4392b844830,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,78.14,,0.00
f23532da-d762-44a0-ac3c-ecd1b603af6e,d8d968f6-656d-4a85-aec6-75bd90995db8,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1890.57,0.00,,0.00
e107ec32-51be-4fb0-b7af-9ece1373de2e,d8d968f6-656d-4a85-aec6-75bd90995db8,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1890.57,,0.00
65404269-7764-4e82-831d-880833ffb04e,dfc36d5d-e8da-442f-ac92-748d51e0ace3,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,4973.86,0.00,,0.00
510ce10e-1f68-4cc6-98fc-3249e1b3daa1,dfc36d5d-e8da-442f-ac92-748d51e0ace3,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,4973.86,,0.00
4e52fb97-82b7-4fd1-9e1b-7d3ac2165f02,19e8c5e1-bba3-466a-8de1-566f7142753d,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,3282.76,0.00,,0.00
9e4c9960-e570-4fa5-9201-477f5103f1e3,19e8c5e1-bba3-466a-8de1-566f7142753d,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,328.28,0.00,,0.00
a54b6da4-4b4b-408e-9e23-4a7d8c6c2c46,19e8c5e1-bba3-466a-8de1-566f7142753d,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,3611.04,,0.00
f43255d4-7894-498c-bb73-60c38e961456,3abdd763-6d68-4cea-8599-aa07dcd430cb,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1253.85,0.00,,0.00
c991638d-06b9-4199-b498-e1721cb48c7a,3abdd763-6d68-4cea-8599-aa07dcd430cb,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1139.86,,0.00
6c7f5519-baa0-4687-99d3-88a3e8f03776,3abdd763-6d68-4cea-8599-aa07dcd430cb,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,113.99,,0.00
0252fb2e-231d-4fe5-8063-62eacd2baf65,376f451d-e560-409b-8e36-a7ab84ffb1f4,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1096.51,0.00,,0.00
da722921-ca83-4665-90d7-6103d5de6c08,376f451d-e560-409b-8e36-a7ab84ffb1f4,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,996.83,,0.00
85d7d12e-cfa4-4e7a-b104-6924b642ccfa,376f451d-e560-409b-8e36-a7ab84ffb1f4,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,99.68,,0.00
4684c6bb-0007-4822-84f6-d1e9588f0acd,e55aec58-2826-4483-8cfd-b9761d40a2df,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1267.56,0.00,,0.00
9ab4d178-e1e8-4401-b9c3-b8c06a640ab1,e55aec58-2826-4483-8cfd-b9761d40a2df,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1267.56,,0.00
70659b82-106b-4352-807f-13ac8d0b7302,cb80abb8-7634-401a-bca7-6f88e70c58ac,5d33b8bd-c295-43fd-8777-2f4c581fb272,Payroll processed,31115.38,0.00,,0.00
c16da72e-3ae3-4b29-8eb5-d1791ac5d1ea,cb80abb8-7634-401a-bca7-6f88e70c58ac,a0b37a77-9ca4-44c8-83b4-707bb83011da,Payroll processed,3578.27,0.00,,0.00
58b5da78-cca4-4bc8-a84e-aadfa9b4d3ff,cb80abb8-7634-401a-bca7-6f88e70c58ac,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Payroll processed,0.00,24819.39,,0.00
2aba4091-c335-4ba5-b0a7-38ae57223a68,cb80abb8-7634-401a-bca7-6f88e70c58ac,bd208ee6-6e73-4305-ab70-5fa800fe7941,Payroll processed,0.00,6295.99,,0.00
acb08fdc-a0e6-4734-a075-d9ca8db81474,cb80abb8-7634-401a-bca7-6f88e70c58ac,947846ac-da86-476c-9b03-948cb4a7b58e,Payroll processed,0.00,3578.27,,0.00
033eef17-9922-4ae4-959f-da9c3fda352d,16fb09b3-f10f-4099-ab39-d4bb5ddf58b8,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,4716.40,0.00,,0.00
5c6faede-3b2a-4b0e-a747-974d93d55bf8,16fb09b3-f10f-4099-ab39-d4bb5ddf58b8,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,4287.64,,0.00
0fc56a38-7d5b-4a7b-96ea-2223738f711f,16fb09b3-f10f-4099-ab39-d4bb5ddf58b8,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,428.76,,0.00
50b69ee3-5a21-4f09-96aa-0d8efc241a6f,1ee01c3a-041a-4988-999c-4c2fd65c48f7,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2102.34,0.00,,0.00
c8f42e60-6c6b-41d6-a579-730058a1a5c2,1ee01c3a-041a-4988-999c-4c2fd65c48f7,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1911.21,,0.00
072b3ed7-0933-4ce5-9567-0911cd61f5b6,1ee01c3a-041a-4988-999c-4c2fd65c48f7,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,191.13,,0.00
7db07bcc-73d2-40d6-a549-7e1a61e45ead,dac3520a-3047-4018-bb27-68468ac4ee1f,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1523.54,0.00,,0.00
e00086a3-41bd-436f-aa90-e4ff55c341c3,dac3520a-3047-4018-bb27-68468ac4ee1f,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1385.04,,0.00
85dbef7d-7bb9-4858-9ba2-ac975b3503e0,dac3520a-3047-4018-bb27-68468ac4ee1f,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,138.50,,0.00
aaf82bfb-678b-4159-8ca1-7f20ef258ad1,bc2f54b6-0ebc-4f07-8229-201027dd521b,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2909.82,0.00,,0.00
2fd88780-064e-4f03-a27e-2365b862c2e1,bc2f54b6-0ebc-4f07-8229-201027dd521b,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2645.29,,0.00
