id,journal_entry_id,account_id,description,debit,credit,tax_code,tax_amount
23c93394-043a-4922-b8c5-c37613741e3c,bc2f54b6-0ebc-4f07-8229-201027dd521b,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,264.53,,0.00
0f6c9a4f-684a-43ad-8cda-3b40f3d87a73,dd114d93-d1de-4327-81c4-d5a4c2895646,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,2645.94,0.00,,0.00
decd3871-643e-4c18-bcbe-0fbcc1baac18,dd114d93-d1de-4327-81c4-d5a4c2895646,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,2645.94,,0.00
4469cf9b-399b-4f01-be45-c429a8f33701,e5e16b52-4d4f-4d60-8bfb-27f473521ae7,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,459.64,0.00,,0.00
f94b727d-999b-434e-97ba-a57f3176aa95,e5e16b52-4d4f-4d60-8bfb-27f473521ae7,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,459.64,,0.00
904b5fac-58c2-48b6-a14b-e0de8f5156f6,fd68a49d-397d-4856-ae69-a77d5641644b,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2160.45,0.00,,0.00
80db4f59-f1d2-47e7-889b-14821af6f957,fd68a49d-397d-4856-ae69-a77d5641644b,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1964.05,,0.00
eca80143-ed2a-4935-a01c-8ec2901f8a06,fd68a49d-397d-4856-ae69-a77d5641644b,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,196.40,,0.00
a724833d-81f3-47e4-b79d-33ae533592ae,066daae3-10b8-43d1-be11-e2d88a64137a,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,700.60,0.00,,0.00
9c2b4f0f-3f1d-4a76-a2f3-b548f60d76e2,066daae3-10b8-43d1-be11-e2d88a64137a,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,636.91,,0.00
ef6aa5b3-55cf-4985-a3ee-312b8db111c1,066daae3-10b8-43d1-be11-e2d88a64137a,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,63.69,,0.00
f9e09cb9-03d3-4eb9-9747-c0d6a29dd5c2,1062d744-9925-4eac-a7db-3197f33e8703,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,2421.74,0.00,,0.00
ec2b9bfa-a008-4a75-ae00-b02ab068fb67,1062d744-9925-4eac-a7db-3197f33e8703,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,2421.74,,0.00
a97e9e94-1373-47ff-80c7-2c24088fe83c,474f9f1b-a231-4b99-8eff-e5822303a591,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,2102.34,0.00,,0.00
b817cb84-33b3-4818-9f64-c17263466b29,474f9f1b-a231-4b99-8eff-e5822303a591,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,2102.34,,0.00
b957c95d-6f93-4f04-8836-dd17291b2cb8,362086d8-d164-4698-9533-1d758e41551a,3a419430-50fd-4165-8155-058252178012,Supplier payment made,3611.04,0.00,,0.00
c09f3301-debe-4989-9cc0-89acc4544355,362086d8-d164-4698-9533-1d758e41551a,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Supplier payment made,0.00,3611.04,,0.00
8f00e758-7882-4fde-b416-89240ec51377,60f79ae1-bd9d-433e-9f1c-d1ed490b0956,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,5497.63,0.00,,0.00
cefd6a83-6a97-41e6-8e8d-39b3006d50ee,60f79ae1-bd9d-433e-9f1c-d1ed490b0956,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,4997.85,,0.00
7dccb66e-cef1-45cb-9784-d38b9acf0f46,60f79ae1-bd9d-433e-9f1c-d1ed490b0956,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,499.78,,0.00
5ac0d92f-5451-4cec-a921-c15ac711ec2b,43ac66c4-3e9f-402d-9b65-1ada916df75a,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,541.28,0.00,,0.00
42a54740-e5ee-4acf-a3bd-0dbdc38d36ab,43ac66c4-3e9f-402d-9b65-1ada916df75a,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,541.28,,0.00
b76a655c-6b3f-49c0-a805-1634e3379ec7,813fe57e-1388-45bc-b910-3209cbdfc742,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,405.02,0.00,,0.00
c147f981-ddf1-4d59-936e-695ba6dab81f,813fe57e-1388-45bc-b910-3209cbdfc742,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,405.02,,0.00
85c9f490-f692-4c6b-adba-8504b6760050,7fbc1eef-578a-42bb-a12a-2a6125670df8,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,802.71,0.00,,0.00
be8bdb4e-796f-4b0a-a927-6758567b7380,7fbc1eef-578a-42bb-a12a-2a6125670df8,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,80.27,0.00,,0.00
05dad1ce-9ab4-42ad-9038-6073cc7546a3,7fbc1eef-578a-42bb-a12a-2a6125670df8,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,882.98,,0.00
d73cc3b1-6a04-42b7-a24f-a6942a233200,9e70123f-c0ef-4c5d-a87e-2f164ee42d79,3a419430-50fd-4165-8155-058252178012,Supplier payment made,422.14,0.00,,0.00
f341ed3d-fec0-4cea-90ad-87c740d1c3fa,9e70123f-c0ef-4c5d-a87e-2f164ee42d79,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Supplier payment made,0.00,422.14,,0.00
c16ddc74-864e-4723-a605-61124ec00a52,b8d39571-cdb7-4e9e-904b-e9bd7e953450,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2263.01,0.00,,0.00
24892a05-c95a-4ef9-a81e-b554cb268cf9,b8d39571-cdb7-4e9e-904b-e9bd7e953450,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2057.28,,0.00
060e727d-5f23-4f37-b7ec-98c1d0e39288,b8d39571-cdb7-4e9e-904b-e9bd7e953450,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,205.73,,0.00
b731756e-6e3c-4006-9534-445226207fa2,41cd92c8-da78-409f-9b08-79f94d4886be,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,8685.27,0.00,,0.00
6fa72b58-43fc-4932-be0d-95d188a93e47,41cd92c8-da78-409f-9b08-79f94d4886be,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,868.53,0.00,,0.00
521b0131-d038-4030-9174-a8e35cdde2cc,41cd92c8-da78-409f-9b08-79f94d4886be,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,9553.80,,0.00
f6dd8f62-d6d1-4d79-a39c-c632b035b57b,b4e9bfe2-6ffd-4034-ad85-5bee4fd768d1,3a419430-50fd-4165-8155-058252178012,Supplier payment made,2986.04,0.00,,0.00
9fe88c6e-e7fb-4a25-b2f1-4412b7708aea,b4e9bfe2-6ffd-4034-ad85-5bee4fd768d1,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Supplier payment made,0.00,2986.04,,0.00
56568ef8-2f13-40c5-bef1-1e07a5db9a57,f4281341-5717-46e1-8c8f-393aab9d9d6b,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,162.02,0.00,,0.00
8d7de889-255b-46e3-974b-de88042997c5,f4281341-5717-46e1-8c8f-393aab9d9d6b,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,147.29,,0.00
d795dd49-3404-4888-ba00-2c471df3f9d3,f4281341-5717-46e1-8c8f-393aab9d9d6b,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,14.73,,0.00
8b1cb619-86c9-437b-9a9e-d37cfcb34484,498d2749-1240-449b-ab4a-a28a514e2e37,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,684.53,0.00,,0.00
daea8ad1-0e9b-4d39-af06-fa93702a1b97,498d2749-1240-449b-ab4a-a28a514e2e37,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,622.30,,0.00
e2cac319-9684-46c5-8144-a0fb493bb823,498d2749-1240-449b-ab4a-a28a514e2e37,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,62.23,,0.00
16d4dca5-fa61-4fe4-a0dd-99220c146611,0bc43135-b702-42b1-aadc-b033322fc565,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1598.46,0.00,,0.00
727f8839-ad94-4003-b2c2-44abd6bd1adc,0bc43135-b702-42b1-aadc-b033322fc565,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1598.46,,0.00
16f18c11-48f7-47c3-a39d-825cb2674e4a,9ab99ca6-f8f7-4b99-ba19-c5dc35811710,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1230.24,0.00,,0.00
74297724-6100-4d79-ac56-966b3782b543,9ab99ca6-f8f7-4b99-ba19-c5dc35811710,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1230.24,,0.00
a4662e46-6c2b-442c-9300-688baec36037,f70ea15f-ed4e-4f1c-87a3-b00f652d604e,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,952.02,0.00,,0.00
d045c1e4-381c-4c4a-a403-75fde188d0f6,f70ea15f-ed4e-4f1c-87a3-b00f652d604e,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,95.20,0.00,,0.00
0249bbea-57c6-4166-b220-dca853020495,f70ea15f-ed4e-4f1c-87a3-b00f652d604e,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,1047.22,,0.00
d905f57e-e923-4755-933f-c7e915d4329c,dbf4a9d3-bc6d-4aad-bbbe-0ae363bd0ba7,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,2714.58,0.00,,0.00
a10a8af9-a577-4164-baad-8a78fe118d86,dbf4a9d3-bc6d-4aad-bbbe-0ae363bd0ba7,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,271.46,0.00,,0.00
31a281a0-6f2a-4e91-82f6-d848f22a52b0,dbf4a9d3-bc6d-4aad-bbbe-0ae363bd0ba7,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,2986.04,,0.00
e3c6ae06-ba9f-46b9-8e99-80f8a5014514,1cd43188-7674-4254-8a67-e9b9d03fbc21,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2749.82,0.00,,0.00
88d26e0c-a314-4e1a-9d26-876efa8ccdbf,1cd43188-7674-4254-8a67-e9b9d03fbc21,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2499.84,,0.00
414f5ef2-8098-4167-b78d-88f78ea84b69,1cd43188-7674-4254-8a67-e9b9d03fbc21,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,249.98,,0.00
8ee6a6a5-45a4-48a0-8de4-8ec3ca52113f,35ea1715-9944-4e00-9be9-e8d894bbd426,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1780.25,0.00,,0.00
f7bfd7de-d10a-4d03-9ed3-f1ee5c3362e0,35ea1715-9944-4e00-9be9-e8d894bbd426,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1780.25,,0.00
f0213ea0-3de8-4bce-b138-3ff77484e5bd,d59d3c15-55d6-4450-b66e-9ebef156acd3,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1584.62,0.00,,0.00
261bc111-c143-4c83-b77d-f96ed3666217,d59d3c15-55d6-4450-b66e-9ebef156acd3,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1584.62,,0.00
6be7fe91-6bb7-484c-b2cb-24bb7d17a34e,a640fd30-ac36-48d4-bc8c-60218b84ba16,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,5954.60,0.00,,0.00
24d93bf8-bf0a-4c85-b6e1-b612508a0273,a640fd30-ac36-48d4-bc8c-60218b84ba16,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,5413.27,,0.00
5c317be2-0d7e-4a76-8549-08430ad9eba4,a640fd30-ac36-48d4-bc8c-60218b84ba16,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,541.33,,0.00
e7d090ff-7814-4106-afcb-ae66350cf708,5e03c07b-c21f-4f85-ba93-ec92358099b3,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,3264.79,0.00,,0.00
da57bbf4-387e-49f0-884b-01cf17debebf,5e03c07b-c21f-4f85-ba93-ec92358099b3,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2967.99,,0.00
3df1259d-e08e-4361-9a6f-b4b192016458,5e03c07b-c21f-4f85-ba93-ec92358099b3,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,296.80,,0.00
c4fb8adb-2e42-4406-894e-69be4ed86fc3,adb02602-d903-4605-a6c6-99dfdd2935fa,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,693.59,0.00,,0.00
d17c162f-9aa2-4cc7-ad62-2f37ca1f0abd,adb02602-d903-4605-a6c6-99dfdd2935fa,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,630.53,,0.00
040308bc-437f-4721-8a82-ccb62b3f9448,adb02602-d903-4605-a6c6-99dfdd2935fa,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,63.06,,0.00
f8a6efa5-cc44-49ad-be2b-8a5c5775210c,8e873b9e-1cc1-40d9-b956-171318dc3896,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,483.56,0.00,,0.00
83998293-004e-455e-9a63-13394a94b00d,8e873b9e-1cc1-40d9-b956-171318dc3896,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,483.56,,0.00
ac6cb855-40cb-4597-91f0-7bb8ffddc185,62fc1053-42b9-4951-ab7f-05aea9ba064e,3a419430-50fd-4165-8155-058252178012,Supplier payment made,2562.47,0.00,,0.00
cca9d6db-424c-4931-822f-95991cc3bcb2,62fc1053-42b9-4951-ab7f-05aea9ba064e,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Supplier payment made,0.00,2562.47,,0.00
c0bde4b7-a667-4450-b031-b22a04472d85,97c175e6-7d0e-42b3-83b1-3cb0431753af,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,3625.59,0.00,,0.00
dbd96e19-32cc-4c80-b13e-cc46110196e5,97c175e6-7d0e-42b3-83b1-3cb0431753af,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,3295.99,,0.00
2e651809-1151-4b12-b6a3-1ea14e363655,97c175e6-7d0e-42b3-83b1-3cb0431753af,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,329.60,,0.00
c6768e1e-1a1d-4a3e-93a2-28a0988f06c8,612cdb03-eea4-46ce-9baa-4f241ac6eaf6,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,515.98,0.00,,0.00
75dc79c4-7fd9-4165-a573-06f84a2efc77,612cdb03-eea4-46ce-9baa-4f241ac6eaf6,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,469.08,,0.00
b69d16b2-a44c-4adf-a08e-efd2708ea33b,612cdb03-eea4-46ce-9baa-4f241ac6eaf6,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,46.90,,0.00
466a7104-d7a2-4fa0-b433-0a61cb507348,2e98b9fa-4931-496b-8d57-6dda79e26513,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,294.01,0.00,,0.00
4ea0c15d-7c26-4504-adff-456ea1e77774,2e98b9fa-4931-496b-8d57-6dda79e26513,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,267.28,,0.00
6630bec1-54a3-47f2-9c25-a323cba218d3,2e98b9fa-4931-496b-8d57-6dda79e26513,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,26.73,,0.00
702ff956-a735-4fc6-86d4-d5e44080d28f,65729351-65e3-4b17-bcc0-83f629356c15,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,2348.32,0.00,,0.00
9f9df825-6903-4509-b416-c8901a826e2b,65729351-65e3-4b17-bcc0-83f629356c15,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,2348.32,,0.00
9c5cf724-29c5-4a56-adfc-a989f4b44648,b703347a-664f-4d4d-8ca0-7fc7f58812d6,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,1213.60,0.00,,0.00
6c18a055-8091-420e-9136-80bc5e7d38a1,b703347a-664f-4d4d-8ca0-7fc7f58812d6,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,121.36,0.00,,0.00
6b45533e-ab61-426b-97ec-3e8e6fcd4f68,b703347a-664f-4d4d-8ca0-7fc7f58812d6,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,1334.96,,0.00
6fbe1a25-59ca-4317-b735-92ec430b3662,8db9cb0a-11a4-4c24-954d-c299bd0b57cf,6bccd1a6-e359-4a60-9c45-2bfa609b2c17,Supplier invoice received,1822.08,0.00,,0.00
cba5aeea-68fa-497e-9fec-c0a3800a48fe,8db9cb0a-11a4-4c24-954d-c299bd0b57cf,96f9d25c-9a96-448a-80d0-8a09e97a2de0,Supplier invoice received,182.21,0.00,,0.00
0a67a041-eb66-42e5-936e-cb58b4c86b97,8db9cb0a-11a4-4c24-954d-c299bd0b57cf,3a419430-50fd-4165-8155-058252178012,Supplier invoice received,0.00,2004.29,,0.00
5f9db691-3f15-4f77-86f1-7c43637d8a69,8f295aea-1538-4d14-80be-6a8deb3645a7,3a419430-50fd-4165-8155-058252178012,Supplier payment made,1047.22,0.00,,0.00
ae8748af-d32a-4da3-887b-204a359e0171,8f295aea-1538-4d14-80be-6a8deb3645a7,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Supplier payment made,0.00,1047.22,,0.00
8b06048c-a2af-42d7-8e7d-7c917692e458,e121f464-8a53-4f2a-bd44-29146108a06c,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2728.69,0.00,,0.00
22400b0c-363b-4896-a3f9-bd4f0aa9e20d,e121f464-8a53-4f2a-bd44-29146108a06c,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2480.63,,0.00
adcbaff7-3ae8-4b50-9c36-38925aeadaba,e121f464-8a53-4f2a-bd44-29146108a06c,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,248.06,,0.00
19af4dc3-cb39-460f-a3f0-d4e7d55fd83f,2b87a00c-3b57-4065-9ef8-115819daa297,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,1297.35,0.00,,0.00
ae73b9c0-11f4-4a02-8799-60748897e973,2b87a00c-3b57-4065-9ef8-115819daa297,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,1179.41,,0.00
c8672e37-c585-4522-a536-ce43b19dadce,2b87a00c-3b57-4065-9ef8-115819daa297,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,117.94,,0.00
bd33c8fc-f960-4b63-8fba-6a8628c5bfce,d8ab2531-95e4-4c63-9a97-5ad5ef147089,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1993.30,0.00,,0.00
893eaff8-80d1-4662-ad86-977238d5e2cc,d8ab2531-95e4-4c63-9a97-5ad5ef147089,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1993.30,,0.00
94416a9a-896b-4e41-a239-7801c40ce240,a1783f18-bf97-46b7-aaa3-5c8b260dfb4e,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,162.02,0.00,,0.00
d8eb693b-75be-4a10-9142-dbbbdace52ca,a1783f18-bf97-46b7-aaa3-5c8b260dfb4e,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,162.02,,0.00
eee632ff-f965-423d-b2ff-bdcba4cdaa04,256cad0a-73f7-4619-9426-60c8493d618c,3a419430-50fd-4165-8155-058252178012,Supplier payment made,2004.29,0.00,,0.00
74552525-7ecc-4b53-a24a-f5a0e7d3333e,256cad0a-73f7-4619-9426-60c8493d618c,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Supplier payment made,0.00,2004.29,,0.00
0d44ce44-b90c-4db0-83b2-3e09e7c187af,647cd3ac-6673-41bd-98a1-0935a6c810c7,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2922.29,0.00,,0.00
763bd2a9-af0c-447b-98de-8911008088a7,647cd3ac-6673-41bd-98a1-0935a6c810c7,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2656.62,,0.00
63142976-0b08-47a0-9326-715ce02908ce,647cd3ac-6673-41bd-98a1-0935a6c810c7,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,265.67,,0.00
52e53e94-cad5-4015-8fae-70740cb23d10,4d38e080-dc2e-4fe1-b649-de26b34754ff,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,1959.69,0.00,,0.00
59774899-4592-4601-9592-e86452537739,4d38e080-dc2e-4fe1-b649-de26b34754ff,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,1959.69,,0.00
4a8d41b8-052c-474b-9d0b-f49a674e81c8,573dc251-3da5-475a-9bdf-fc37aca9d701,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Customer payment received,4627.41,0.00,,0.00
18e41c97-15aa-44bf-893a-97f9f821c2a5,573dc251-3da5-475a-9bdf-fc37aca9d701,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Customer payment received,0.00,4627.41,,0.00
2d569176-32be-4217-953e-9b1f8adba7f1,e7ea6dd8-26e0-484c-b53a-052baff8f331,3a419430-50fd-4165-8155-058252178012,Supplier payment made,2986.04,0.00,,0.00
448844bd-0f46-4b19-aa8a-36461d87c1f6,e7ea6dd8-26e0-484c-b53a-052baff8f331,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Supplier payment made,0.00,2986.04,,0.00
7a4c074b-44a8-41c2-b568-9201700792c8,fda25dee-86b7-47db-8a03-72e4585ec1c8,5d33b8bd-c295-43fd-8777-2f4c581fb272,Payroll processed,31115.38,0.00,,0.00
2a9c0bd3-4409-49dc-bb94-ec16da8b18ed,fda25dee-86b7-47db-8a03-72e4585ec1c8,a0b37a77-9ca4-44c8-83b4-707bb83011da,Payroll processed,3578.27,0.00,,0.00
9a02f266-8899-40d0-84fe-3721f3dbddc7,fda25dee-86b7-47db-8a03-72e4585ec1c8,d6556ab6-7e9c-452a-8dc0-ed2d66976abe,Payroll processed,0.00,24819.39,,0.00
99058e62-05c7-4b6e-bf72-f54631152415,fda25dee-86b7-47db-8a03-72e4585ec1c8,bd208ee6-6e73-4305-ab70-5fa800fe7941,Payroll processed,0.00,6295.99,,0.00
dcd33799-b87b-4cf6-97ec-9cc798dca50e,fda25dee-86b7-47db-8a03-72e4585ec1c8,947846ac-da86-476c-9b03-948cb4a7b58e,Payroll processed,0.00,3578.27,,0.00
6bace571-638f-4b70-8beb-ac01474a8ff1,686c0f81-e938-4d46-a1b9-d170ab3e5dd5,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,2819.49,0.00,,0.00
49bed8e2-5c90-4a05-9edf-37c3be557731,686c0f81-e938-4d46-a1b9-d170ab3e5dd5,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,2563.18,,0.00
2403bd4a-e6e2-4d78-a3b4-e5315564b034,686c0f81-e938-4d46-a1b9-d170ab3e5dd5,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,256.31,,0.00
2e452830-e795-4dad-81bb-b951eabf5f23,cf9b4292-e0b6-4c2f-9732-b27268f58e07,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,3944.60,0.00,,0.00
86902f2c-0f30-4da4-b1d7-ea59a530a514,cf9b4292-e0b6-4c2f-9732-b27268f58e07,ddaf1bc0-a098-4e4c-9c57-97d5f3e62c5a,Sales invoice issued,0.00,3586.00,,0.00
4aa6a01c-df3d-42a2-8d0e-12c45e7fca9e,cf9b4292-e0b6-4c2f-9732-b27268f58e07,fc224d49-924c-4818-8373-81fe87c5c3f8,Sales invoice issued,0.00,358.60,,0.00
a695f087-1c9a-4baa-a637-0b0980d08ba6,7ce9598e-21d9-43d8-9dd4-36f68ee6f289,ad28b3f1-9e58-4c2d-9414-8d16534c6a2a,Sales invoice issued,526.57,0.00,,0.00
