id,pay_run_id,employee_id,hours_worked,ordinary_hours,overtime_hours,leave_hours,gross_pay,tax_withheld,super_contribution,net_pay,leave_loading,allowances,deductions
c4df3b08-c4e7-4d91-9b17-d826762814c8,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,016df4b3-8506-46fc-ad24-b734ce32aaaa,76.00,76.00,0.00,0.00,3423.08,741.08,393.65,2682.00,0.00,0.00,0.00
635c0d9d-af0d-46ab-a557-8dfcd821a032,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,9b2d8a13-52d0-46ef-af6d-640ac2453d12,79.00,76.00,3.00,0.00,4062.51,876.46,467.19,3186.05,0.00,0.00,0.00
e042eef2-6620-4eec-bae2-de07cd735e00,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,d6c24227-7c06-4363-8496-04f9649e3bcd,76.00,76.00,0.00,0.00,2346.15,396.46,269.81,1949.69,0.00,0.00,0.00
024413d1-e834-4913-8b6c-5f4bb75bf601,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,4d6d5ebe-289a-4427-a5ff-5459119db731,45.60,45.60,0.00,0.00,1592.31,494.92,183.12,1097.39,0.00,0.00,0.00
02fc0dad-684f-42d8-a932-52b060af1a56,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,a6e50796-237c-4eb9-83e7-43b0fbcf9d2b,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
98e60f1c-77b2-428b-ba9b-ba90079fd9e9,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,ff69c79d-8fbd-4afc-aa2c-e2b0f15af1f7,76.00,76.00,0.00,0.00,2423.08,421.08,278.65,2002.00,0.00,0.00,0.00
0c0191a1-6c5e-44e0-b476-d0cd25f2449c,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,bb97fea4-a9d4-441b-a30f-fcd6977019e9,76.00,76.00,0.00,0.00,2538.46,458.00,291.92,2080.46,0.00,0.00,0.00
b308b358-1fbe-4a0c-ae76-32392972aa49,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,5197f5d3-738d-4e77-8916-31de3d47080a,45.60,45.60,0.00,0.00,1176.92,273.38,135.35,903.54,0.00,0.00,0.00
75be4f3e-9f6e-4ef4-b395-2c34c4776819,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,c06dbd8c-46d0-4a05-a123-c65c960a53e8,76.00,76.00,0.00,0.00,3769.23,851.85,433.46,2917.38,0.00,0.00,0.00
47f71a71-dc57-4ff0-9de6-8607910feb6a,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,6b6c707b-27e7-43d8-b3eb-26835cfb0db8,76.00,76.00,0.00,0.00,2769.23,531.85,318.46,2237.38,0.00,0.00,0.00
72bab89f-1754-44b7-b05a-f64d682d3999,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,535b7ada-2cad-4e53-af4b-db5f0b16b9f0,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
42a3371b-230f-4cb3-bfe1-40432bfa30ef,c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,438b2ff9-dc5e-4891-b962-59ee8d479711,76.00,76.00,0.00,0.00,2307.69,384.15,265.38,1923.54,0.00,0.00,0.00
adeb7304-080c-4ec1-9e71-7404859e0072,46f0c1a7-6d76-409e-beaf-831824647c07,016df4b3-8506-46fc-ad24-b734ce32aaaa,76.00,76.00,0.00,0.00,3423.08,741.08,393.65,2682.00,0.00,0.00,0.00
424025f0-db81-4ffc-b5fe-7bfa6bcc90f6,46f0c1a7-6d76-409e-beaf-831824647c07,9b2d8a13-52d0-46ef-af6d-640ac2453d12,76.00,76.00,0.00,0.00,3846.15,876.46,442.31,2969.69,0.00,0.00,0.00
c1107681-8807-4420-bd5f-7947e9928d9c,46f0c1a7-6d76-409e-beaf-831824647c07,d6c24227-7c06-4363-8496-04f9649e3bcd,76.00,76.00,0.00,0.00,2346.15,396.46,269.81,1949.69,0.00,0.00,0.00
2ed5cc53-07e9-4754-bb0d-3c49f523e841,46f0c1a7-6d76-409e-beaf-831824647c07,4d6d5ebe-289a-4427-a5ff-5459119db731,45.60,45.60,0.00,0.00,1592.31,494.92,183.12,1097.39,0.00,0.00,0.00
9ea44928-7448-4fbd-8a97-443b71eb2954,46f0c1a7-6d76-409e-beaf-831824647c07,a6e50796-237c-4eb9-83e7-43b0fbcf9d2b,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
159f7f8a-b13c-4b86-9f5d-8a298fbe9ef1,46f0c1a7-6d76-409e-beaf-831824647c07,ff69c79d-8fbd-4afc-aa2c-e2b0f15af1f7,76.00,76.00,0.00,0.00,2423.08,421.08,278.65,2002.00,0.00,0.00,0.00
6e0af15c-4dbb-4bbd-b43a-1bf645ea2f95,46f0c1a7-6d76-409e-beaf-831824647c07,bb97fea4-a9d4-441b-a30f-fcd6977019e9,76.00,76.00,0.00,0.00,2538.46,458.00,291.92,2080.46,0.00,0.00,0.00
de9ff3ce-358a-454f-b015-0864329b6bab,46f0c1a7-6d76-409e-beaf-831824647c07,5197f5d3-738d-4e77-8916-31de3d47080a,45.60,45.60,0.00,0.00,1176.92,273.38,135.35,903.54,0.00,0.00,0.00
a8ce8016-d604-430f-913a-5dfc0f860ee7,46f0c1a7-6d76-409e-beaf-831824647c07,c06dbd8c-46d0-4a05-a123-c65c960a53e8,76.00,76.00,0.00,0.00,3769.23,851.85,433.46,2917.38,0.00,0.00,0.00
68d11b78-80fb-4cd0-8efc-d1feafb999db,46f0c1a7-6d76-409e-beaf-831824647c07,6b6c707b-27e7-43d8-b3eb-26835cfb0db8,76.00,76.00,0.00,0.00,2769.23,531.85,318.46,2237.38,0.00,0.00,0.00
455080df-7af8-4c42-8a94-b0c40a6f8b8d,46f0c1a7-6d76-409e-beaf-831824647c07,535b7ada-2cad-4e53-af4b-db5f0b16b9f0,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
b5ae2023-a85c-4173-bc58-812d33534af8,46f0c1a7-6d76-409e-beaf-831824647c07,438b2ff9-dc5e-4891-b962-59ee8d479711,76.00,76.00,0.00,0.00,2307.69,384.15,265.38,1923.54,0.00,0.00,0.00
5ed67a1b-d1dd-4fb7-a860-bc15337c2024,88a12e77-2b19-403f-ba9c-42342bf774ed,016df4b3-8506-46fc-ad24-b734ce32aaaa,76.00,76.00,0.00,0.00,3423.08,741.08,393.65,2682.00,0.00,0.00,0.00
47bb995c-249e-41fe-a640-e3d115c9f6a7,88a12e77-2b19-403f-ba9c-42342bf774ed,9b2d8a13-52d0-46ef-af6d-640ac2453d12,76.00,76.00,0.00,0.00,3846.15,876.46,442.31,2969.69,0.00,0.00,0.00
95ee0db8-6dbf-4a1b-a1ae-568557e3e545,88a12e77-2b19-403f-ba9c-42342bf774ed,d6c24227-7c06-4363-8496-04f9649e3bcd,76.00,76.00,0.00,0.00,2346.15,396.46,269.81,1949.69,0.00,0.00,0.00
45bc4de1-081a-405e-903a-ce18f1f1c350,88a12e77-2b19-403f-ba9c-42342bf774ed,4d6d5ebe-289a-4427-a5ff-5459119db731,45.60,45.60,0.00,0.00,1592.31,494.92,183.12,1097.39,0.00,0.00,0.00
6f23843c-f5a4-4cf5-aaac-974d7decd060,88a12e77-2b19-403f-ba9c-42342bf774ed,a6e50796-237c-4eb9-83e7-43b0fbcf9d2b,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
67126a39-ed93-4b52-890e-667ccfe2b686,88a12e77-2b19-403f-ba9c-42342bf774ed,ff69c79d-8fbd-4afc-aa2c-e2b0f15af1f7,76.00,76.00,0.00,0.00,2423.08,421.08,278.65,2002.00,0.00,0.00,0.00
fbd2e9ac-e6da-4414-a6cd-6f1bdbb8107b,88a12e77-2b19-403f-ba9c-42342bf774ed,bb97fea4-a9d4-441b-a30f-fcd6977019e9,76.00,76.00,0.00,0.00,2538.46,458.00,291.92,2080.46,0.00,0.00,0.00
5b30fbd3-a945-4873-8e49-7b942b3bf1b8,88a12e77-2b19-403f-ba9c-42342bf774ed,5197f5d3-738d-4e77-8916-31de3d47080a,45.60,45.60,0.00,0.00,1176.92,273.38,135.35,903.54,0.00,0.00,0.00
a7cbeffb-5ce7-47ec-9213-6afa6c281927,88a12e77-2b19-403f-ba9c-42342bf774ed,c06dbd8c-46d0-4a05-a123-c65c960a53e8,76.00,76.00,0.00,0.00,3769.23,851.85,433.46,2917.38,0.00,0.00,0.00
01cf2364-a22d-4967-8dba-cc6ad3ad06d9,88a12e77-2b19-403f-ba9c-42342bf774ed,6b6c707b-27e7-43d8-b3eb-26835cfb0db8,76.00,76.00,0.00,0.00,2769.23,531.85,318.46,2237.38,0.00,0.00,0.00
86f77796-c6ea-4571-9043-f94aec0b8032,88a12e77-2b19-403f-ba9c-42342bf774ed,535b7ada-2cad-4e53-af4b-db5f0b16b9f0,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
0309db01-6166-4435-9378-1fc94143b98f,88a12e77-2b19-403f-ba9c-42342bf774ed,438b2ff9-dc5e-4891-b962-59ee8d479711,76.00,76.00,0.00,0.00,2307.69,384.15,265.38,1923.54,0.00,0.00,0.00
acc7a5cc-402d-4c09-b93f-5f28221e49d3,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,016df4b3-8506-46fc-ad24-b734ce32aaaa,76.00,76.00,0.00,0.00,3423.08,741.08,393.65,2682.00,0.00,0.00,0.00
d4959a76-9f48-4b1e-9f35-bd3332a475e8,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,9b2d8a13-52d0-46ef-af6d-640ac2453d12,76.00,76.00,0.00,0.00,3846.15,876.46,442.31,2969.69,0.00,0.00,0.00
d71d947b-7f8e-406a-b899-48bdfbd356e3,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,d6c24227-7c06-4363-8496-04f9649e3bcd,76.00,76.00,0.00,0.00,2346.15,396.46,269.81,1949.69,0.00,0.00,0.00
ba2d0ef5-ae80-4d26-a9a8-15b9162e5c70,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,4d6d5ebe-289a-4427-a5ff-5459119db731,45.60,45.60,0.00,0.00,1592.31,494.92,183.12,1097.39,0.00,0.00,0.00
5b603dad-e171-4f43-9a4e-57940d16264b,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,a6e50796-237c-4eb9-83e7-43b0fbcf9d2b,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
d445fbea-6ba8-474e-bf96-03feaafb2682,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,ff69c79d-8fbd-4afc-aa2c-e2b0f15af1f7,76.00,76.00,0.00,0.00,2423.08,421.08,278.65,2002.00,0.00,0.00,0.00
2bea3738-7c11-4c8d-ac13-e79ab493be1d,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,bb97fea4-a9d4-441b-a30f-fcd6977019e9,76.00,76.00,0.00,0.00,2538.46,458.00,291.92,2080.46,0.00,0.00,0.00
187e914d-753b-4e6d-9d4f-ff507f651da8,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,5197f5d3-738d-4e77-8916-31de3d47080a,45.60,45.60,0.00,0.00,1176.92,273.38,135.35,903.54,0.00,0.00,0.00
8beffe45-8027-47ab-8fd9-51df5e046583,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,c06dbd8c-46d0-4a05-a123-c65c960a53e8,76.00,76.00,0.00,0.00,3769.23,851.85,433.46,2917.38,0.00,0.00,0.00
defb1758-8038-42d6-812d-aadff9c67f16,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,6b6c707b-27e7-43d8-b3eb-26835cfb0db8,76.00,76.00,0.00,0.00,2769.23,531.85,318.46,2237.38,0.00,0.00,0.00
2e1fdfa9-66bc-4e65-9688-5c1a90862730,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,535b7ada-2cad-4e53-af4b-db5f0b16b9f0,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
6d94e418-f170-4937-9405-ae560b0a34a3,dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,438b2ff9-dc5e-4891-b962-59ee8d479711,76.00,76.00,0.00,0.00,2307.69,384.15,265.38,1923.54,0.00,0.00,0.00
0f7aafa6-a812-4674-8a7a-f7f704b4877a,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,016df4b3-8506-46fc-ad24-b734ce32aaaa,76.00,76.00,0.00,0.00,3423.08,741.08,393.65,2682.00,0.00,0.00,0.00
0d3bb788-c9b5-4621-8c9b-99b1eb2f7cd5,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,9b2d8a13-52d0-46ef-af6d-640ac2453d12,76.00,76.00,0.00,0.00,3846.15,876.46,442.31,2969.69,0.00,0.00,0.00
86dda453-3283-4dad-b3eb-8169579f7983,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,d6c24227-7c06-4363-8496-04f9649e3bcd,81.00,76.00,5.00,0.00,2566.12,396.46,295.10,2169.66,0.00,0.00,0.00
88884ca5-fafc-4018-bc6c-fadc51f0efb2,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,4d6d5ebe-289a-4427-a5ff-5459119db731,45.60,45.60,0.00,0.00,1592.31,494.92,183.12,1097.39,0.00,0.00,0.00
64b709f6-1c6a-4957-b45f-f1153b73c1e8,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,a6e50796-237c-4eb9-83e7-43b0fbcf9d2b,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
9e2010d0-2739-4af6-98f7-89bd9c1c934c,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,ff69c79d-8fbd-4afc-aa2c-e2b0f15af1f7,76.00,76.00,0.00,0.00,2423.08,421.08,278.65,2002.00,0.00,0.00,0.00
cba14ad6-74c2-4f4e-83a1-1fb013cb1c3e,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,bb97fea4-a9d4-441b-a30f-fcd6977019e9,76.00,76.00,0.00,0.00,2538.46,458.00,291.92,2080.46,0.00,0.00,0.00
42dd821a-3e93-4617-847d-5d03df953998,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,5197f5d3-738d-4e77-8916-31de3d47080a,45.60,45.60,0.00,0.00,1176.92,273.38,135.35,903.54,0.00,0.00,0.00
7ac1a4f9-d40a-48c8-a54a-0c1ad7f6c53a,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,c06dbd8c-46d0-4a05-a123-c65c960a53e8,76.00,76.00,0.00,0.00,3769.23,851.85,433.46,2917.38,0.00,0.00,0.00
36b06b95-7231-4baf-8ea7-b013a281e644,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,6b6c707b-27e7-43d8-b3eb-26835cfb0db8,76.00,76.00,0.00,0.00,2769.23,531.85,318.46,2237.38,0.00,0.00,0.00
9328c0aa-5dd7-49cd-abef-4ca4f76f924e,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,535b7ada-2cad-4e53-af4b-db5f0b16b9f0,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
9ce03738-df85-4fc3-bbcd-5872f6c2674e,7a60c77e-c8bc-4e1d-8d10-3452ecf07048,438b2ff9-dc5e-4891-b962-59ee8d479711,76.00,76.00,0.00,0.00,2307.69,384.15,265.38,1923.54,0.00,0.00,0.00
9da0aa29-bbe7-461f-8ce8-1d2b7538bbf1,b07f38bc-f048-4c15-b56b-6a55b407add9,016df4b3-8506-46fc-ad24-b734ce32aaaa,76.00,76.00,0.00,0.00,3423.08,741.08,393.65,2682.00,0.00,0.00,0.00
7e42d9bf-a382-4a2c-8402-3d7c22cd8c1d,b07f38bc-f048-4c15-b56b-6a55b407add9,d6c24227-7c06-4363-8496-04f9649e3bcd,76.00,76.00,0.00,0.00,2346.15,396.46,269.81,1949.69,0.00,0.00,0.00
efc4eb2b-4138-4259-9af6-c20ee841b9d9,b07f38bc-f048-4c15-b56b-6a55b407add9,4d6d5ebe-289a-4427-a5ff-5459119db731,45.60,45.60,0.00,0.00,1592.31,494.92,183.12,1097.39,0.00,0.00,0.00
761faa78-09a3-45a6-956e-89e81e1bec4f,b07f38bc-f048-4c15-b56b-6a55b407add9,a6e50796-237c-4eb9-83e7-43b0fbcf9d2b,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
42c7187f-705f-4591-8334-aa54182c4a0f,b07f38bc-f048-4c15-b56b-6a55b407add9,ff69c79d-8fbd-4afc-aa2c-e2b0f15af1f7,76.00,76.00,0.00,0.00,2423.08,421.08,278.65,2002.00,0.00,0.00,0.00
423aa4ec-189b-48e0-8c8d-389c96088710,b07f38bc-f048-4c15-b56b-6a55b407add9,bb97fea4-a9d4-441b-a30f-fcd6977019e9,76.00,76.00,0.00,0.00,2538.46,458.00,291.92,2080.46,0.00,0.00,0.00
c9ff6b16-0972-4bad-9fac-47d07c808234,b07f38bc-f048-4c15-b56b-6a55b407add9,5197f5d3-738d-4e77-8916-31de3d47080a,45.60,45.60,0.00,0.00,1176.92,273.38,135.35,903.54,0.00,0.00,0.00
0a8bf2a0-61a9-4f39-aa59-316420bc4fd0,b07f38bc-f048-4c15-b56b-6a55b407add9,c06dbd8c-46d0-4a05-a123-c65c960a53e8,76.00,76.00,0.00,0.00,3769.23,851.85,433.46,2917.38,0.00,0.00,0.00
f63bcb80-5f4e-4735-84dc-2047e04059d1,b07f38bc-f048-4c15-b56b-6a55b407add9,6b6c707b-27e7-43d8-b3eb-26835cfb0db8,76.00,76.00,0.00,0.00,2769.23,531.85,318.46,2237.38,0.00,0.00,0.00
55da17fb-f9ce-4351-bae7-7b45d98a4920,b07f38bc-f048-4c15-b56b-6a55b407add9,535b7ada-2cad-4e53-af4b-db5f0b16b9f0,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
aaef2c5a-de47-4b99-92ab-e619eb612e96,b07f38bc-f048-4c15-b56b-6a55b407add9,438b2ff9-dc5e-4891-b962-59ee8d479711,82.00,76.00,6.00,0.00,2567.34,384.15,295.24,2183.19,0.00,0.00,0.00
d5e88050-b056-4b09-aeb8-8fd05e161bed,90e9cb29-c170-4745-ab51-6548f50b2a97,016df4b3-8506-46fc-ad24-b734ce32aaaa,76.00,76.00,0.00,0.00,3423.08,741.08,393.65,2682.00,0.00,0.00,0.00
eb883ce5-40e5-4dd8-8f1b-f45e6336f2ad,90e9cb29-c170-4745-ab51-6548f50b2a97,d6c24227-7c06-4363-8496-04f9649e3bcd,76.00,76.00,0.00,0.00,2346.15,396.46,269.81,1949.69,0.00,0.00,0.00
c004e7b0-aeaf-4bc4-8513-8573d73bc747,90e9cb29-c170-4745-ab51-6548f50b2a97,4d6d5ebe-289a-4427-a5ff-5459119db731,45.60,45.60,0.00,0.00,1592.31,494.92,183.12,1097.39,0.00,0.00,0.00
2bd30f4f-4c39-4d16-8147-8da1f39dc04f,90e9cb29-c170-4745-ab51-6548f50b2a97,a6e50796-237c-4eb9-83e7-43b0fbcf9d2b,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
881c38f1-9f9e-48f9-a803-87d4bca3c474,90e9cb29-c170-4745-ab51-6548f50b2a97,ff69c79d-8fbd-4afc-aa2c-e2b0f15af1f7,76.00,76.00,0.00,0.00,2423.08,421.08,278.65,2002.00,0.00,0.00,0.00
47bdb0b0-d116-4a8c-94ae-04f31e4ee348,90e9cb29-c170-4745-ab51-6548f50b2a97,bb97fea4-a9d4-441b-a30f-fcd6977019e9,76.00,76.00,0.00,0.00,2538.46,458.00,291.92,2080.46,0.00,0.00,0.00
aebd196d-33f2-4152-9cae-d5a6cbecf17e,90e9cb29-c170-4745-ab51-6548f50b2a97,5197f5d3-738d-4e77-8916-31de3d47080a,45.60,45.60,0.00,0.00,1176.92,273.38,135.35,903.54,0.00,0.00,0.00
9a36e153-c8d8-42c6-8598-b39612a72543,90e9cb29-c170-4745-ab51-6548f50b2a97,c06dbd8c-46d0-4a05-a123-c65c960a53e8,76.00,76.00,0.00,0.00,3769.23,851.85,433.46,2917.38,0.00,0.00,0.00
456b4f88-9037-4b0b-84cf-772c0df42f5c,90e9cb29-c170-4745-ab51-6548f50b2a97,6b6c707b-27e7-43d8-b3eb-26835cfb0db8,76.00,76.00,0.00,0.00,2769.23,531.85,318.46,2237.38,0.00,0.00,0.00
71a145c4-8298-435c-beca-8bf265366439,90e9cb29-c170-4745-ab51-6548f50b2a97,535b7ada-2cad-4e53-af4b-db5f0b16b9f0,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
c44495a9-5b05-4777-b7b8-6ef2e7a55717,90e9cb29-c170-4745-ab51-6548f50b2a97,438b2ff9-dc5e-4891-b962-59ee8d479711,76.00,76.00,0.00,0.00,2307.69,384.15,265.38,1923.54,0.00,0.00,0.00
d6d7bd48-e4ed-4c0a-a483-8c41e3014d7b,84a71974-54c3-46e4-9791-2e4ed1b5b919,016df4b3-8506-46fc-ad24-b734ce32aaaa,76.00,76.00,0.00,0.00,3423.08,741.08,393.65,2682.00,0.00,0.00,0.00
9405b550-535d-48a6-a9a3-f4d70b4a35fa,84a71974-54c3-46e4-9791-2e4ed1b5b919,d6c24227-7c06-4363-8496-04f9649e3bcd,76.00,76.00,0.00,0.00,2346.15,396.46,269.81,1949.69,0.00,0.00,0.00
9ec3017e-277d-49cb-897d-4ee845f62c05,84a71974-54c3-46e4-9791-2e4ed1b5b919,4d6d5ebe-289a-4427-a5ff-5459119db731,45.60,45.60,0.00,0.00,1592.31,494.92,183.12,1097.39,0.00,0.00,0.00
d11270da-239d-4bc6-9639-2608d9a73228,84a71974-54c3-46e4-9791-2e4ed1b5b919,a6e50796-237c-4eb9-83e7-43b0fbcf9d2b,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
64e0153f-1868-4629-a929-3b4eb5459543,84a71974-54c3-46e4-9791-2e4ed1b5b919,ff69c79d-8fbd-4afc-aa2c-e2b0f15af1f7,76.00,76.00,0.00,0.00,2423.08,421.08,278.65,2002.00,0.00,0.00,0.00
854ba043-3d22-4e7c-9d6e-fc434959dc2b,84a71974-54c3-46e4-9791-2e4ed1b5b919,bb97fea4-a9d4-441b-a30f-fcd6977019e9,76.00,76.00,0.00,0.00,2538.46,458.00,291.92,2080.46,0.00,0.00,0.00
93817dfb-909b-42ad-ba03-4669a426d055,84a71974-54c3-46e4-9791-2e4ed1b5b919,5197f5d3-738d-4e77-8916-31de3d47080a,45.60,45.60,0.00,0.00,1176.92,273.38,135.35,903.54,0.00,0.00,0.00
9d801ce3-8811-40aa-a404-38d42b4195ed,84a71974-54c3-46e4-9791-2e4ed1b5b919,c06dbd8c-46d0-4a05-a123-c65c960a53e8,76.00,76.00,0.00,0.00,3769.23,851.85,433.46,2917.38,0.00,0.00,0.00
4e8cf0a2-4e07-4df5-96cf-73a931aa9bc2,84a71974-54c3-46e4-9791-2e4ed1b5b919,6b6c707b-27e7-43d8-b3eb-26835cfb0db8,76.00,76.00,0.00,0.00,2769.23,531.85,318.46,2237.38,0.00,0.00,0.00
da362b58-2178-4691-bd22-3e3c11b46433,84a71974-54c3-46e4-9791-2e4ed1b5b919,535b7ada-2cad-4e53-af4b-db5f0b16b9f0,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
2e36ba16-5959-4fd2-aadf-aadc48d3b8b3,84a71974-54c3-46e4-9791-2e4ed1b5b919,438b2ff9-dc5e-4891-b962-59ee8d479711,76.00,76.00,0.00,0.00,2307.69,384.15,265.38,1923.54,0.00,0.00,0.00
4806a130-ef63-46d7-af99-e6c93cf8edf6,84a71974-54c3-46e4-9791-2e4ed1b5b919,9862a9eb-96ca-46f8-a3b9-a6d06d65e53d,45.60,45.60,0.00,0.00,1915.39,667.23,220.27,1248.16,0.00,0.00,0.00
3b3026ce-fa6d-4212-be5d-f5286d76d282,26f5723f-b1d7-446f-b3c3-4eb001ef9b7f,016df4b3-8506-46fc-ad24-b734ce32aaaa,83.00,76.00,7.00,0.00,3872.37,741.08,445.32,3131.29,0.00,0.00,0.00
bad5f1c2-cc8c-48fc-b899-37b5ca79756a,26f5723f-b1d7-446f-b3c3-4eb001ef9b7f,d6c24227-7c06-4363-8496-04f9649e3bcd,76.00,76.00,0.00,0.00,2346.15,396.46,269.81,1949.69,0.00,0.00,0.00
ee40269c-a491-44d0-b66b-a289f500f052,26f5723f-b1d7-446f-b3c3-4eb001ef9b7f,4d6d5ebe-289a-4427-a5ff-5459119db731,45.60,45.60,0.00,0.00,1592.31,494.92,183.12,1097.39,0.00,0.00,0.00
e27067c2-e806-4f94-8d63-197f8390decc,26f5723f-b1d7-446f-b3c3-4eb001ef9b7f,a6e50796-237c-4eb9-83e7-43b0fbcf9d2b,76.00,76.00,0.00,0.00,2461.54,433.38,283.08,2028.16,0.00,0.00,0.00
79204cb5-786a-406b-afd5-5ad6c5737caf,26f5723f-b1d7-446f-b3c3-4eb001ef9b7f,ff69c79d-8fbd-4afc-aa2c-e2b0f15af1f7,76.00,76.00,0.00,0.00,2423.08,421.08,278.65,2002.00,0.00,0.00,0.00
7cc5f16f-4c33-4946-8860-f301513c8a0b,26f5723f-b1d7-446f-b3c3-4eb001ef9b7f,bb97fea4-a9d4-441b-a30f-fcd6977019e9,76.00,76.00,0.00,0.00,2538.46,458.00,291.92,2080.46,0.00,0.00,0.00
