id,company_id,pay_period_start,pay_period_end,payment_date,status,total_gross,total_tax,total_super,total_net,employee_count
c742504b-e3df-4f07-9f8b-a6b5c1f2a57e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-06-23,2023-07-06,2023-07-06,processed,31331.74,6295.99,3603.15,25035.75,12
46f0c1a7-6d76-409e-beaf-831824647c07,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-07-07,2023-07-20,2023-07-20,processed,31115.38,6295.99,3578.27,24819.39,12
88a12e77-2b19-403f-ba9c-42342bf774ed,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-07-21,2023-08-03,2023-08-03,processed,31115.38,6295.99,3578.27,24819.39,12
dac1cbb3-47c9-45b7-baac-82f6f9cb28ed,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-08-04,2023-08-17,2023-08-17,processed,31115.38,6295.99,3578.27,24819.39,12
7a60c77e-c8bc-4e1d-8d10-3452ecf07048,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-08-18,2023-08-31,2023-08-31,processed,31335.35,6295.99,3603.56,25039.36,12
b07f38bc-f048-4c15-b56b-6a55b407add9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-09-01,2023-09-14,2023-09-14,processed,27528.88,5419.53,3165.82,22109.35,11
90e9cb29-c170-4745-ab51-6548f50b2a97,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-09-15,2023-09-28,2023-09-28,processed,27269.23,5419.53,3135.96,21849.70,11
84a71974-54c3-46e4-9791-2e4ed1b5b919,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-09-29,2023-10-12,2023-10-12,processed,29184.62,6086.76,3356.23,23097.86,12
26f5723f-b1d7-446f-b3c3-4eb001ef9b7f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-10-13,2023-10-26,2023-10-26,processed,29633.91,6086.76,3407.90,23547.15,12
b6a0ba19-6b4b-4550-8973-4516d298b55c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-10-27,2023-11-09,2023-11-09,processed,29184.62,6086.76,3356.23,23097.86,12
165d3a92-3894-4069-a9ad-da31bd72bf2b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-11-10,2023-11-23,2023-11-23,processed,29184.62,6086.76,3356.23,23097.86,12
d63468bd-dfe7-4b0d-9f2d-a5b8824c5ad7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-11-24,2023-12-07,2023-12-07,processed,29271.17,6086.76,3366.19,23184.41,12
c656eee4-5349-4260-9049-67e77889005e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-12-08,2023-12-21,2023-12-21,processed,29496.20,6086.76,3392.06,23409.44,12
4b04a407-4d31-40b6-a88d-0221c3bee8f7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2023-12-22,2024-01-04,2024-01-04,processed,29184.62,6086.76,3356.23,23097.86,12
b28708de-9a06-4628-8be4-fddef6da8f89,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-01-05,2024-01-18,2024-01-18,processed,29603.57,6086.76,3404.41,23516.81,12
579ddd09-2fc1-49c9-80d0-88e2516581e2,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-01-19,2024-02-01,2024-02-01,processed,29340.41,6086.76,3374.15,23253.65,12
e7b8baf2-cc99-476c-bade-4b9538d375c6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-02-02,2024-02-15,2024-02-15,processed,29184.62,6086.76,3356.23,23097.86,12
7c73f3fc-ac53-43e0-a078-6fee966d0af6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-02-16,2024-02-29,2024-02-29,processed,29184.62,6086.76,3356.23,23097.86,12
d6b02c6b-d2f8-470f-9b7b-1a032cb2758d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-03-01,2024-03-14,2024-03-14,processed,29184.62,6086.76,3356.23,23097.86,12
f9b5eb05-bb77-444d-9a40-cc3da607b926,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-03-15,2024-03-28,2024-03-28,processed,29184.62,6086.76,3356.23,23097.86,12
8bca1177-6e76-41cf-9750-e775a8a38302,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-03-29,2024-04-11,2024-04-11,processed,29457.23,6086.76,3387.58,23370.47,12
d4da7332-c88f-44ec-ae99-89d2eee28e1e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-04-12,2024-04-25,2024-04-25,processed,29442.80,6086.76,3385.92,23356.04,12
7f51d1f1-f101-4cf2-8629-8b1295e2c9fd,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-04-26,2024-05-09,2024-05-09,processed,29184.62,6086.76,3356.23,23097.86,12
dfd494b8-d6c0-480e-aad0-a9a161455387,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-05-10,2024-05-23,2024-05-23,processed,29184.62,6086.76,3356.23,23097.86,12
f1159b67-83c6-4a5b-85d9-b4f41b0feb46,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-05-24,2024-06-06,2024-06-06,processed,29184.62,6086.76,3356.23,23097.86,12
7990cf16-de70-4462-977f-7f9d8b078e6d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-06-07,2024-06-20,2024-06-20,processed,29493.31,6086.76,3391.73,23406.55,12
0641659f-ec27-48a9-9db9-29a9142209c6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-06-21,2024-07-04,2024-07-04,processed,30916.78,6603.59,3555.41,24313.19,12
6df7fa88-d90f-4a3d-b1ad-3bb7d075e596,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-07-05,2024-07-18,2024-07-18,processed,30610.69,6603.59,3520.21,24007.10,12
8e4bff1b-f537-4844-b2e8-d1564885ce3c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-07-19,2024-08-01,2024-08-01,processed,30959.08,6603.59,3560.28,24355.49,12
6114731a-05a3-4b96-b035-c7ed9088fa4d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-08-02,2024-08-15,2024-08-15,processed,30610.69,6603.59,3520.21,24007.10,12
ace9e44d-2dbd-46ae-9ce2-0f46b8a1c365,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-08-16,2024-08-29,2024-08-29,processed,30610.69,6603.59,3520.21,24007.10,12
ee644027-31ed-41da-8229-7ff2d9ac0081,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-08-30,2024-09-12,2024-09-12,processed,30610.69,6603.59,3520.21,24007.10,12
dcfde438-ee20-48f8-bd7a-537b3d71ed35,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-09-13,2024-09-26,2024-09-26,processed,30610.69,6603.59,3520.21,24007.10,12
ba55a620-332a-483c-85a0-512a13d8200f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-09-27,2024-10-10,2024-10-10,processed,30610.69,6603.59,3520.21,24007.10,12
9094a709-d972-4fa8-a1c7-0424ea18dcf9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-10-11,2024-10-24,2024-10-24,processed,30610.69,6603.59,3520.21,24007.10,12
736ddd51-3ae1-401e-8669-7749e720549d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-10-25,2024-11-07,2024-11-07,processed,31109.41,6603.59,3577.56,24505.82,12
23b303ab-feab-4735-9f63-9ad64b812542,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-11-08,2024-11-21,2024-11-21,processed,31704.48,6603.59,3646.00,25100.89,12
41783f56-6395-471b-8600-abf2cdfa9298,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-11-22,2024-12-05,2024-12-05,processed,31411.84,6603.59,3612.34,24808.25,12
1299a1d7-e801-4e75-9551-e193bf2e1fe5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-12-06,2024-12-19,2024-12-19,processed,30610.69,6603.59,3520.21,24007.10,12
23d18980-c4ff-42aa-b693-ef660a040111,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2024-12-20,2025-01-02,2025-01-02,processed,30610.69,6603.59,3520.21,24007.10,12
fd6c929e-0138-46a1-91ff-875a37ad7d6a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2025-01-03,2025-01-16,2025-01-16,processed,30610.69,6603.59,3520.21,24007.10,12
1875afc8-56e6-4fa2-a7a6-9f774d1a8d58,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2025-01-17,2025-01-30,2025-01-30,processed,28616.01,5894.07,3290.82,22721.94,11
3967997a-0f0b-4033-a09b-5ffddd02b16c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2025-01-31,2025-02-13,2025-02-13,processed,31962.16,6610.53,3675.63,25351.63,12
16ffede4-dd6b-4940-99b1-790498466953,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2025-02-14,2025-02-27,2025-02-27,processed,32618.52,6610.53,3751.11,26007.99,12
0fb805f4-1f8f-4bdf-aed2-c8f4aef36063,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2025-02-28,2025-03-13,2025-03-13,processed,32161.00,6610.53,3698.50,25550.47,12
946a7e86-c5da-4e30-9919-62468c59909e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2025-03-14,2025-03-27,2025-03-27,processed,32217.24,6610.53,3704.97,25606.71,12
276116b0-d24b-42c2-bf34-e6b52378b4cf,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2025-03-28,2025-04-10,2025-04-10,processed,32260.42,6610.53,3709.93,25649.89,12
ed4a365c-311e-416e-aec3-c4a1b30b3926,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2025-04-11,2025-04-24,2025-04-24,processed,31962.16,6610.53,3675.63,25351.63,12
590c9fe6-fe47-4b4a-9a95-9667ffd79cf9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2025-04-25,2025-05-08,2025-05-08,processed,32546.08,6610.53,3742.78,25935.55,12
a8ffe16b-9664-451d-94f2-cb49235e5581,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2025-05-09,2025-05-22,2025-05-22,processed,31962.16,6610.53,3675.63,25351.63,12
fd641f20-e8e8-47e5-a98a-9dacd2357d29,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2025-05-23,2025-06-05,2025-06-05,processed,32398.36,6610.53,3725.79,25787.83,12
f2e16c51-4564-4a6a-8645-412afb4de5e8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2025-06-06,2025-06-19,2025-06-19,processed,31962.16,6610.53,3675.63,25351.63,12
