id,product_id,effective_date,cost_price,sell_price,reason
c189032c-84ed-4f68-a632-2d6f58c3e8c3,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,2023-07-01,93.39,171.87,Initial pricing
bc5c0278-0701-4669-8fd2-0a93bc715da6,0174809a-be6f-49c0-a566-868ed281c4af,2023-07-01,144.41,314.42,Initial pricing
ef9f2a63-f40b-4dde-9f1a-d32328a85e6d,48d49bf7-960a-4044-99ed-dc299470a464,2023-07-01,36.06,81.51,Initial pricing
1b3efedc-a1f9-42ea-823e-d4aa8f081313,458ebebb-1262-4530-b0a9-ad1b679b6667,2023-07-01,84.04,173.13,Initial pricing
7689af7f-6f55-4152-b327-f8ccd16c57b7,11eb3581-838f-45b7-bb2a-b9c485585632,2023-07-01,50.27,111.84,Initial pricing
1e063359-0cfe-438b-a04e-60357c7f8e5f,25a56c2a-d003-4be9-92eb-a017a976140a,2023-07-01,81.82,149.62,Initial pricing
346a2536-88b9-4232-88b6-d40d6161e31e,02232172-9b28-4bc5-9a70-c230b5281f0b,2023-07-01,63.13,153.69,Initial pricing
8174c7e0-4c96-49ad-a31d-a008ddf346cf,8cbbcfea-3fb3-4b97-b7ec-34856562714c,2023-07-01,62.96,166.42,Initial pricing
2b46cbee-d12c-4986-aa55-585382e9a1e6,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,2023-07-01,49.03,99.32,Initial pricing
1b676354-bf61-4734-9f77-767b8d78a9ff,72f14575-a2a4-4b1b-a259-b8926c672424,2023-07-01,25.60,54.95,Initial pricing
b9e604aa-b2a6-4c87-9060-f4748629a426,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,2023-07-01,21.37,46.33,Initial pricing
b0ed1dc4-eaca-4196-ae46-8e65ed05b833,3f330271-554e-45b0-a931-2e035437be0f,2023-07-01,35.26,69.41,Initial pricing
bb3cd0ef-c36b-46b0-81c0-62be8d517937,14e64280-bd03-48c5-a021-4bb29426c007,2023-07-01,29.97,57.01,Initial pricing
39c8cf8a-d7f7-44c3-80a3-afd04642f31f,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,2023-07-01,3.62,8.63,Initial pricing
650c80c8-42a7-4cb6-8486-e02d4ec2c372,ab67eed1-8719-4cb2-be77-c5e083a57a2f,2023-07-01,43.36,92.05,Initial pricing
21fa2f14-6899-4b95-92a4-6c3fc1df928d,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,2023-07-01,12.89,29.88,Initial pricing
b7c56b50-014a-4ada-bcf7-78e4c60de2fb,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,2023-07-01,7.81,20.22,Initial pricing
d44e5d88-2a7d-47a1-8f39-ae44ac8884ac,3beae68d-3060-4daa-8c3f-101e450ce2bd,2023-07-01,14.80,33.41,Initial pricing
3c5dec88-28cd-4c82-baa3-96da8509d44d,5efadb73-4149-4fee-9142-11bc5c3aae7a,2023-07-01,18.34,38.31,Initial pricing
e1af2e8e-b303-4009-9498-bdee9b7920f9,ac3446f6-9e63-4076-89cd-f1c89675a42b,2023-07-01,30.43,65.78,Initial pricing
5b374195-ae46-49fc-8fd7-bbdabdd6efbc,ec4396bb-df34-4008-b3a1-8df59548d90b,2023-07-01,18.98,46.14,Initial pricing
2de0ed05-965a-41ab-bca7-d154c1a60124,3a274fe9-e93d-4cfd-8eb2-f97751e43367,2023-07-01,9.91,25.12,Initial pricing
e12d357a-e025-49c6-9e5a-7a6b0e65f5ba,838f226e-dd6f-486a-ac01-d579e40dbb14,2023-07-01,5.33,15.04,Initial pricing
bce9c4a9-ee78-4723-a397-09c1ef7ea6bf,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,2023-07-01,4.08,13.05,Initial pricing
498362d3-1782-4d31-b38c-1c667dd63f4f,3a57db65-80d7-46bb-8a38-83ee8f366607,2023-07-01,16.45,37.67,Initial pricing
