id,company_id,supplier_id,po_number,order_date,expected_date,status,subtotal,gst_amount,total_amount
c1509a7f-2413-4e4d-ba88-26da9ebe53e7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000001,2023-07-03,2023-07-15,received,3282.76,328.28,3611.04
315352c8-a9fb-4bcb-8bb8-b9f0eb40aac4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000002,2023-07-05,2023-07-17,received,952.02,95.20,1047.22
19a4c4cd-8451-4745-b39f-6c0c329c9a08,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000003,2023-07-07,2023-07-19,received,2030.15,203.02,2233.17
1f6b6f0c-330c-4514-a057-cae05b6e44e1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000004,2023-07-19,2023-07-31,received,2714.58,271.46,2986.04
d47c7530-5a77-4fe1-968b-dd40e7e426de,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000007,2023-07-21,2023-07-31,received,383.76,38.38,422.14
01202828-a5c0-41ce-b6b0-651512263642,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000008,2023-07-25,2023-07-30,received,2329.52,232.95,2562.47
d8ec9bdd-caf2-4fe6-9d32-8a367a52bdc2,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000009,2023-07-27,2023-08-01,received,3282.76,328.28,3611.04
4244909f-d550-4faf-b146-cd0574d45ae6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000005,2023-07-20,2023-08-07,received,802.71,80.27,882.98
00f5ea87-5226-4a7d-ba43-0e28cfaa37f9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000006,2023-07-21,2023-08-08,received,8685.27,868.53,9553.80
a512ffab-51cf-4bd0-905b-21c9f526110f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000010,2023-07-28,2023-08-09,received,952.02,95.20,1047.22
b75bb4b8-f7b1-4f6c-af2c-80582956a0ba,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000012,2023-08-04,2023-08-09,received,2714.58,271.46,2986.04
5a34371c-e8b5-4b1a-a092-6cc8e9915acc,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000011,2023-07-31,2023-08-12,received,1213.60,121.36,1334.96
9f532764-a328-4054-86aa-93c60102fbcb,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000013,2023-08-04,2023-08-14,received,1822.08,182.21,2004.29
cbe74495-46d3-4e28-b6e9-e7fcf53bf796,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000016,2023-08-14,2023-08-19,received,2329.52,232.95,2562.47
06e8130d-5756-46db-9738-3bbc9cb60eba,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,a65261df-b66a-4ba3-b3ff-390abbdc6d4f,PO-000023,2023-08-22,2023-08-25,received,166.52,16.65,183.17
bf1078a4-7b4a-44c0-b19d-bf5487c046e9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000018,2023-08-14,2023-08-26,received,696.06,69.61,765.67
42abdfc0-7b3e-434e-bcb9-ef06d1da347a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000014,2023-08-09,2023-08-29,received,1480.50,148.05,1628.55
c9ac0a17-3bf0-4fbb-9354-4220e9318a7d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000015,2023-08-11,2023-08-29,received,1668.94,166.89,1835.83
010ea244-5674-4246-a0d0-0c68554ff299,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000017,2023-08-14,2023-09-01,received,1078.92,107.89,1186.81
2aa28c8b-e1d9-4893-b9c2-27454ed10e76,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000020,2023-08-17,2023-09-04,received,1643.22,164.32,1807.54
0fe27d30-5a9b-4437-b71a-f902301f4202,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,a65261df-b66a-4ba3-b3ff-390abbdc6d4f,PO-000028,2023-08-31,2023-09-03,received,802.71,80.27,882.98
087f0903-d876-444c-b9c5-5544d8bd5022,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000019,2023-08-17,2023-09-06,received,952.02,95.20,1047.22
d2786be3-adec-44bc-95ce-5a532f21530a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000024,2023-08-25,2023-09-06,received,1947.24,194.72,2141.96
785ecba0-52a3-494c-9c3d-c5433b895882,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000021,2023-08-21,2023-09-08,received,6723.20,672.32,7395.52
e897cbd6-1ec7-42f3-8a60-0e7174e04ef5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000022,2023-08-22,2023-09-09,received,3282.76,328.28,3611.04
40fecac6-2269-44a1-86f2-bd2b03017981,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000027,2023-08-30,2023-09-11,received,696.06,69.61,765.67
dfa73841-6b6e-425c-9fc2-733c10610b04,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000032,2023-09-08,2023-09-13,received,2329.52,232.95,2562.47
ee54ca32-a3e0-4c47-9333-e172d1c3ef90,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,a65261df-b66a-4ba3-b3ff-390abbdc6d4f,PO-000034,2023-09-11,2023-09-14,received,1078.92,107.89,1186.81
c70b728c-9325-4924-a4a2-308b05db5dc2,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000025,2023-08-29,2023-09-18,received,187.44,18.74,206.18
6b6076b7-0567-477d-8b16-815375034c4d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000029,2023-09-04,2023-09-16,received,2451.50,245.15,2696.65
9192f786-944c-4491-a4f6-7a99437d3c1d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000033,2023-09-11,2023-09-16,received,512.00,51.20,563.20
3cb242dc-2bbd-4c4e-bc09-618ffbf948de,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000026,2023-08-30,2023-09-19,received,1800.04,180.00,1980.04
f7b15afd-0788-4f5b-8c26-da96ae6a1b74,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000031,2023-09-07,2023-09-19,received,952.02,95.20,1047.22
e41425f8-1a6c-47fc-8bc9-e6bd932a2ac3,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000035,2023-09-12,2023-09-22,received,2714.58,271.46,2986.04
d552bb96-4de5-4897-8742-26885142f170,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000030,2023-09-04,2023-09-24,received,1213.60,121.36,1334.96
1cb870ea-fd41-4fa6-839a-26e07f4272c5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000036,2023-09-13,2023-10-01,received,1822.08,182.21,2004.29
3c105762-ccf4-4fae-a8f6-5591a79f41b1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000040,2023-09-19,2023-10-01,received,3282.76,328.28,3611.04
8ba86187-c117-4639-9961-718f57159205,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000042,2023-09-20,2023-09-30,received,1800.04,180.00,1980.04
5dc409b2-c07b-4fab-ab5e-98492ce5af62,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000037,2023-09-13,2023-10-03,received,257.04,25.70,282.74
c154ac3e-2d94-41bd-bf6e-bb3f7d49e985,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000044,2023-09-21,2023-10-03,received,1947.24,194.72,2141.96
93ac6fd5-931d-4842-b3e5-3426403a8b89,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000038,2023-09-14,2023-10-04,received,3598.88,359.89,3958.77
e9f49687-ad26-49eb-ad13-f1d2ab6496a1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000039,2023-09-19,2023-10-09,received,4476.71,447.67,4924.38
f1040bf8-2b25-43af-909c-1da81a7d4a78,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000041,2023-09-19,2023-10-09,received,512.00,51.20,563.20
92949a78-985e-45b5-ab58-75af88b5b7b5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000043,2023-09-20,2023-10-08,received,952.02,95.20,1047.22
b6ed148e-07f3-446d-b473-0ab8b7964c1f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000045,2023-09-21,2023-10-09,received,383.76,38.38,422.14
a0481b42-fc2c-4f1a-98db-fbfe619a8ca8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000047,2023-09-27,2023-10-07,received,2329.52,232.95,2562.47
e0a1834e-1772-4022-9495-52cd95e808b2,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000049,2023-09-27,2023-10-09,received,1480.50,148.05,1628.55
b34e9fa8-acc2-465f-9008-fb94ce1d42ba,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,a65261df-b66a-4ba3-b3ff-390abbdc6d4f,PO-000055,2023-10-06,2023-10-09,received,1668.94,166.89,1835.83
07f279b6-f8b9-4122-85e6-e281a0110319,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000046,2023-09-22,2023-10-12,received,2030.15,203.02,2233.17
0ee074d2-c6f8-4a4f-962a-4dc21c42e98b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000052,2023-10-02,2023-10-12,received,8685.27,868.53,9553.80
72f5e479-252e-404a-b87f-0307457751f9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000054,2023-10-03,2023-10-13,received,2451.50,245.15,2696.65
0fcf95cf-712d-481f-9cad-9d0f016beed4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,a65261df-b66a-4ba3-b3ff-390abbdc6d4f,PO-000058,2023-10-10,2023-10-13,received,512.00,51.20,563.20
bd48b04f-c220-4bcf-9f12-5075f312b7e1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000048,2023-09-27,2023-10-15,received,696.06,69.61,765.67
a9133ea0-8797-4d3b-a1c6-cb5f9ae75b18,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000050,2023-09-28,2023-10-16,received,187.44,18.74,206.18
48b4df4a-b57c-4fc7-8521-8cd7ab54c798,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000051,2023-09-29,2023-10-17,received,6723.20,672.32,7395.52
437bccd7-7325-4b3b-ba9b-69366eda5370,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,a65261df-b66a-4ba3-b3ff-390abbdc6d4f,PO-000062,2023-10-16,2023-10-19,received,512.00,51.20,563.20
f5f4023a-4b9c-4a5b-9ed4-a66f7ffef287,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000059,2023-10-10,2023-10-20,received,952.02,95.20,1047.22
29e72d81-83be-42ea-b841-c0bde4dcaa29,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000053,2023-10-03,2023-10-21,received,1800.04,180.00,1980.04
c5b3f2a9-1489-47f9-956e-61845ee03f57,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000061,2023-10-16,2023-10-21,received,2714.58,271.46,2986.04
cd9144e1-bd4b-4037-a69d-c401cffc89dc,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000064,2023-10-18,2023-10-23,received,3598.88,359.89,3958.77
ebe4783e-2103-4c52-915a-b85a19d1fbfd,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,a65261df-b66a-4ba3-b3ff-390abbdc6d4f,PO-000065,2023-10-18,2023-10-21,received,187.44,18.74,206.18
ed9b6090-6a5d-4924-98dd-e43b54452d8b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000066,2023-10-19,2023-10-24,received,802.71,80.27,882.98
4b0bcffe-e5dd-4347-b530-1003712e108b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000057,2023-10-09,2023-10-27,received,1643.22,164.32,1807.54
d63a63e9-10f9-467e-8b7e-4a3825f9393a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000063,2023-10-17,2023-10-27,received,696.06,69.61,765.67
76861929-94c4-406f-8f07-dd02342463d5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000056,2023-10-09,2023-10-29,received,166.52,16.65,183.17
7fe6af60-d75a-446b-b658-7f4cd2809654,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000060,2023-10-11,2023-10-29,received,1078.92,107.89,1186.81
84b65b06-2325-450c-83fe-a2c7b5128a05,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000070,2023-10-24,2023-10-29,received,1213.60,121.36,1334.96
790d14e4-a720-4061-b50b-2505ac580e88,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,a65261df-b66a-4ba3-b3ff-390abbdc6d4f,PO-000071,2023-10-25,2023-10-28,received,3282.76,328.28,3611.04
4ddabde0-f89c-4ae1-8225-a76116cd5323,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000069,2023-10-24,2023-11-03,received,1800.04,180.00,1980.04
6ab4994e-8a2c-42cd-b8cc-e4fc6eba24d6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000072,2023-10-25,2023-11-04,received,952.02,95.20,1047.22
3ff6db6a-eef2-4921-b997-53a28975def2,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000073,2023-10-26,2023-11-05,received,187.44,18.74,206.18
bc2ac193-7bcd-4f61-9df8-0a83855b57b0,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000078,2023-11-01,2023-11-06,received,257.04,25.70,282.74
00ab262c-d480-4b80-ab8e-b39700259a26,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000080,2023-11-03,2023-11-08,received,383.76,38.38,422.14
29198b86-f40b-4a85-a187-bb34c89dbb68,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000067,2023-10-20,2023-11-09,received,512.00,51.20,563.20
41710b47-8999-47c5-aef7-51d597b306b6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000075,2023-10-30,2023-11-09,received,2451.50,245.15,2696.65
82be378c-eaa4-4a05-9c3f-7ca0dc9f9252,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,a65261df-b66a-4ba3-b3ff-390abbdc6d4f,PO-000083,2023-11-06,2023-11-09,received,1078.92,107.89,1186.81
2d4c07fb-d7d4-4d9b-9802-72200775ebea,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,a65261df-b66a-4ba3-b3ff-390abbdc6d4f,PO-000085,2023-11-07,2023-11-10,received,6723.20,672.32,7395.52
4dc0a53d-5c88-4c52-a3f1-f2b0f06048b4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000068,2023-10-24,2023-11-13,received,4476.71,447.67,4924.38
a405558d-6872-4071-8b6e-cde2a435e37f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000076,2023-10-31,2023-11-12,received,1480.50,148.05,1628.55
611e52de-34fc-4117-ab77-c41a0b788caf,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000077,2023-11-01,2023-11-13,received,1643.22,164.32,1807.54
84d67089-3ae6-4424-b84e-a438a695808e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000084,2023-11-06,2023-11-11,received,1822.08,182.21,2004.29
8f0c922a-0d4a-48b0-bf85-5b19587da284,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,a65261df-b66a-4ba3-b3ff-390abbdc6d4f,PO-000091,2023-11-10,2023-11-13,received,1668.94,166.89,1835.83
b1cb8194-7aa7-4aab-a4aa-e00d38858bc1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000074,2023-10-27,2023-11-14,received,2329.52,232.95,2562.47
fb140354-5c08-43db-99d6-18ec5426c9b8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000081,2023-11-06,2023-11-16,received,1947.24,194.72,2141.96
81259e9c-c76d-4117-9748-f9343ded52ec,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000087,2023-11-07,2023-11-17,received,187.44,18.74,206.18
97ce8ca4-6657-4d29-99c3-fd2bb4dc1271,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000086,2023-11-07,2023-11-19,received,952.02,95.20,1047.22
af510dc3-28c5-423d-98cc-4f8f85720fa6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,98b3b0fb-d390-409a-847b-03c8f0e5af20,PO-000088,2023-11-09,2023-11-19,received,2030.15,203.02,2233.17
64c3e50f-83ff-4e7a-8f03-026b4ed7cc3e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000093,2023-11-13,2023-11-18,received,8685.27,868.53,9553.80
586cc82a-eb8d-43fd-a56a-3d3d27152c3e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000094,2023-11-13,2023-11-18,received,166.52,16.65,183.17
1616686d-82c7-42cc-b115-4026533ca809,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000096,2023-11-14,2023-11-19,received,696.06,69.61,765.67
7192e29a-cba5-4aaf-8792-63a0d45cdb39,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000097,2023-11-14,2023-11-19,received,1643.22,164.32,1807.54
f0d273ca-49b3-41ba-9c1a-8afb1271ce22,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000079,2023-11-03,2023-11-21,received,2714.58,271.46,2986.04
91e163dd-b365-483b-a7e6-2c36dfa21aa6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000082,2023-11-06,2023-11-24,received,1800.04,180.00,1980.04
fd7194ef-b6d9-4c7c-ac91-5e455214ed8c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,a65261df-b66a-4ba3-b3ff-390abbdc6d4f,PO-000101,2023-11-21,2023-11-24,received,952.02,95.20,1047.22
21a86206-4820-4765-9200-1c59d5c3d2c2,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000095,2023-11-14,2023-11-26,received,4476.71,447.67,4924.38
dc792bf0-36d2-4678-a181-73e32c9072f2,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,91aad010-5626-4257-9336-1e35fff223f2,PO-000103,2023-11-22,2023-11-27,received,3282.76,328.28,3611.04
5cd43c13-e373-4830-9095-71835f20bfe8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,479148ec-5376-4425-8eac-e0aeb5fd8d72,PO-000089,2023-11-10,2023-11-28,received,512.00,51.20,563.20
1aa6ca3a-f1d3-400b-aceb-e3a6bfc4b5d9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,87fce213-c65d-4c2a-b022-50f456190f51,PO-000098,2023-11-16,2023-11-28,received,3598.88,359.89,3958.77
b207aefd-6204-4196-a837-df8b059b7fd4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000090,2023-11-10,2023-11-30,received,1078.92,107.89,1186.81
c9d44f08-25d9-4f5c-9343-a7a8a2702bc7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,881c46d7-0030-433d-98b6-8707d4ab74f0,PO-000092,2023-11-10,2023-11-30,received,802.71,80.27,882.98
