id,company_id,customer_id,order_id,invoice_number,invoice_date,due_date,status,subtotal,gst_amount,total_amount,amount_paid,amount_due
0912965f-b657-43db-80a6-59b11cabff05,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,990f257f-efe9-4741-b0a0-84bcf874ac1d,59eacb39-fcd7-463e-927d-a620c96c948f,INV-000002,2023-07-03,2023-07-17,paid,882.13,88.22,970.35,970.35,0.00
36e14537-fab4-4432-ab22-fb41a5a40bbc,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2816264c-276b-4269-8416-7cf22c1d0af8,1836aa1d-1872-49d8-8039-d648c5d22ea1,INV-000005,2023-07-05,2023-07-19,paid,2452.85,245.29,2698.14,2698.14,0.00
2fa1d404-97df-43c1-86d0-e82f098d79f5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,30ff27c5-ca76-45ae-9628-b1a72ba9f830,baa127d1-2f4c-463d-a303-49d3c023bf2b,INV-000004,2023-07-04,2023-08-03,paid,460.46,46.05,506.51,506.51,0.00
52a792f9-cec0-496a-b781-f2cb95525aad,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,bb988fae-6783-41f3-9c4c-91a087a11017,INV-000019,2023-07-14,2023-07-21,paid,4382.75,438.27,4821.02,4821.02,0.00
78cc1a74-522c-4b83-9fb2-91cc7e0d8d3a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9e0d65ed-cb40-45c3-b3e1-89ab33537dce,99ab1dad-36df-46ca-bfad-73b26e0edd6f,INV-000003,2023-07-04,2023-07-11,paid,3449.01,344.90,3793.91,3793.91,0.00
20f78fa8-8afb-4ee4-913c-67cf53590b54,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9b195647-be5f-4dca-a888-c92eca85e957,e1f540c0-de04-44b2-b339-2920cb75bc9e,INV-000007,2023-07-06,2023-07-20,paid,2391.57,239.17,2630.74,2630.74,0.00
2fb07205-87a6-4aee-9ef4-6b26a998229d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,0cd926ff-d57e-4f25-9a5f-0e93254a0ffd,36b8aa58-b70a-4d7a-8a16-bbb61156206f,INV-000020,2023-07-17,2023-07-24,paid,4967.08,496.70,5463.78,5463.78,0.00
9bd6bb12-13a6-4734-92ce-6b084a4176f2,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84f867ae-1022-4f80-b44b-518942cc9e40,527ccd39-0540-41e6-91c6-e4ca83b66ad4,INV-000027,2023-07-20,2023-07-27,paid,1252.04,125.20,1377.24,1377.24,0.00
93ca7ad8-c1d0-4e0d-a869-52a196f9a42a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,06c96913-4484-4352-8e85-f9694623eff7,INV-000010,2023-07-07,2023-07-14,paid,3447.24,344.72,3791.96,3791.96,0.00
20fc7aaf-abb5-4159-8705-6524d4036765,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,db59b8c5-44e5-4a13-8274-78d2fdfdc75e,INV-000028,2023-07-20,2023-07-27,paid,100.48,10.05,110.53,110.53,0.00
5ed2a31e-4ef1-49c7-a9a6-b1f923d0fb04,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,47d97b56-02e7-4465-a64d-25e70936fe42,INV-000031,2023-07-24,2023-07-31,paid,1898.79,189.88,2088.67,2088.67,0.00
d3b777ac-c3d7-455d-a6c1-67317208e0d6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,dfc3e155-fd59-4b8a-a5de-10f5ac28accf,772eed9a-cc9f-473a-b26f-b8aa49ac35a5,INV-000014,2023-07-12,2023-07-19,paid,570.57,57.06,627.63,627.63,0.00
d5b53f10-7b76-4295-bfd2-cfed4a69228f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,990f257f-efe9-4741-b0a0-84bcf874ac1d,35e57e21-0f59-458d-ae46-ec6930edc0e3,INV-000036,2023-07-26,2023-08-09,paid,2300.49,230.04,2530.53,2530.53,0.00
47a39456-af0d-40a0-9bb1-4418de4807c4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67196b05-6b1d-4332-9908-465aaaed6f6a,ac8bd3fe-e2ba-47ae-8d88-a1f74b6ab008,INV-000009,2023-07-06,2023-07-13,paid,1573.36,157.34,1730.70,1730.70,0.00
73b8ddd4-3390-4fe5-b46a-fddf4076cee7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,902ff6c1-f824-41a8-8f62-0f74dc915615,4888d0d9-214d-4ac9-9f8e-75ffd43ccdaa,INV-000039,2023-07-27,2023-08-03,paid,192.78,19.29,212.07,212.07,0.00
7e73731a-3515-43e2-b849-7ec926197ab7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,75334d0a-3476-4011-a5c2-1066fb5d4ae4,970a6806-1af0-4050-bf0b-73620450aa17,INV-000042,2023-07-31,2023-08-30,paid,1195.68,119.57,1315.25,1315.25,0.00
13f4e960-1888-42ce-a0af-257832ffa10b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,6fd6968c-c8e8-4aab-a786-3f1142204c45,9c0e1c03-8303-4011-92e9-1ef93b327150,INV-000001,2023-07-03,2023-08-02,paid,1718.70,171.87,1890.57,1890.57,0.00
76acd870-0049-421a-b937-f2fd2ccf2e5f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,beae18dc-8a3e-4088-9502-6e0d2d27fa54,71961ba6-2716-4908-9f6b-12c3c69e8851,INV-000026,2023-07-20,2023-08-19,paid,4521.70,452.16,4973.86,4973.86,0.00
11627acb-6f64-4ee6-b21d-1d9ef2494e53,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,21724384-0cf5-4ae7-bd4a-7f51c4b3fb50,75c09918-952d-4b6c-b027-530152859e7b,INV-000006,2023-07-05,2023-08-04,paid,1152.32,115.24,1267.56,1267.56,0.00
a42d0303-af1f-46dc-8da3-529b2629ae2e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,072c1eec-8ca2-46bd-adc8-0d8a7e3aa55c,b61cab86-641c-402c-8914-25a626998b1d,INV-000023,2023-07-19,2023-08-02,paid,2405.39,240.55,2645.94,2645.94,0.00
af148c54-5a7c-402e-b711-3299fad5d025,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b5ac4d50-539f-41d6-84b8-fd1da0d0972a,cc5509ac-6be0-4536-8438-7b4b2328472e,INV-000024,2023-07-19,2023-08-18,paid,417.85,41.79,459.64,459.64,0.00
3a867284-ef5b-4646-aa84-00ae463e3522,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c8634f52-6815-493a-82a8-f3a0f008a8d4,71c8ddf6-3b71-40be-a158-22e239b4c2d6,INV-000048,2023-08-03,2023-08-10,paid,1911.21,191.13,2102.34,2102.34,0.00
f3b38fea-f9a0-45e8-ae9a-95ead44f3cea,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b5ac4d50-539f-41d6-84b8-fd1da0d0972a,02eefd32-a825-4251-9c62-ea99728fb9c0,INV-000013,2023-07-12,2023-08-11,paid,2201.58,220.16,2421.74,2421.74,0.00
7035c859-23a6-42d9-853c-597c5afa649d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,8cdec6d1-9eb7-43d7-8d92-dafbc8eac609,0edb6324-d5c6-408f-982e-5049a8b5f19e,INV-000035,2023-07-26,2023-08-09,paid,368.20,36.82,405.02,405.02,0.00
f036f96f-812b-4bb6-8f9e-f0f0f882d619,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,02673621-7c05-4666-b53f-e6658a0ddd69,a5bf612b-efa4-453f-ae4e-9b8705dc3861,INV-000015,2023-07-13,2023-08-12,paid,492.08,49.20,541.28,541.28,0.00
cdd110c3-d4f0-430a-aad3-ff780c79f24e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,02673621-7c05-4666-b53f-e6658a0ddd69,12b17c0b-995b-4420-a2ac-2d3e7f61d058,INV-000012,2023-07-12,2023-08-11,paid,1453.14,145.32,1598.46,1598.46,0.00
efc223e1-afa4-412b-964d-8831edfaffd0,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,fa510bb7-7227-42ca-a7db-17e25ac0604c,481b0174-3102-4873-82e4-5f19d39665f7,INV-000040,2023-07-28,2023-08-04,paid,1118.40,111.84,1230.24,1230.24,0.00
19a97560-05b0-4ccf-acd3-0311e3e5ecfe,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9a4d040e-fd8f-4d1c-88aa-ea0657ea910b,e6c8de01-c16d-407c-8037-fc3ae99f41a9,INV-000043,2023-08-01,2023-08-15,paid,1440.56,144.06,1584.62,1584.62,0.00
e6e2c576-c9fe-4856-88fd-1732c54dd134,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,5be4ae22-6400-44c3-bc41-6179d01326ee,b5bd4c03-a4cf-4073-be1b-ea2cb6f3bc5c,INV-000016,2023-07-13,2023-08-12,paid,1618.41,161.84,1780.25,1780.25,0.00
8e13f23b-d8de-43db-924f-2983d7fc5902,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,aa7269fe-47d7-40f4-89f8-b4bc9127d7bd,a744c202-a011-401a-97e5-49072c570627,INV-000029,2023-07-21,2023-08-20,paid,439.60,43.96,483.56,483.56,0.00
9ed3b106-de0b-4d8f-be86-1bb9359d4a94,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,5be4ae22-6400-44c3-bc41-6179d01326ee,05f8a002-0319-4dee-b305-0e728e3df4ed,INV-000022,2023-07-18,2023-08-17,paid,2134.83,213.49,2348.32,2348.32,0.00
e76a17ad-e4de-4fc2-96be-34917890312b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,902ff6c1-f824-41a8-8f62-0f74dc915615,f2936e4c-f16b-4363-839c-8e6966a49e8a,INV-000017,2023-07-13,2023-07-20,paid,1812.09,181.21,1993.30,1993.30,0.00
feccc4ac-3d52-4c0d-b963-0deca7441ead,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84f867ae-1022-4f80-b44b-518942cc9e40,e207fcb2-3ca9-4b1b-bbed-3b2e76319bda,INV-000055,2023-08-09,2023-08-16,paid,147.29,14.73,162.02,162.02,0.00
0439a71b-14e5-4908-add1-e8195b528855,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,e580f5dd-920f-41b5-a746-e2ec685afd0f,70d852d2-1f27-4550-9d55-eafaea33c687,INV-000018,2023-07-14,2023-08-13,paid,1781.54,178.15,1959.69,1959.69,0.00
e042d746-d6fe-4e1c-b91c-72e603056297,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,beae18dc-8a3e-4088-9502-6e0d2d27fa54,f51a43cf-6d74-4c1d-9ee8-9b86163f893a,INV-000038,2023-07-27,2023-08-26,paid,4206.73,420.68,4627.41,4627.41,0.00
7f38cc95-c078-47dd-937b-f9bae378b4c5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c01fb635-968e-4d9f-8316-fa216ee80395,0db4e4c9-2f26-49bf-b58c-b4e720ef22d9,INV-000053,2023-08-07,2023-09-06,paid,4997.85,499.78,5497.63,5497.63,0.00
17d6f385-db82-4c9b-89d4-73c7245b3d1a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,759f00cf-7465-4347-8e62-5ae4db1e99eb,fab7eb7e-667d-457f-8ab8-285cb63dcaab,INV-000034,2023-07-26,2023-08-09,paid,2348.41,234.84,2583.25,2583.25,0.00
91700f89-3251-4910-b545-6411ecb8384b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c8634f52-6815-493a-82a8-f3a0f008a8d4,1284a690-62ee-4bad-a6a2-cdf7f8a5a797,INV-000066,2023-08-16,2023-08-23,paid,2656.62,265.67,2922.29,2922.29,0.00
5c884e3c-5443-4082-ab4c-1b65e3aaf713,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,4ce0fcf6-9ac1-4ba2-8e2a-bb88cb6e325f,236ebe39-ddb9-4e9a-ad9f-f2b933a1578a,INV-000072,2023-08-18,2023-09-01,paid,1637.24,163.72,1800.96,1800.96,0.00
e28d6448-7518-4c60-bff2-87978517e1df,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9a4d040e-fd8f-4d1c-88aa-ea0657ea910b,6d2e65a1-0201-4aff-ae91-dcba4c595ee4,INV-000058,2023-08-11,2023-08-25,paid,5413.27,541.33,5954.60,5954.60,0.00
921b8ca8-ef6a-48c1-883a-7665d699f409,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3de169c0-475b-44d8-a77d-b20336599db1,9c2f3de5-c138-4496-9e15-eb9829ff1ca6,INV-000060,2023-08-11,2023-08-18,paid,630.53,63.06,693.59,693.59,0.00
99266d06-edfc-4426-aa13-568590ebf67b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84f867ae-1022-4f80-b44b-518942cc9e40,04ccacee-40c5-407b-8482-1de5dbacb5b5,INV-000021,2023-07-17,2023-07-24,paid,1947.99,194.79,2142.78,2142.78,0.00
522b4265-073f-4207-b4d9-2e3726fc9f02,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2816264c-276b-4269-8416-7cf22c1d0af8,f929c52f-5ebc-424f-8dad-a01b3291eac0,INV-000045,2023-08-02,2023-08-16,partially_paid,1139.86,113.99,1253.85,385.61,868.24
6e249768-7697-4080-a397-91ed8766570b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,505b9ef2-279b-44d5-9456-e5141fedfec6,88aff670-f85e-42db-8f51-b86ec7152bee,INV-000062,2023-08-14,2023-08-28,paid,469.08,46.90,515.98,515.98,0.00
fbc8e583-eea7-4a31-aa3f-70573d193de4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2208a583-3e0e-46be-a633-f5ee63e684d7,8b035e35-fd25-4a71-a49b-1b4cc1d9083b,INV-000041,2023-07-28,2023-08-27,paid,1712.64,171.27,1883.91,1883.91,0.00
06ee60ea-1552-4bdf-a937-5837b88adb40,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,bcc76a56-67ca-4549-bcda-33020f238fc7,3ed63d03-0256-4ee7-9a74-061833b46c19,INV-000025,2023-07-19,2023-08-18,paid,1746.22,174.63,1920.85,1920.85,0.00
3512f0ee-c81b-4651-845d-28924946abe8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9e0d65ed-cb40-45c3-b3e1-89ab33537dce,1cf53406-21b2-42e1-8a2e-8fd90e7f7f6a,INV-000079,2023-08-23,2023-08-30,paid,1566.49,156.65,1723.14,1723.14,0.00
422b7aa3-c661-488e-8a86-d2cce5649d90,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,30ff27c5-ca76-45ae-9628-b1a72ba9f830,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,INV-000047,2023-08-03,2023-09-02,paid,4287.64,428.76,4716.40,4716.40,0.00
86caf3c0-dbdc-4a8d-93fb-250a33a2b7fd,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,21724384-0cf5-4ae7-bd4a-7f51c4b3fb50,a4a2a920-fe0e-48e5-a22c-e51b08aba5e1,INV-000061,2023-08-14,2023-09-13,paid,3295.99,329.60,3625.59,3625.59,0.00
fcd100b5-0367-472c-9750-e125f1cda3fb,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9b195647-be5f-4dca-a888-c92eca85e957,2c4596c4-0d09-4f7d-8279-0795848f0861,INV-000065,2023-08-15,2023-08-29,paid,1179.41,117.94,1297.35,1297.35,0.00
f87370a9-64cc-4500-9ffa-06cec9339cc1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2208a583-3e0e-46be-a633-f5ee63e684d7,e76bd707-12f7-48c2-b7e0-907e4f2b360a,INV-000050,2023-08-03,2023-09-02,paid,2645.29,264.53,2909.82,2909.82,0.00
66194eb5-5f7f-4b1d-b5f7-c6292c331379,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,047411cd-c184-4a2a-b5d9-2dea6ac79d73,9e661d05-d982-4c70-92e2-b4b796277763,INV-000070,2023-08-17,2023-08-24,paid,2072.18,207.23,2279.41,2279.41,0.00
a898605a-fdb6-4f1b-a6bb-67285a975f01,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,18a3a0b3-83a9-40a3-9b04-269f953b9330,9c8b2ed7-485a-49b4-836c-ab702cf9e09a,INV-000011,2023-07-11,2023-08-10,paid,717.49,71.75,789.24,789.24,0.00
984c542b-7a31-4a22-98b9-4e4dd64077a1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,269a4c57-981d-472a-8875-65469b6a0d1f,0c8105a8-d909-40f8-9a0f-9f31f75d432c,INV-000054,2023-08-08,2023-09-07,paid,2057.28,205.73,2263.01,2263.01,0.00
e11998bf-0e69-4020-8493-6269be3fc3a8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9b195647-be5f-4dca-a888-c92eca85e957,d74cb86a-eb83-4789-97c2-d18aaeea8ad3,INV-000089,2023-08-29,2023-09-12,paid,589.54,58.95,648.49,648.49,0.00
3ec17b94-31db-4cef-b012-49fd94be2a15,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,dfc3e155-fd59-4b8a-a5de-10f5ac28accf,4e6ea770-0baa-484a-8581-d4eceaba64c7,INV-000064,2023-08-15,2023-08-22,paid,2480.63,248.06,2728.69,2728.69,0.00
96c6d05c-bd3e-4545-9acd-0d3b5f8f332f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,e580f5dd-920f-41b5-a746-e2ec685afd0f,15c53376-79b5-4f73-83b4-4c68de864826,INV-000032,2023-07-25,2023-08-24,paid,3126.61,312.66,3439.27,3439.27,0.00
34d2ddab-48a9-4712-9143-b10e1273169a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,902ff6c1-f824-41a8-8f62-0f74dc915615,a4efb4c6-3da0-4759-ab3b-b2384558182a,INV-000046,2023-08-02,2023-08-09,paid,996.83,99.68,1096.51,1096.51,0.00
7b0b1d5c-9371-4235-a453-f649d4e7d407,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,1e200387-86be-4c4f-9cd7-36661e04e660,3ca27cc7-dedf-4144-83aa-f3dfbb3d6159,INV-000092,2023-08-30,2023-09-06,paid,3748.51,374.86,4123.37,4123.37,0.00
c85d2d29-dcf4-4134-961e-718acb7a9e92,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,bcc76a56-67ca-4549-bcda-33020f238fc7,e264c491-918f-40b0-890b-eac963936965,INV-000044,2023-08-01,2023-08-31,paid,781.40,78.14,859.54,859.54,0.00
e68771e7-543e-477a-80e5-abab4f31e9fd,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,667e3279-011e-47db-8e70-a02d6687e9eb,22adf09b-3f0a-421a-88d0-be5af211b29a,INV-000008,2023-07-06,2023-08-05,paid,331.68,33.17,364.85,364.85,0.00
ed9199aa-841f-420e-a314-cf095f2721ef,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,75334d0a-3476-4011-a5c2-1066fb5d4ae4,973d752e-4f3e-49df-9f07-63b83e885c1f,INV-000030,2023-07-24,2023-08-23,paid,3158.56,315.86,3474.42,3474.42,0.00
4031e417-435e-43dc-a812-5df125a28748,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,072c1eec-8ca2-46bd-adc8-0d8a7e3aa55c,f81cf192-5af3-4b36-816b-dc6ad8e5142f,INV-000091,2023-08-30,2023-09-13,paid,25.12,2.51,27.63,27.63,0.00
64a88db4-fcb2-4fb8-bd5e-c547ace1720d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3a2af4d6-6183-4a9b-90ea-d32eabf6b64b,1200cbb8-5ddc-4c97-8ee1-a25f2f0e50f6,INV-000049,2023-08-03,2023-09-02,paid,1385.04,138.50,1523.54,1523.54,0.00
ed81259e-97be-4444-945f-4077add13a99,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,796ffd27-ef20-4c73-a0ed-e5aa094edbc2,282fe72f-c169-4d31-a5fa-ad7ecfc928d2,INV-000077,2023-08-22,2023-09-05,paid,1602.01,160.21,1762.22,1762.22,0.00
09068f31-f665-484e-ac77-a4dc4ccb36c0,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3de169c0-475b-44d8-a77d-b20336599db1,52eb33c6-d4a9-4e48-bad9-d504abb708de,INV-000099,2023-09-06,2023-09-13,partially_paid,767.90,76.79,844.69,548.64,296.05
