id,company_id,customer_id,order_id,invoice_number,invoice_date,due_date,status,subtotal,gst_amount,total_amount,amount_paid,amount_due
181bb427-c8f4-4d08-8d8c-cfece94cb718,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67196b05-6b1d-4332-9908-465aaaed6f6a,fbe067db-0983-4c94-9932-db0418e6efab,INV-000033,2023-07-25,2023-08-01,paid,69.41,6.94,76.35,76.35,0.00
043ac105-2f66-4ac2-a884-2b51e6fd26a9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,37cb6a18-2540-4ac1-a322-5761c8b1a25c,INV-000056,2023-08-09,2023-08-16,paid,622.30,62.23,684.53,684.53,0.00
84776fd2-3567-4861-9493-e58d1414acaf,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,dfc3e155-fd59-4b8a-a5de-10f5ac28accf,55e0cc07-aa04-4689-911e-6a864c89a651,INV-000093,2023-09-01,2023-09-08,paid,267.28,26.73,294.01,294.01,0.00
c97a4852-c21f-4aba-81d9-e2d88c686e24,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2208a583-3e0e-46be-a633-f5ee63e684d7,7fc7d5f5-1264-4073-a4f6-a643ce3dd61b,INV-000097,2023-09-05,2023-10-05,paid,1538.46,153.85,1692.31,1692.31,0.00
e0b514e1-8b1b-41c0-8ee8-04470dc6b52d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,505b9ef2-279b-44d5-9456-e5141fedfec6,649924b7-1e2c-42d8-aaa4-da93ab31699a,INV-000088,2023-08-28,2023-09-11,paid,1518.78,151.88,1670.66,1670.66,0.00
0a288caf-746b-4897-8948-85e74a071449,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,21724384-0cf5-4ae7-bd4a-7f51c4b3fb50,03e8309e-424b-4d11-b57f-6a4e9068fc7b,INV-000052,2023-08-04,2023-09-03,paid,636.91,63.69,700.60,700.60,0.00
8df05124-0a35-4384-bab6-a654bfc897a4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3b4a94ba-e57a-4350-b9b9-a5985ba7749a,deb3dbd1-add7-414d-b90c-d9d054064713,INV-000104,2023-09-08,2023-09-15,paid,164.85,16.49,181.34,181.34,0.00
aca41e30-cc26-4296-b7a9-8ddcc2ba1cf5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,047411cd-c184-4a2a-b5d9-2dea6ac79d73,5711a00e-0c86-4cdd-b407-c1591afacd85,INV-000105,2023-09-08,2023-09-15,paid,5418.70,541.88,5960.58,5960.58,0.00
b2003bc4-ff14-4f5d-8ae1-be1bb825258f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,c93c25c1-962c-44ac-8ec1-d55e84f9d7b3,INV-000109,2023-09-11,2023-09-18,paid,598.19,59.82,658.01,658.01,0.00
d211d13b-333b-4ceb-920a-6844e39133e1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,5be4ae22-6400-44c3-bc41-6179d01326ee,508cf3d6-0aba-4bf5-88c3-b6a9b8c4b904,INV-000074,2023-08-21,2023-09-20,paid,1976.20,197.62,2173.82,2173.82,0.00
f5c36c78-71ea-45c1-bdc0-08b59cf4c1cc,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67196b05-6b1d-4332-9908-465aaaed6f6a,6840d36b-908c-4b9f-ba6d-01a53ca405b9,INV-000063,2023-08-14,2023-08-21,paid,267.28,26.73,294.01,294.01,0.00
f71f995d-f0d8-4e02-a305-b8e7b823426d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,dfc3e155-fd59-4b8a-a5de-10f5ac28accf,e7d6dbff-6211-4942-b312-cc6b1aa21317,INV-000101,2023-09-07,2023-09-14,paid,1514.17,151.42,1665.59,1665.59,0.00
b81d9ce6-1db3-4cc7-868d-b447c0ccc7a3,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84ce00aa-0ef7-496d-995a-614feed809c5,70fecab8-5195-4c07-9ae8-c870276cc63e,INV-000076,2023-08-22,2023-09-05,paid,810.61,81.06,891.67,891.67,0.00
c61aed64-f05a-47fd-a40b-aa5913bcf185,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,5be4ae22-6400-44c3-bc41-6179d01326ee,181394a2-fd87-439e-ab7d-c534bc940a7e,INV-000083,2023-08-24,2023-09-23,paid,411.25,41.12,452.37,452.37,0.00
e0f053b7-e148-4a56-8911-f1b4cdae0609,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9e0d65ed-cb40-45c3-b3e1-89ab33537dce,6b2fcd2d-3bb1-4d93-92fa-45fe7adc9ed0,INV-000067,2023-08-17,2023-08-24,paid,2563.18,256.31,2819.49,2819.49,0.00
ec203284-d467-475f-afd0-fbbcb67587be,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,aa7269fe-47d7-40f4-89f8-b4bc9127d7bd,ca00b9c2-b657-4b73-bb12-73fb08660152,INV-000057,2023-08-10,2023-09-09,partially_paid,2499.84,249.98,2749.82,1529.86,1219.96
f7a4d654-8246-471a-ac14-53453bd60726,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,505b9ef2-279b-44d5-9456-e5141fedfec6,28e1673a-c57f-4000-bc4e-378bdaba1eda,INV-000090,2023-08-29,2023-09-12,paid,2033.80,203.37,2237.17,2237.17,0.00
eaf15214-d4bd-4b01-b646-00496a15829d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2208a583-3e0e-46be-a633-f5ee63e684d7,00398bd1-f011-486c-9f51-467c8edcc956,INV-000037,2023-07-26,2023-08-25,paid,2917.14,291.72,3208.86,3208.86,0.00
f90dfdc1-86f7-4d36-960e-74091d0c8eb1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,990f257f-efe9-4741-b0a0-84bcf874ac1d,19a8b701-e686-4996-a320-cddd8597d690,INV-000059,2023-08-11,2023-08-25,paid,2967.99,296.80,3264.79,3264.79,0.00
316f75c3-ac23-4c5c-9914-8c32bbd0bac0,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2816264c-276b-4269-8416-7cf22c1d0af8,1c0e8b68-9591-4464-a7f3-c67077903d82,INV-000100,2023-09-07,2023-09-21,paid,2903.78,290.37,3194.15,3194.15,0.00
7663e7d8-4861-4a1b-aff9-adbc0f2a97fc,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9b195647-be5f-4dca-a888-c92eca85e957,4eebe823-4de1-4ae1-84dd-0e71acbf7d3f,INV-000094,2023-09-01,2023-09-15,paid,1905.97,190.60,2096.57,2096.57,0.00
e2c91c87-5922-476b-b97c-ccb69a06b12d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c01fb635-968e-4d9f-8316-fa216ee80395,3ca4d2f0-fce8-4881-90ca-f4fcba79ec25,INV-000075,2023-08-21,2023-09-20,paid,2358.78,235.89,2594.67,2594.67,0.00
f4823e9f-c8cd-4fc6-a7f4-907450055018,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,269a4c57-981d-472a-8875-65469b6a0d1f,cde004d7-3422-4f87-98e1-20c02976c140,INV-000068,2023-08-17,2023-09-16,paid,3586.00,358.60,3944.60,3944.60,0.00
501927b4-063c-4e2c-a8ca-0b2c5f392496,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c01fb635-968e-4d9f-8316-fa216ee80395,f2ac9a7b-cee5-4687-965b-2b1c58ca8732,INV-000114,2023-09-13,2023-10-13,paid,2229.03,222.91,2451.94,2451.94,0.00
ded61860-8ec9-49aa-bdc2-6c0050f4ad10,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,f85c134a-dc97-4236-a7f0-b096d9b72cd6,a8509a43-8659-46de-9660-83f3b6f12888,INV-000078,2023-08-22,2023-09-21,paid,4306.19,430.63,4736.82,4736.82,0.00
e2e350eb-2179-4cc0-8577-f9b2f0f92bc5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9e0d65ed-cb40-45c3-b3e1-89ab33537dce,b12554e0-8eaa-4b3b-a430-04483514b96a,INV-000095,2023-09-04,2023-09-11,paid,1259.74,125.98,1385.72,1385.72,0.00
1fb6d251-74a2-4f6d-8040-c5cdf278ba7f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2208a583-3e0e-46be-a633-f5ee63e684d7,ad10c68c-56f3-45d3-9c84-9f0e982fdc16,INV-000086,2023-08-25,2023-09-24,paid,3958.88,395.90,4354.78,4354.78,0.00
2773a502-6954-4fb1-8484-d969084cb52c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b5ac4d50-539f-41d6-84b8-fd1da0d0972a,0d57f8dd-64f3-40ac-8509-d863134477f4,INV-000121,2023-09-20,2023-10-20,paid,2568.80,256.87,2825.67,2825.67,0.00
ea14bb21-acd5-41d7-a10a-00624f10e4d5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,493a70c8-08ba-4d83-b0aa-eb42ac86b3ee,b4b1b32b-eb02-4121-8f3a-01c726033398,INV-000087,2023-08-28,2023-09-27,paid,311.16,31.12,342.28,342.28,0.00
f67c92bc-8961-4461-af54-4cbfd7e558f3,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,23edb5b8-fa4e-4e39-ad81-cb4d5f70a859,INV-000069,2023-08-17,2023-08-24,paid,478.70,47.87,526.57,526.57,0.00
2865bd8d-a46a-469d-80e4-d21f95e16aeb,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c8634f52-6815-493a-82a8-f3a0f008a8d4,e65c0cdf-eedd-4d25-8658-668a14f84a0f,INV-000120,2023-09-19,2023-09-26,paid,965.14,96.51,1061.65,1061.65,0.00
74944055-a10e-4a52-a7eb-992a76227298,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,759f00cf-7465-4347-8e62-5ae4db1e99eb,8677c368-d7d4-45da-b9fa-5ca35c56b060,INV-000115,2023-09-15,2023-09-29,paid,2157.39,215.75,2373.14,2373.14,0.00
9e075295-51e8-4e70-bd81-90aa77115f03,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,493a70c8-08ba-4d83-b0aa-eb42ac86b3ee,2e399515-577d-4b05-a79e-fa5db140b9e4,INV-000082,2023-08-24,2023-09-23,paid,2379.87,238.00,2617.87,2617.87,0.00
1c397dcc-b527-425c-9b2b-83f27d906285,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2816264c-276b-4269-8416-7cf22c1d0af8,6394f118-18af-4692-9496-c5f4302f76dc,INV-000118,2023-09-18,2023-10-02,paid,1684.28,168.42,1852.70,1852.70,0.00
0fa51a22-8e7c-42f1-90cb-ef55559e4a1b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9e0d65ed-cb40-45c3-b3e1-89ab33537dce,a29c5c4a-0f28-43d4-b596-693f1fef0089,INV-000129,2023-09-26,2023-10-03,paid,2308.27,230.83,2539.10,2539.10,0.00
60b007e8-56ea-46d0-9a60-b3bafc917226,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,bcc76a56-67ca-4549-bcda-33020f238fc7,5339f69a-6c32-4fae-8c76-227beeac0c0e,INV-000113,2023-09-12,2023-10-12,paid,2727.60,272.75,3000.35,3000.35,0.00
6564a5dd-d5c9-4ad3-855c-d57bc82087fd,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,e0ff1c5f-78d3-4dda-bd57-47b7c32f2258,INV-000133,2023-09-26,2023-10-03,paid,184.47,18.44,202.91,202.91,0.00
854da804-7c70-4ffd-9257-4f016206ed6c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3a2af4d6-6183-4a9b-90ea-d32eabf6b64b,2fd58968-c277-4e83-9974-3a6ce7620869,INV-000085,2023-08-25,2023-09-24,paid,2158.82,215.88,2374.70,2374.70,0.00
0875c2ec-8aa3-42f2-b083-75fd38e1cda1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,966efb43-8582-4699-b061-bca0ad69a15b,3bfa99ce-d6c2-413d-a3ff-ef3269cebdef,INV-000123,2023-09-20,2023-09-27,paid,2700.00,270.01,2970.01,2970.01,0.00
2aad378d-9e24-472f-a78f-422a08b1b0f5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,f26be769-d99e-48d2-96bb-8ca7ee72848a,29598f27-ec07-40b8-b41b-16d7d06cf75c,INV-000119,2023-09-18,2023-10-02,paid,3269.73,326.97,3596.70,3596.70,0.00
e995c168-dcd9-4e57-baa3-e6028260f7cb,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,0cd926ff-d57e-4f25-9a5f-0e93254a0ffd,1dec923f-56a3-4b39-b426-48ba14db147e,INV-000084,2023-08-24,2023-08-31,paid,2050.90,205.09,2255.99,2255.99,0.00
656f2b4b-dd53-4a7a-868f-6d9b516568c7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,667e3279-011e-47db-8e70-a02d6687e9eb,d32aec24-7ef0-4bfd-b9b7-4f59d26d4e47,INV-000122,2023-09-20,2023-10-20,paid,843.24,84.32,927.56,927.56,0.00
f25287ec-2a19-48f6-adc4-05f7faa77ad9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,aa7269fe-47d7-40f4-89f8-b4bc9127d7bd,da1df720-e3e2-4c07-b96f-817ced20e8b1,INV-000080,2023-08-23,2023-09-22,paid,521.37,52.13,573.50,573.50,0.00
11a00e2e-6891-4d98-a278-a3ec7d517dc0,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9b195647-be5f-4dca-a888-c92eca85e957,1bccf8ed-4fb2-47a7-933b-4ffa337d8a77,INV-000107,2023-09-11,2023-09-25,paid,1566.72,156.67,1723.39,1723.39,0.00
62396eca-a041-4c08-9367-f8ee66f92023,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,75913b2b-6520-41a2-a4d4-2537b7a49d4b,399c3a91-7be8-4f62-9293-c021206047a1,INV-000126,2023-09-21,2023-10-05,paid,2014.59,201.47,2216.06,2216.06,0.00
84cbd92f-717d-4908-a21e-352bb77250ef,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c8634f52-6815-493a-82a8-f3a0f008a8d4,f26b3915-bff6-4b93-bd94-770846227847,INV-000146,2023-10-02,2023-10-09,paid,1744.88,174.49,1919.37,1919.37,0.00
eea41e51-1116-4c9d-afd5-7f8b7deef6f0,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,02673621-7c05-4666-b53f-e6658a0ddd69,e6aacc71-e226-4b99-82f0-a5e988c96caf,INV-000051,2023-08-04,2023-09-03,paid,1964.05,196.40,2160.45,2160.45,0.00
0644723a-2e09-443b-bffd-903b1b0ea8ab,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,0cd926ff-d57e-4f25-9a5f-0e93254a0ffd,64b85f73-fd5c-4bff-94d4-36b69fb23b89,INV-000145,2023-09-29,2023-10-06,paid,395.76,39.57,435.33,435.33,0.00
199ecf9e-ad00-4764-acd9-46d994ccfcfa,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,41d190a9-9085-481b-98b1-41af737e87c5,fb9cd38f-6ef3-44b8-8c8d-44ea13cfbbdc,INV-000124,2023-09-20,2023-10-04,paid,2494.88,249.50,2744.38,2744.38,0.00
5cae65b8-32eb-4945-8e18-5f1c6f442e5b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3de169c0-475b-44d8-a77d-b20336599db1,4b155e6f-ae2d-4d21-8a13-f09398325259,INV-000131,2023-09-26,2023-10-03,paid,1564.01,156.40,1720.41,1720.41,0.00
675e53d0-b2d1-489f-b3ef-9c2968be000b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b5ac4d50-539f-41d6-84b8-fd1da0d0972a,98fb7fa1-fd41-425d-b091-e69af3eb9267,INV-000073,2023-08-21,2023-09-20,paid,2892.88,289.30,3182.18,3182.18,0.00
b52f086e-5c67-4c03-9bcf-b18af2966e0e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,134f338a-d32f-4b40-b93f-62574094c758,905f19fa-75be-4751-bcc0-8abe81c552d9,INV-000081,2023-08-24,2023-08-31,paid,3470.11,347.02,3817.13,3817.13,0.00
f63a5070-a30e-4b05-bde9-120ac1082255,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,5be4ae22-6400-44c3-bc41-6179d01326ee,7809b16f-8ecc-44ad-8228-99f547841824,INV-000108,2023-09-11,2023-10-11,paid,3560.46,356.04,3916.50,3916.50,0.00
3ca705a2-3e1f-4cf6-8344-1f27e35ec7e8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,505b9ef2-279b-44d5-9456-e5141fedfec6,3bd3a2cc-e15c-4fd3-99aa-3c0628443247,INV-000138,2023-09-28,2023-10-12,paid,695.24,69.52,764.76,764.76,0.00
7b41cd57-c692-41bd-a2db-2c14b25b1576,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,759f00cf-7465-4347-8e62-5ae4db1e99eb,3f83ed43-a38f-4600-98ba-22b4a23d9fb7,INV-000096,2023-09-04,2023-09-18,paid,1398.81,139.88,1538.69,1538.69,0.00
44231d11-7e32-48da-9b9a-1d6a2911ab27,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b5ac4d50-539f-41d6-84b8-fd1da0d0972a,f4b1523a-6692-4f7a-b5ef-0e39d37fc8e5,INV-000098,2023-09-06,2023-10-06,paid,471.35,47.13,518.48,518.48,0.00
ebf113f8-b459-474f-bffc-28d8cd7276b7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,990f257f-efe9-4741-b0a0-84bcf874ac1d,8f107599-0a7e-40dc-b2f4-a69c9186acdb,INV-000112,2023-09-12,2023-09-26,paid,2288.70,228.87,2517.57,2517.57,0.00
f29f3f39-e90e-4fdf-9b38-ec4781fafa72,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3de169c0-475b-44d8-a77d-b20336599db1,abbf176c-56e5-4283-adf1-3df1f9a71b8d,INV-000135,2023-09-27,2023-10-04,paid,1705.38,170.53,1875.91,1875.91,0.00
9c22ac2f-3adb-4059-9728-e4582b94e32d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,dfc3e155-fd59-4b8a-a5de-10f5ac28accf,e92d5f83-a291-4304-859a-56269be98d97,INV-000152,2023-10-06,2023-10-13,paid,150.72,15.07,165.79,165.79,0.00
d6f56a0b-68cd-4098-ab70-b042dbfd71f9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,4ce0fcf6-9ac1-4ba2-8e2a-bb88cb6e325f,0694c0cc-42c5-45f0-aa33-9a14fef01044,INV-000106,2023-09-08,2023-09-22,paid,530.03,53.00,583.03,583.03,0.00
7140d2ca-a20d-4d2e-b614-7492ff0c6bae,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,990f257f-efe9-4741-b0a0-84bcf874ac1d,24e9f376-eb25-4ce9-b983-786a1ecc8408,INV-000139,2023-09-28,2023-10-12,paid,2466.18,246.63,2712.81,2712.81,0.00
a352b1c1-5bdc-4bb2-948f-09fa25c6af4d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c8634f52-6815-493a-82a8-f3a0f008a8d4,508ac5e8-7882-4ce9-969d-3c3e95fef161,INV-000143,2023-09-29,2023-10-06,paid,794.74,79.48,874.22,874.22,0.00
e17aeb4a-0a25-4c95-ad85-e5332b961449,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,796ffd27-ef20-4c73-a0ed-e5aa094edbc2,de03ac27-27c0-4aa1-952e-f72309707a2b,INV-000116,2023-09-15,2023-09-29,paid,1522.30,152.23,1674.53,1674.53,0.00
04ad5392-51fb-46c2-9bfe-ff0c9691cd2d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,796ffd27-ef20-4c73-a0ed-e5aa094edbc2,deeba65f-bba5-490e-a361-3da21e03e764,INV-000149,2023-10-05,2023-10-19,paid,2964.16,296.42,3260.58,3260.58,0.00
d8687f19-f08d-4bed-9645-9faa846eaa13,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,bcc76a56-67ca-4549-bcda-33020f238fc7,95c40a16-4037-456a-8123-f7860bf61a12,INV-000132,2023-09-26,2023-10-26,paid,290.88,29.09,319.97,319.97,0.00
ada143e0-0e3d-45bd-b95b-e91fe2c85b9a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3b4a94ba-e57a-4350-b9b9-a5985ba7749a,b87ade3c-73c7-476a-b613-80185a1b5a6f,INV-000144,2023-09-29,2023-10-06,paid,1546.83,154.68,1701.51,1701.51,0.00
698f2c35-e632-4ef5-a4ae-48e05685d2c1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,61f32ea3-11a3-4503-9268-a7624b521c78,INV-000166,2023-10-17,2023-10-24,paid,3503.92,350.40,3854.32,3854.32,0.00
