id,company_id,customer_id,order_id,invoice_number,invoice_date,due_date,status,subtotal,gst_amount,total_amount,amount_paid,amount_due
83a83bf2-7732-4dd1-8227-269f2b682f55,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,134f338a-d32f-4b40-b93f-62574094c758,66d380f7-c322-4326-b8fb-067855dbc76e,INV-000128,2023-09-26,2023-10-03,paid,1049.47,104.95,1154.42,1154.42,0.00
8dabbd22-76a5-4388-b2f1-52e4f5a5be99,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,505b9ef2-279b-44d5-9456-e5141fedfec6,e90b5486-afc8-4ee5-9dad-441b4a4bb8c5,INV-000160,2023-10-10,2023-10-24,paid,2770.24,277.02,3047.26,3047.26,0.00
c5cedd81-35f2-42f4-bca8-dbb04a6ebcc0,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,7483f306-f0b6-439b-a4fe-25ea46ff276a,9319e86b-5c16-4dde-a283-15e16fac5dca,INV-000158,2023-10-09,2023-10-23,paid,920.39,92.04,1012.43,1012.43,0.00
575dcba0-8422-405c-9654-29971fdffa38,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67196b05-6b1d-4332-9908-465aaaed6f6a,a46089ba-77ca-4dcb-8209-15e00cfc44d7,INV-000136,2023-09-27,2023-10-04,paid,2466.82,246.68,2713.50,2713.50,0.00
86ce2f17-9019-4362-a40e-d6496c4c1a67,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84f867ae-1022-4f80-b44b-518942cc9e40,30d45870-caa5-4214-8ac3-66ef5b24f76a,INV-000148,2023-10-03,2023-10-10,paid,409.71,40.97,450.68,450.68,0.00
985035d7-de86-4af1-968f-4d99b250919e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,75334d0a-3476-4011-a5c2-1066fb5d4ae4,cee1cb69-3b92-4fef-9cc9-c766bc137620,INV-000103,2023-09-08,2023-10-08,paid,1832.92,183.30,2016.22,2016.22,0.00
accbe04d-920b-408d-829d-291067b4ce0b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,4ce0fcf6-9ac1-4ba2-8e2a-bb88cb6e325f,908fbfd5-3124-403c-9957-eade679e907b,INV-000168,2023-10-17,2023-10-31,paid,1750.98,175.11,1926.09,1926.09,0.00
06c9fbf4-1c45-4983-b44a-43c85ae043af,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,759f00cf-7465-4347-8e62-5ae4db1e99eb,61c55493-b722-42b3-a5ef-83766770c617,INV-000157,2023-10-09,2023-10-23,paid,2225.71,222.57,2448.28,2448.28,0.00
17ead72b-6244-403e-ab25-d62ea0ce2543,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,759f00cf-7465-4347-8e62-5ae4db1e99eb,d8d0c4b8-58f2-4691-840c-3237eff9ce6c,INV-000130,2023-09-26,2023-10-10,paid,1777.68,177.77,1955.45,1955.45,0.00
3dc11244-1582-4809-ab08-8e762c1c6769,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,f26be769-d99e-48d2-96bb-8ca7ee72848a,8165dab6-cff9-440e-9574-f84b37b8c4e8,INV-000137,2023-09-27,2023-10-11,paid,2156.00,215.60,2371.60,2371.60,0.00
52f69f10-8e9d-4520-afd8-359dc15e46c8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,269a4c57-981d-472a-8875-65469b6a0d1f,f73ec734-e3a2-4f17-8856-44bd178f4837,INV-000147,2023-10-03,2023-11-02,partially_paid,3100.25,310.03,3410.28,1265.20,2145.08
c2ff585a-9c4b-4a03-8418-36bf1bcb5a32,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,493a70c8-08ba-4d83-b0aa-eb42ac86b3ee,099c1d75-8837-4951-b44f-0bf8cb262850,INV-000125,2023-09-21,2023-10-21,paid,1630.52,163.05,1793.57,1793.57,0.00
3acb12c0-2635-4e08-9c74-2f8eef45144d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,0cd926ff-d57e-4f25-9a5f-0e93254a0ffd,17abd367-9d42-4021-8024-06f29abb7842,INV-000173,2023-10-19,2023-10-26,paid,814.23,81.44,895.67,895.67,0.00
75485971-9078-4a38-bde6-4d071cc893fc,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2df0c0bc-cc19-41ff-8b2a-da234b36113e,9afe8b05-bb98-4463-b665-7d7b818dea98,INV-000140,2023-09-28,2023-10-28,paid,5101.44,510.14,5611.58,5611.58,0.00
d69d9c08-0f4d-4f7e-ad5a-a67c090cf9d3,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67522178-f149-4163-a565-5df8bd4009af,f36fefbb-369a-44d9-9572-40cf762c101b,INV-000165,2023-10-17,2023-10-31,paid,2896.98,289.70,3186.68,3186.68,0.00
4bf62118-bfea-469a-ae1a-21a00825e792,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,18a3a0b3-83a9-40a3-9b04-269f953b9330,04fe9cdb-8707-4a65-a83d-a947481c31a9,INV-000111,2023-09-12,2023-10-12,paid,5323.15,532.31,5855.46,5855.46,0.00
2f29ed3a-8c4c-4e8f-af3a-9240b2c29ab6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67522178-f149-4163-a565-5df8bd4009af,98a5d9c4-bc57-4b27-8b19-510b9181a5e2,INV-000169,2023-10-18,2023-11-01,paid,945.75,94.57,1040.32,1040.32,0.00
65bfa0a1-b4de-49cf-a8ff-e18baef04374,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,7483f306-f0b6-439b-a4fe-25ea46ff276a,7915dc22-9f7e-421e-b8d3-350c5597452c,INV-000170,2023-10-18,2023-11-01,paid,326.04,32.60,358.64,358.64,0.00
8cccf0e6-af8a-42d4-a936-d0f2e33b96ba,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,1e200387-86be-4c4f-9cd7-36661e04e660,dd8905b0-66cb-4953-bdc5-f6196c6d6654,INV-000178,2023-10-20,2023-10-27,paid,1725.13,172.52,1897.65,1897.65,0.00
92c23736-a01e-4bdb-9ea3-8d3c8d7cdb7c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,902ff6c1-f824-41a8-8f62-0f74dc915615,332462de-ce5d-4569-9853-f854a06b51fd,INV-000180,2023-10-20,2023-10-27,paid,2345.04,234.50,2579.54,2579.54,0.00
c4465cd0-6bd7-43d5-b30c-a4143d3befb8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,134f338a-d32f-4b40-b93f-62574094c758,088b0497-83e3-410a-b39a-db00f04c235d,INV-000156,2023-10-09,2023-10-16,paid,900.99,90.10,991.09,991.09,0.00
050702af-98c1-43be-ad96-c5c185f686ef,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2df0c0bc-cc19-41ff-8b2a-da234b36113e,a98f6eb1-fab3-4852-bf36-5aa60759dfba,INV-000127,2023-09-25,2023-10-25,paid,840.80,84.08,924.88,924.88,0.00
0b3af42a-eb1c-4d56-914b-73c4821f05e0,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3a2af4d6-6183-4a9b-90ea-d32eabf6b64b,00b9dff2-eedb-4ae0-b52a-c05e9d9b4af4,INV-000117,2023-09-15,2023-10-15,paid,1832.46,183.25,2015.71,2015.71,0.00
d18fccd2-43a6-41a3-8a86-e1c9d8ab8578,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,493a70c8-08ba-4d83-b0aa-eb42ac86b3ee,dd1e4a44-6333-47ee-9bdd-b9ab298fced7,INV-000110,2023-09-12,2023-10-12,paid,3657.75,365.79,4023.54,4023.54,0.00
ef98e832-96ff-4326-97ac-c8ed2741a7dc,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,6fd6968c-c8e8-4aab-a786-3f1142204c45,ef4c0b33-6225-4313-b240-f188cf47044d,INV-000174,2023-10-19,2023-11-18,paid,274.75,27.48,302.23,302.23,0.00
35ae47d2-3a19-4fb8-9508-6bd21b4d92f6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,274a35f9-2b44-429b-bf29-a6fea06d7c6b,d85f3a10-d802-42f8-8453-c97abb6e4ce8,INV-000071,2023-08-18,2023-08-25,paid,459.61,45.96,505.57,505.57,0.00
940da432-b973-451b-9d02-0dc8f723a233,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9a4d040e-fd8f-4d1c-88aa-ea0657ea910b,2c4811d9-cb1a-44c3-b09a-0ab69ceba3c3,INV-000172,2023-10-19,2023-11-02,paid,1808.53,180.86,1989.39,1989.39,0.00
e529860f-898a-4c4c-8e1d-15a6506577bc,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,269a4c57-981d-472a-8875-65469b6a0d1f,c437783f-941a-42e0-a121-e0c58da12452,INV-000188,2023-10-24,2023-11-23,paid,2810.31,281.03,3091.34,3091.34,0.00
f0374147-4463-46dc-8612-22b968588ee4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,bcc76a56-67ca-4549-bcda-33020f238fc7,3b4d57a0-7cdf-468c-9943-a44c20d9d721,INV-000102,2023-09-07,2023-10-07,paid,1600.34,160.04,1760.38,1760.38,0.00
2c12b0f0-1a47-4840-b02a-4dab32a96a20,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,493a70c8-08ba-4d83-b0aa-eb42ac86b3ee,d40c96ae-a4e5-47ed-9557-44079eb497ba,INV-000194,2023-10-26,2023-11-25,paid,38.31,3.83,42.14,42.14,0.00
2cf6773e-0751-4130-a26f-f63ac12d1e10,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2df0c0bc-cc19-41ff-8b2a-da234b36113e,28fef293-f1f7-4309-95ce-29e587ffb78e,INV-000150,2023-10-05,2023-11-04,paid,2053.18,205.31,2258.49,2258.49,0.00
6b5d4288-3f9d-435f-a1a0-33684e657675,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,aa7269fe-47d7-40f4-89f8-b4bc9127d7bd,fc518b68-84e7-403d-b6c3-c7b86dadadd6,INV-000159,2023-10-10,2023-11-09,paid,1928.59,192.87,2121.46,2121.46,0.00
a56f3d41-3c1c-4e17-917e-b5d6bba6f39a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,79ee62e8-ee1b-43dc-bb15-bbf8475dab51,2e280113-32d9-4acf-a6ef-68c3cac3458d,INV-000210,2023-11-01,2023-12-01,paid,1558.79,155.88,1714.67,1714.67,0.00
ff5ac417-82eb-40b2-9443-e5bc1750b9b3,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b355d0ca-9c91-4912-a73f-d7b5cd5ab9c0,7894edff-7a01-4198-b3fe-bebb4dd79254,INV-000162,2023-10-11,2023-10-25,paid,854.38,85.44,939.82,939.82,0.00
f81d56dc-ad20-4814-aeff-0656dc3e9042,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2816264c-276b-4269-8416-7cf22c1d0af8,87c2a4ac-df4f-4250-a72e-1725beaa935d,INV-000177,2023-10-20,2023-11-03,paid,34.45,3.45,37.90,37.90,0.00
57bf487d-7813-442e-a65e-e6a396f1f749,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67522178-f149-4163-a565-5df8bd4009af,7f1ff8cc-5a51-4e10-9979-67fcc39d9ab5,INV-000134,2023-09-27,2023-10-11,paid,1406.05,140.61,1546.66,1546.66,0.00
d243336d-0531-4678-b93c-cbe604144b5a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,0fd2e4ee-e589-4aa3-b966-010da166bc2a,f022138b-48de-46dd-81de-64d3cc1189ec,INV-000184,2023-10-23,2023-11-06,paid,1357.44,135.74,1493.18,1493.18,0.00
0ab6c505-e9e3-43bc-b0bf-b08d0d4ef672,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,bcc76a56-67ca-4549-bcda-33020f238fc7,73a347ae-41f3-4b7f-aca4-48b499690695,INV-000175,2023-10-19,2023-11-18,partially_paid,46.14,4.61,50.75,21.41,29.34
5e0830b5-2d03-40c1-8cb8-ca67b11c9e37,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,0cd926ff-d57e-4f25-9a5f-0e93254a0ffd,a23bf5a3-3d5d-44cf-a2ed-d695a610641f,INV-000193,2023-10-25,2023-11-01,paid,220.64,22.06,242.70,242.70,0.00
18841abf-2a3e-4aad-909d-1c30921c7211,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84f867ae-1022-4f80-b44b-518942cc9e40,075edde0-67d7-4c9f-b6c7-ec78b4e1307f,INV-000196,2023-10-26,2023-11-02,paid,3992.13,399.20,4391.33,4391.33,0.00
47686c0a-01fc-418f-8d2b-fe0c6d2a1076,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b355d0ca-9c91-4912-a73f-d7b5cd5ab9c0,8e885b73-48b1-41ce-9b9c-6703e64e207e,INV-000211,2023-11-01,2023-11-15,paid,2277.64,227.78,2505.42,2505.42,0.00
77d5a06f-02d2-425a-a8ca-bc20b9f8ded7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9b195647-be5f-4dca-a888-c92eca85e957,34d32e90-3ca8-40bc-bba6-9dced70d722b,INV-000202,2023-10-30,2023-11-13,paid,667.31,66.73,734.04,734.04,0.00
b053eb01-120f-408f-a7ba-85138143824b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67522178-f149-4163-a565-5df8bd4009af,6941114d-ef93-46c1-878e-20abda8cd4e6,INV-000142,2023-09-29,2023-10-13,paid,2919.44,291.95,3211.39,3211.39,0.00
c0b25007-3349-4f59-9611-74a27e8cd505,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b355d0ca-9c91-4912-a73f-d7b5cd5ab9c0,9e63ffc9-70fa-43eb-a607-eba6a027d8d4,INV-000185,2023-10-23,2023-11-06,paid,5690.79,569.08,6259.87,6259.87,0.00
39010c3a-259a-4553-a057-b0875630fc64,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,bcc76a56-67ca-4549-bcda-33020f238fc7,7f3fd5e2-73a3-415f-8a8c-edb59bdb4bbe,INV-000236,2023-11-09,2023-12-09,paid,555.39,55.54,610.93,610.93,0.00
4040dff2-e853-464d-9802-581988ad0983,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,759f00cf-7465-4347-8e62-5ae4db1e99eb,1dee38c4-1b84-4e7d-9b9b-fb896045657e,INV-000195,2023-10-26,2023-11-09,paid,734.47,73.45,807.92,807.92,0.00
5cf106e1-3804-4632-af9d-eee1f87ea884,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,beae18dc-8a3e-4088-9502-6e0d2d27fa54,1235f912-18da-418f-872d-cf58a3959253,INV-000192,2023-10-25,2023-11-24,paid,2634.08,263.40,2897.48,2897.48,0.00
d1c47949-0e73-4d14-8004-1c8a3c13a7fd,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9f59260b-c82a-4a66-9302-44e60ffc065d,77de3f6a-a39a-4a28-b83f-48e96e02aa76,INV-000141,2023-09-28,2023-10-05,paid,2143.19,214.33,2357.52,2357.52,0.00
1d35fe2e-4ab5-483d-ab68-de7395b3d2b9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,902ff6c1-f824-41a8-8f62-0f74dc915615,41816166-c8f9-4c7b-a0c2-a2d61a21c15c,INV-000213,2023-11-02,2023-11-09,paid,4308.67,430.87,4739.54,4739.54,0.00
26bb5a11-ae91-42b3-9fc7-d57fb727e913,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,18a3a0b3-83a9-40a3-9b04-269f953b9330,43b8c230-d07c-4973-b398-5ca2c579028b,INV-000215,2023-11-03,2023-12-03,paid,958.88,95.89,1054.77,1054.77,0.00
0466053f-8e97-4473-955b-de013102fd42,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c01fb635-968e-4d9f-8316-fa216ee80395,4b0830ca-5028-4981-80ec-77729c0ca8e8,INV-000161,2023-10-11,2023-11-10,paid,3532.13,353.22,3885.35,3885.35,0.00
2c8d8762-bf7f-4c82-a00c-2aa2f675b27d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c8634f52-6815-493a-82a8-f3a0f008a8d4,8c847411-4581-4eb4-b009-617f6ce1837a,INV-000240,2023-11-13,2023-11-20,partially_paid,2166.90,216.69,2383.59,953.46,1430.13
3b30d59a-6ada-488f-979d-68f2732c5220,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9b195647-be5f-4dca-a888-c92eca85e957,ffc82c1a-67be-4a44-867f-6ad4fbec5dae,INV-000205,2023-10-31,2023-11-14,paid,659.60,65.96,725.56,725.56,0.00
769be8b0-bc24-4d14-ae45-00ba034a30d6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,134f338a-d32f-4b40-b93f-62574094c758,126f64c2-e6b3-44c2-8b19-f5a307dd573c,INV-000171,2023-10-19,2023-10-26,paid,3889.18,388.92,4278.10,4278.10,0.00
7a046f54-265d-44f5-9dfd-fc043810f4e4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,41d190a9-9085-481b-98b1-41af737e87c5,5f83a241-fd67-41a5-ad81-76ec7826951c,INV-000218,2023-11-03,2023-11-17,paid,849.14,84.91,934.05,934.05,0.00
8119535e-1865-4cbb-8742-2e6289d346d3,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b355d0ca-9c91-4912-a73f-d7b5cd5ab9c0,5f99f4c2-f080-44ee-9746-1fe5a13a2bfd,INV-000204,2023-10-30,2023-11-13,paid,50.24,5.02,55.26,55.26,0.00
d50eb1cd-e032-4fa0-ae4d-d1fef189db54,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9b195647-be5f-4dca-a888-c92eca85e957,24a3fe23-c6f8-4363-b898-7118c47dac4a,INV-000190,2023-10-24,2023-11-07,paid,3834.32,383.44,4217.76,4217.76,0.00
19484738-e3f7-47fe-b9e9-3bcd13e8112d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,79ee62e8-ee1b-43dc-bb15-bbf8475dab51,748fce59-8439-41c0-b736-f0c118e958ee,INV-000181,2023-10-20,2023-11-19,paid,2367.36,236.73,2604.09,2604.09,0.00
1ffa4e87-ab3e-4fb3-93e2-8cc7d62651f4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,954da84d-fa7a-488e-990a-b67c50829b15,68a5a1fb-5d60-4423-9d16-4cfb11a650b6,INV-000167,2023-10-17,2023-11-16,partially_paid,3127.53,312.76,3440.29,2470.64,969.65
620b3721-ddb2-4037-bda8-d10bde72e4c4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b355d0ca-9c91-4912-a73f-d7b5cd5ab9c0,c40bc553-8a44-410c-85e2-bba8ec67f534,INV-000251,2023-11-14,2023-11-28,paid,1187.58,118.76,1306.34,1306.34,0.00
03d37191-d495-4b74-b05c-145a82c53868,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,8cdec6d1-9eb7-43d7-8d92-dafbc8eac609,b7870b67-4ca2-43dc-8c05-46d9d4d5cc66,INV-000222,2023-11-06,2023-11-20,paid,3125.93,312.60,3438.53,3438.53,0.00
3d2b5c5f-50bd-42e4-97e2-38d87e6d5823,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84f867ae-1022-4f80-b44b-518942cc9e40,3849b6a3-7f4f-4d51-aa27-042d62787340,INV-000239,2023-11-10,2023-11-17,paid,5459.59,545.97,6005.56,6005.56,0.00
4a09f686-c286-451a-8260-2c156bff31c3,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c8634f52-6815-493a-82a8-f3a0f008a8d4,87dad800-e548-4adc-935a-9cbb4390a83d,INV-000189,2023-10-24,2023-10-31,paid,1699.90,170.00,1869.90,1869.90,0.00
4de66d63-6c54-417c-b711-c38e965d895e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b355d0ca-9c91-4912-a73f-d7b5cd5ab9c0,d3e078d7-e3aa-495e-a97d-fbd789a27d81,INV-000176,2023-10-19,2023-11-02,paid,815.10,81.51,896.61,896.61,0.00
5a4646ba-1dec-4307-ab6f-be17071477a6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c8634f52-6815-493a-82a8-f3a0f008a8d4,852c319f-1a3a-49c0-b25a-1f5b7dc2a62d,INV-000247,2023-11-14,2023-11-21,paid,2411.08,241.11,2652.19,2652.19,0.00
2452aa3d-ec58-4b20-af54-0e2d26587f51,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,667e3279-011e-47db-8e70-a02d6687e9eb,944ab365-1ac5-4db9-abcd-fb4f2971f9c7,INV-000191,2023-10-24,2023-11-23,paid,2319.96,232.00,2551.96,2551.96,0.00
3e09f01e-bcaf-463f-b888-1d6e469f0ad1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,902ff6c1-f824-41a8-8f62-0f74dc915615,f35aeaf2-360f-4e58-9670-ca75b517c33d,INV-000242,2023-11-13,2023-11-20,paid,406.57,40.66,447.23,447.23,0.00
