id,order_id,product_id,description,quantity,unit_price,discount_percent,line_total,gst_amount
74d314d7-e818-4fc0-bf3b-1e40da523eba,cc5509ac-6be0-4536-8438-7b4b2328472e,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,10,20.22,0.00,202.20,20.22
bee43b07-8de4-4dbb-a8e4-67a5ee9564bf,cc5509ac-6be0-4536-8438-7b4b2328472e,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,Insect Repellent,5,13.05,0.00,65.25,6.53
f4efb4f1-2343-42c3-89b7-a5ddef92da27,3ed63d03-0256-4ee7-9a74-061833b46c19,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,6,37.67,0.00,226.02,22.60
5b4b99c0-1078-4f11-b36f-33916f9b5777,3ed63d03-0256-4ee7-9a74-061833b46c19,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,4,57.01,15.00,193.83,19.38
d886a504-5e70-45af-841d-d03c09ddf1b2,3ed63d03-0256-4ee7-9a74-061833b46c19,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,6,38.31,0.00,229.86,22.99
e8fea5c5-940f-40f7-9605-0c89e0cf3bdd,3ed63d03-0256-4ee7-9a74-061833b46c19,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,4,25.12,0.00,100.48,10.05
f4240ed8-a60b-4e10-a1ea-8d0889ba9d3b,3ed63d03-0256-4ee7-9a74-061833b46c19,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,5,65.78,0.00,328.90,32.89
02fab2fd-bc13-4225-bbe9-b26a47f240b0,3ed63d03-0256-4ee7-9a74-061833b46c19,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,5,46.14,0.00,230.70,23.07
39435507-cc4e-4551-95a7-e4d519cb9411,3ed63d03-0256-4ee7-9a74-061833b46c19,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,7,54.95,0.00,384.65,38.47
c5ec8d2b-d480-47e7-a591-3ea002ee5c8b,3ed63d03-0256-4ee7-9a74-061833b46c19,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,6,8.63,0.00,51.78,5.18
5aed08de-4f58-40b9-b97c-8d4926f59787,71961ba6-2716-4908-9f6b-12c3c69e8851,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,9,171.87,0.00,1546.83,154.68
a26d8f14-6177-4f97-9afc-a65dc4ddf3ae,71961ba6-2716-4908-9f6b-12c3c69e8851,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,6,25.12,0.00,150.72,15.07
b2daf997-509e-4775-b618-6addb9667f01,71961ba6-2716-4908-9f6b-12c3c69e8851,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,9,173.13,0.00,1558.17,155.82
d352ee3f-59aa-4fcc-ab2e-aab5bba9f7b5,71961ba6-2716-4908-9f6b-12c3c69e8851,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,5,46.14,0.00,230.70,23.07
cc24ea17-b8ce-4431-9695-ec66786ee4e0,71961ba6-2716-4908-9f6b-12c3c69e8851,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,5,166.42,0.00,832.10,83.21
5b3ed876-6096-49d6-89fc-585f5a3ee6fb,71961ba6-2716-4908-9f6b-12c3c69e8851,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,10,15.04,15.00,127.84,12.78
c790df9d-4db7-47e5-84a7-466e58b1531f,71961ba6-2716-4908-9f6b-12c3c69e8851,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,2,37.67,0.00,75.34,7.53
ed8f3042-a342-41ab-8f3b-e4ab389451a5,527ccd39-0540-41e6-91c6-e4ca83b66ad4,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,4,33.41,0.00,133.64,13.36
ea4b4785-8951-4f36-b6eb-03ab88d88396,527ccd39-0540-41e6-91c6-e4ca83b66ad4,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,10,111.84,0.00,1118.40,111.84
1067428b-b283-4d2c-85d4-14f9b27cda7c,db59b8c5-44e5-4a13-8274-78d2fdfdc75e,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,4,25.12,0.00,100.48,10.05
0dd22fd8-17df-4c43-99c7-79592e5bb407,a744c202-a011-401a-97e5-49072c570627,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,8,54.95,0.00,439.60,43.96
9b8fdc39-272e-421e-b765-d6a50b78b666,973d752e-4f3e-49df-9f07-63b83e885c1f,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,7,149.62,0.00,1047.34,104.73
639db1b9-6bfc-453d-9f4d-4b15589a143c,973d752e-4f3e-49df-9f07-63b83e885c1f,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,7,37.67,0.00,263.69,26.37
4f1be138-ea1b-412e-b7d9-ffbaef3d1da3,973d752e-4f3e-49df-9f07-63b83e885c1f,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,6,111.84,0.00,671.04,67.10
c7e4961c-a2d1-4a0e-ac31-a166c1c8c178,973d752e-4f3e-49df-9f07-63b83e885c1f,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,5,33.41,0.00,167.05,16.71
3ca64c7b-19c4-4341-9b36-18893e4f99f4,973d752e-4f3e-49df-9f07-63b83e885c1f,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,4,153.69,0.00,614.76,61.48
52d1b4e6-4f08-4636-a410-f3851ce0a8ab,973d752e-4f3e-49df-9f07-63b83e885c1f,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,6,65.78,0.00,394.68,39.47
9ef288f9-4444-4aa0-a512-10183cd4d067,47d97b56-02e7-4465-a64d-25e70936fe42,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,7,81.51,0.00,570.57,57.06
1e7d9c6a-e2a0-4025-b49d-c8d538f28f0e,47d97b56-02e7-4465-a64d-25e70936fe42,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,6,54.95,0.00,329.70,32.97
7fd32995-539c-43ac-9562-215d5d52479f,47d97b56-02e7-4465-a64d-25e70936fe42,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,6,166.42,0.00,998.52,99.85
029cac04-6bd8-414c-a0f9-6e8c6540978d,15c53376-79b5-4f73-83b4-4c68de864826,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,10,166.42,0.00,1664.20,166.42
d9f0eb22-8b47-4c7b-affd-25f15aebe558,15c53376-79b5-4f73-83b4-4c68de864826,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,7,111.84,0.00,782.88,78.29
d90a5ab9-532f-4946-9939-279b49275183,15c53376-79b5-4f73-83b4-4c68de864826,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,2,149.62,0.00,299.24,29.92
f1be335b-ee44-45b4-9182-2fc898b3de0b,15c53376-79b5-4f73-83b4-4c68de864826,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,3,37.67,0.00,113.01,11.30
f51dfa02-ed58-4d10-921e-11bcf285c0b3,15c53376-79b5-4f73-83b4-4c68de864826,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,8,33.41,0.00,267.28,26.73
32db014b-97f4-4155-95d5-f7134c79c371,fbe067db-0983-4c94-9932-db0418e6efab,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,1,69.41,0.00,69.41,6.94
601975d6-369f-4177-9d58-736050380f25,fab7eb7e-667d-457f-8ab8-285cb63dcaab,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,2,171.87,20.00,274.99,27.50
51c67d11-0962-4018-be5a-8c7182273421,fab7eb7e-667d-457f-8ab8-285cb63dcaab,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,10,153.69,0.00,1536.90,153.69
c5c4f1ad-79aa-4b4d-92f4-80b9de1b715a,fab7eb7e-667d-457f-8ab8-285cb63dcaab,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,9,33.41,0.00,300.69,30.07
4dc7bdfe-fd8f-4119-b763-afcfcf3bf9c5,fab7eb7e-667d-457f-8ab8-285cb63dcaab,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,1,69.41,0.00,69.41,6.94
d64c6e1f-ce68-4735-b12d-b2a3b99d4fcc,fab7eb7e-667d-457f-8ab8-285cb63dcaab,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,1,166.42,0.00,166.42,16.64
58a6de43-bd3c-480e-ab87-8e690ac2f12e,0edb6324-d5c6-408f-982e-5049a8b5f19e,ab67eed1-8719-4cb2-be77-c5e083a57a2f,Cooler Box 40L,4,92.05,0.00,368.20,36.82
315f5694-090d-4fbe-b0ba-ac42296a8725,35e57e21-0f59-458d-ae46-ec6930edc0e3,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,2,38.31,0.00,76.62,7.66
8a67cd62-d628-484d-b64d-c22eded56841,35e57e21-0f59-458d-ae46-ec6930edc0e3,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,2,69.41,0.00,138.82,13.88
58385997-8193-4c2e-ad0d-1eb94ac4b46c,35e57e21-0f59-458d-ae46-ec6930edc0e3,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,Insect Repellent,9,13.05,0.00,117.45,11.75
38722e18-4ccc-433e-ade1-4b2d9382264b,35e57e21-0f59-458d-ae46-ec6930edc0e3,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,3,111.84,0.00,335.52,33.55
efc83cc6-1a19-4b0b-8065-5f1c3f36e0bd,35e57e21-0f59-458d-ae46-ec6930edc0e3,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,6,99.32,0.00,595.92,59.59
e7cc7555-59a1-4b98-aa73-e8101b66b805,35e57e21-0f59-458d-ae46-ec6930edc0e3,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,6,153.69,0.00,922.14,92.21
b0fbb9f1-3883-441c-9fd5-8b6e2dd70f01,35e57e21-0f59-458d-ae46-ec6930edc0e3,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,2,57.01,0.00,114.02,11.40
66d5b523-c535-498d-847e-b431c2925cad,00398bd1-f011-486c-9f51-467c8edcc956,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,9,54.95,0.00,494.55,49.46
7ea83459-4135-4c29-a6ab-0dcbb0f47f1d,00398bd1-f011-486c-9f51-467c8edcc956,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,9,153.69,0.00,1383.21,138.32
dd7f9c22-a12d-4629-8e80-b1398a8b2576,00398bd1-f011-486c-9f51-467c8edcc956,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,10,25.12,0.00,251.20,25.12
8d3ca960-e771-46f4-8de4-3b4927aa84db,00398bd1-f011-486c-9f51-467c8edcc956,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,5,38.31,0.00,191.55,19.16
cee568cb-b239-47b5-86dc-cb83fc2ef791,00398bd1-f011-486c-9f51-467c8edcc956,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,7,37.67,0.00,263.69,26.37
a929328b-d035-4d3b-93df-e4a38fe40d13,00398bd1-f011-486c-9f51-467c8edcc956,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,1,8.63,0.00,8.63,0.86
00d7c77a-eefd-4a18-aa75-8bb510ada376,00398bd1-f011-486c-9f51-467c8edcc956,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,7,46.33,0.00,324.31,32.43
00a850fe-d364-445d-8be6-f43475cdfb5e,f51a43cf-6d74-4c1d-9ee8-9b86163f893a,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,9,166.42,0.00,1497.78,149.78
c7dc5c9e-f072-41eb-966c-2055e2e0a402,f51a43cf-6d74-4c1d-9ee8-9b86163f893a,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,7,20.22,0.00,141.54,14.15
59a24637-9297-4873-a360-7b94e6dd3222,f51a43cf-6d74-4c1d-9ee8-9b86163f893a,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,6,81.51,0.00,489.06,48.91
6e666f3f-fa64-4411-95f3-9d01a29cbf53,f51a43cf-6d74-4c1d-9ee8-9b86163f893a,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,10,173.13,0.00,1731.30,173.13
ca355d68-6795-47cb-bd66-76a1c6e9c407,f51a43cf-6d74-4c1d-9ee8-9b86163f893a,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,5,69.41,0.00,347.05,34.71
4f24e3c7-c9aa-4566-a4b2-c6e288ecd547,4888d0d9-214d-4ac9-9f8e-75ffd43ccdaa,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,4,15.04,0.00,60.16,6.02
81693dc6-c57d-45ca-9f42-fee59cffd260,4888d0d9-214d-4ac9-9f8e-75ffd43ccdaa,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,9,8.63,0.00,77.67,7.77
1e1c3d65-f30c-4221-900e-d357d265202f,4888d0d9-214d-4ac9-9f8e-75ffd43ccdaa,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,1,54.95,0.00,54.95,5.50
1db53b1e-8f87-45c3-bc7b-598aa70b2555,481b0174-3102-4873-82e4-5f19d39665f7,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,10,111.84,0.00,1118.40,111.84
b13fdc29-772e-44e2-8014-424bd3d972c6,8b035e35-fd25-4a71-a49b-1b4cc1d9083b,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,5,149.62,0.00,748.10,74.81
b6673aa4-734a-4ab5-afc1-60bfae241612,8b035e35-fd25-4a71-a49b-1b4cc1d9083b,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,2,46.33,0.00,92.66,9.27
dc12b554-dfba-463d-aae3-a45513957461,8b035e35-fd25-4a71-a49b-1b4cc1d9083b,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,10,33.41,0.00,334.10,33.41
8ad7fc54-975b-482b-abbe-e0063850844c,8b035e35-fd25-4a71-a49b-1b4cc1d9083b,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,6,69.41,0.00,416.46,41.65
5fb387da-c935-4f7d-b149-30e4d363f687,8b035e35-fd25-4a71-a49b-1b4cc1d9083b,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,6,20.22,0.00,121.32,12.13
e54ec6ef-2599-4e5b-9570-ee590a1dd333,970a6806-1af0-4050-bf0b-73620450aa17,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,2,46.33,0.00,92.66,9.27
ef8cade8-e710-4d45-bba3-e91fab0481f8,970a6806-1af0-4050-bf0b-73620450aa17,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,2,171.87,0.00,343.74,34.37
64a21b91-2066-42ff-bc2c-e1a1a6bfc304,970a6806-1af0-4050-bf0b-73620450aa17,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,3,38.31,0.00,114.93,11.49
151baa0d-ecc0-40ce-8380-afb415f0815a,970a6806-1af0-4050-bf0b-73620450aa17,ab67eed1-8719-4cb2-be77-c5e083a57a2f,Cooler Box 40L,7,92.05,0.00,644.35,64.44
6310d478-9432-4bbe-8a83-856806f83604,e6c8de01-c16d-407c-8037-fc3ae99f41a9,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,4,111.84,0.00,447.36,44.74
74b36b47-bd2f-4d3f-94b3-06e5131841f4,e6c8de01-c16d-407c-8037-fc3ae99f41a9,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,10,99.32,0.00,993.20,99.32
a2639caf-1064-4571-a04d-adf22b80ae24,e264c491-918f-40b0-890b-eac963936965,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,10,38.31,0.00,383.10,38.31
a41eabd1-3f05-456c-83c1-010d2beaa031,e264c491-918f-40b0-890b-eac963936965,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,6,46.33,0.00,277.98,27.80
09bfb88f-b43a-49fb-9389-2d91b9fe6107,e264c491-918f-40b0-890b-eac963936965,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,8,15.04,0.00,120.32,12.03
d50d7ec6-eeac-4fe5-af75-6ee1f9a6502f,f929c52f-5ebc-424f-8dad-a01b3291eac0,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,7,33.41,0.00,233.87,23.39
cf4adfa6-7d71-41d2-ba40-82820595cc14,f929c52f-5ebc-424f-8dad-a01b3291eac0,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,5,57.01,0.00,285.05,28.51
74e44f49-2f58-4756-9362-63e4f09e5dfd,f929c52f-5ebc-424f-8dad-a01b3291eac0,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,9,54.95,10.00,445.10,44.51
c5c94d8e-cf42-42f5-ae91-06f2addc767e,f929c52f-5ebc-424f-8dad-a01b3291eac0,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,7,25.12,0.00,175.84,17.58
0e4faf90-8d66-40fa-b89e-3387c3c7bd22,a4efb4c6-3da0-4759-ab3b-b2384558182a,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,10,65.78,0.00,657.80,65.78
5ee66345-13d6-4820-8a9f-366062753326,a4efb4c6-3da0-4759-ab3b-b2384558182a,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,9,37.67,0.00,339.03,33.90
fb0be13c-5031-4b00-8207-9dc36074a0e6,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,2,20.22,0.00,40.44,4.04
a7ada2ff-4935-49ea-9edb-ace37d2e908c,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,5,46.14,0.00,230.70,23.07
9a74a064-114b-4c4f-888e-699f59fd28f4,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,9,153.69,0.00,1383.21,138.32
a4279ef3-d552-44ca-81ec-44649b8e56d1,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,1,38.31,0.00,38.31,3.83
4ea07dc3-fe71-4da4-968d-d47cb11a1c90,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,5,25.12,0.00,125.60,12.56
0ab6e689-ee34-4cbf-aa2d-6fa95459e50b,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,9,111.84,15.00,855.58,85.56
778bc2de-2899-4d85-b100-96dd5627a44a,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,3,149.62,0.00,448.86,44.89
023ea956-763d-4bfc-bb7f-c6d78015774b,3a0eb7a5-6138-4e13-a80d-12f9894c73e7,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,7,166.42,0.00,1164.94,116.49
4237756f-bb68-4cdf-9f03-9a3960da19bf,71c8ddf6-3b71-40be-a158-22e239b4c2d6,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,4,166.42,10.00,599.11,59.91
33de01f8-ca86-44fd-938f-973bd992d224,71c8ddf6-3b71-40be-a158-22e239b4c2d6,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,6,8.63,0.00,51.78,5.18
c0e7bb4b-7cc4-48c8-bf51-04e70dca5985,71c8ddf6-3b71-40be-a158-22e239b4c2d6,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,2,69.41,0.00,138.82,13.88
f8162cdb-1e2c-4938-b3d5-701b16dd2074,71c8ddf6-3b71-40be-a158-22e239b4c2d6,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,8,33.41,0.00,267.28,26.73
c6c88a10-e08c-43db-8b85-1c3943074d42,71c8ddf6-3b71-40be-a158-22e239b4c2d6,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,4,25.12,0.00,100.48,10.05
9b233fde-709c-4d01-aabe-720737c9c687,71c8ddf6-3b71-40be-a158-22e239b4c2d6,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,5,37.67,0.00,188.35,18.84
d2b9b6c2-d28e-480e-838e-8f8ac31da83a,71c8ddf6-3b71-40be-a158-22e239b4c2d6,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,Insect Repellent,3,13.05,0.00,39.15,3.92
