id,order_id,product_id,description,quantity,unit_price,discount_percent,line_total,gst_amount
91039f80-ffcf-47a9-a878-ae612ba1ef73,71c8ddf6-3b71-40be-a158-22e239b4c2d6,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,8,65.78,0.00,526.24,52.62
fe7c72e9-75a1-414f-9d75-9d952c92d40e,1200cbb8-5ddc-4c97-8ee1-a25f2f0e50f6,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,8,173.13,0.00,1385.04,138.50
0f616ab7-6011-4987-82d8-1770b56d2096,e76bd707-12f7-48c2-b7e0-907e4f2b360a,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,6,38.31,0.00,229.86,22.99
23f9bc96-bb57-4987-880d-66f33a686e36,e76bd707-12f7-48c2-b7e0-907e4f2b360a,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,2,171.87,0.00,343.74,34.37
3c8334ae-0690-49d7-83d5-d19afd547ecb,e76bd707-12f7-48c2-b7e0-907e4f2b360a,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,4,166.42,0.00,665.68,66.57
5f71409c-4ace-446e-9e33-ffa54f304d40,e76bd707-12f7-48c2-b7e0-907e4f2b360a,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,8,99.32,0.00,794.56,79.46
e3470261-7b8d-4cbc-8d49-f75476fb8576,e76bd707-12f7-48c2-b7e0-907e4f2b360a,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,1,57.01,0.00,57.01,5.70
c8e8d9e5-0b6d-48a6-a26e-62c98eccd058,e76bd707-12f7-48c2-b7e0-907e4f2b360a,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,8,46.14,0.00,369.12,36.91
72c2dd54-0280-4f1f-a9d9-cf1698e0462d,e76bd707-12f7-48c2-b7e0-907e4f2b360a,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,4,46.33,0.00,185.32,18.53
689f952d-f5c8-451f-9d5e-d52126a968c0,e6aacc71-e226-4b99-82f0-a5e988c96caf,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,9,29.88,0.00,268.92,26.89
96c0c45c-d542-4b00-bd0c-b219e010b7bf,e6aacc71-e226-4b99-82f0-a5e988c96caf,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,2,314.42,0.00,628.84,62.88
733743da-ea8c-48e6-a2fa-e63a94cdfc65,e6aacc71-e226-4b99-82f0-a5e988c96caf,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,1,149.62,0.00,149.62,14.96
0862a0ca-f4af-48ba-9a00-4d661ac24cbb,e6aacc71-e226-4b99-82f0-a5e988c96caf,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,3,173.13,0.00,519.39,51.94
39f96859-340a-4281-a382-f488294485f8,e6aacc71-e226-4b99-82f0-a5e988c96caf,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,4,99.32,0.00,397.28,39.73
a2c5faf6-7b84-4dc6-ad10-3c76a4689ffc,03e8309e-424b-4d11-b57f-6a4e9068fc7b,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,4,25.12,0.00,100.48,10.05
3e677fcd-74b3-4b0a-8bdb-3ab564330fbc,03e8309e-424b-4d11-b57f-6a4e9068fc7b,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,2,99.32,0.00,198.64,19.86
fa8e8334-2874-4776-bf04-787a3a46202e,03e8309e-424b-4d11-b57f-6a4e9068fc7b,ab67eed1-8719-4cb2-be77-c5e083a57a2f,Cooler Box 40L,2,92.05,0.00,184.10,18.41
04ddda5b-e391-4266-9781-7a58f10aabfc,03e8309e-424b-4d11-b57f-6a4e9068fc7b,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,1,153.69,0.00,153.69,15.37
6c26c0dd-5290-4fd4-b7c8-e7e98c4f7c14,0db4e4c9-2f26-49bf-b58c-b4e720ef22d9,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,6,173.13,5.00,986.84,98.68
d17c242b-8cf1-4b91-b6be-6c73e8c50626,0db4e4c9-2f26-49bf-b58c-b4e720ef22d9,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,5,29.88,0.00,149.40,14.94
4a4c4821-e581-418d-bfa1-a674bc127b52,0db4e4c9-2f26-49bf-b58c-b4e720ef22d9,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,9,25.12,0.00,226.08,22.61
6a42cb41-e14d-4e60-917c-66378a409fa9,0db4e4c9-2f26-49bf-b58c-b4e720ef22d9,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,7,171.87,0.00,1203.09,120.31
f2c84628-0747-4d0a-a7c9-f9ca07446245,0db4e4c9-2f26-49bf-b58c-b4e720ef22d9,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,1,8.63,0.00,8.63,0.86
dcdd4cfc-9ec7-4bfd-955c-5eeb8fc80fe7,0db4e4c9-2f26-49bf-b58c-b4e720ef22d9,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,9,46.33,0.00,416.97,41.70
81fec0a4-3fdd-4737-9d56-60a3985d6658,0db4e4c9-2f26-49bf-b58c-b4e720ef22d9,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,6,314.42,0.00,1886.52,188.65
188f9154-d997-40b3-9d64-216edf27b493,0db4e4c9-2f26-49bf-b58c-b4e720ef22d9,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,8,15.04,0.00,120.32,12.03
bcc2d191-18a2-4f76-9076-fbaa84e7222a,0c8105a8-d909-40f8-9a0f-9f31f75d432c,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,6,46.14,0.00,276.84,27.68
74c322b8-27a7-40d7-8c49-3a25b2ed1800,0c8105a8-d909-40f8-9a0f-9f31f75d432c,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,5,57.01,0.00,285.05,28.51
652f309a-0100-460b-8545-0612ede70365,0c8105a8-d909-40f8-9a0f-9f31f75d432c,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,2,81.51,20.00,130.42,13.04
eae2aa54-3163-4aa2-abb1-2b6645ea6603,0c8105a8-d909-40f8-9a0f-9f31f75d432c,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,9,38.31,0.00,344.79,34.48
50714a4a-5f9d-4700-b863-b45c63cd98ff,0c8105a8-d909-40f8-9a0f-9f31f75d432c,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,8,37.67,20.00,241.09,24.11
36648efa-10af-4c43-8e21-d0d7280d8972,0c8105a8-d909-40f8-9a0f-9f31f75d432c,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,5,173.13,10.00,779.09,77.91
903eab5a-29e7-4b80-bf43-6e69d61079fc,e207fcb2-3ca9-4b1b-bbed-3b2e76319bda,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,1,81.51,0.00,81.51,8.15
95987423-c903-4406-8b1b-bc0ffdc4532c,e207fcb2-3ca9-4b1b-bbed-3b2e76319bda,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,1,65.78,0.00,65.78,6.58
eaa6b570-feaa-4c2a-84ff-2a64be038ef6,37cb6a18-2540-4ac1-a322-5761c8b1a25c,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,Insect Repellent,4,13.05,0.00,52.20,5.22
2169273d-e7ae-48e3-b0bb-27158dcfd4e8,37cb6a18-2540-4ac1-a322-5761c8b1a25c,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,10,57.01,0.00,570.10,57.01
0eba8675-5a44-487c-8d40-6211d8469465,ca00b9c2-b657-4b73-bb12-73fb08660152,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,8,8.63,0.00,69.04,6.90
e67629a6-54cf-4718-96ed-ee8cea3040f9,ca00b9c2-b657-4b73-bb12-73fb08660152,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,7,314.42,0.00,2200.94,220.09
01640a78-7d5f-4fda-be72-56a40183ebdf,ca00b9c2-b657-4b73-bb12-73fb08660152,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,6,38.31,0.00,229.86,22.99
4dca84b7-f156-439c-a3e8-993e3a3cf60c,6d2e65a1-0201-4aff-ae91-dcba4c595ee4,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,6,46.33,0.00,277.98,27.80
e1f8da29-06bc-4add-903c-7a5708ca5411,6d2e65a1-0201-4aff-ae91-dcba4c595ee4,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,7,166.42,0.00,1164.94,116.49
648c7309-df0b-43e4-977c-793bb008da2d,6d2e65a1-0201-4aff-ae91-dcba4c595ee4,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,6,173.13,0.00,1038.78,103.88
41172b26-35cb-4ce7-9fed-12337fbd1dec,6d2e65a1-0201-4aff-ae91-dcba4c595ee4,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,7,29.88,0.00,209.16,20.92
0e8487d3-f00b-45dc-8bbf-22949faf9fef,6d2e65a1-0201-4aff-ae91-dcba4c595ee4,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,7,171.87,10.00,1082.78,108.28
bce0b22d-424f-4fea-be28-f591951b50d8,6d2e65a1-0201-4aff-ae91-dcba4c595ee4,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,1,33.41,0.00,33.41,3.34
0e0f524e-8224-4c4e-9f43-a27a08b1a4e5,6d2e65a1-0201-4aff-ae91-dcba4c595ee4,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,10,37.67,0.00,376.70,37.67
e8d3d5b7-9c6a-4468-8c06-fc4ee2d3fcb2,6d2e65a1-0201-4aff-ae91-dcba4c595ee4,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,8,153.69,0.00,1229.52,122.95
bb97c636-5efd-4dee-81d2-6d6f85c6b945,19a8b701-e686-4996-a320-cddd8597d690,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,1,314.42,0.00,314.42,31.44
57aa5bd5-3296-42ac-b34a-54e44bc4eeb4,19a8b701-e686-4996-a320-cddd8597d690,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,5,15.04,0.00,75.20,7.52
4d0eb095-8774-4388-8586-58658208ec68,19a8b701-e686-4996-a320-cddd8597d690,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,5,57.01,0.00,285.05,28.51
34ae853e-16e9-41a5-aae4-dd2ed980d802,19a8b701-e686-4996-a320-cddd8597d690,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,9,29.88,5.00,255.47,25.55
da331255-af39-4a48-8218-636e182498c6,19a8b701-e686-4996-a320-cddd8597d690,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,2,149.62,0.00,299.24,29.92
b411a026-4331-4b49-b4cd-c3c6856776db,19a8b701-e686-4996-a320-cddd8597d690,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,3,173.13,0.00,519.39,51.94
afcab382-3294-400c-9de7-1b16e1931eb9,19a8b701-e686-4996-a320-cddd8597d690,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,10,99.32,0.00,993.20,99.32
38711a56-39bf-4c9e-bc79-f498d4299cae,19a8b701-e686-4996-a320-cddd8597d690,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,6,37.67,0.00,226.02,22.60
d9318547-207d-400c-9c6c-365cb43152e9,9c2f3de5-c138-4496-9e15-eb9829ff1ca6,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,10,15.04,5.00,142.88,14.29
193bf315-cb56-4ca1-9d03-c6abc309b720,9c2f3de5-c138-4496-9e15-eb9829ff1ca6,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,6,29.88,0.00,179.28,17.93
5856c554-666f-47d1-aba1-7570706e80c2,9c2f3de5-c138-4496-9e15-eb9829ff1ca6,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,9,8.63,0.00,77.67,7.77
b3745861-040a-4841-834a-348595583830,9c2f3de5-c138-4496-9e15-eb9829ff1ca6,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,5,46.14,0.00,230.70,23.07
7a5fb866-dd7e-46e0-9835-79b4f7237058,a4a2a920-fe0e-48e5-a22c-e51b08aba5e1,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,8,33.41,0.00,267.28,26.73
ac436a9b-f1db-4ed9-81e8-3438d721c699,a4a2a920-fe0e-48e5-a22c-e51b08aba5e1,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,7,81.51,0.00,570.57,57.06
357700b4-39de-43b0-80c5-77378be0d750,a4a2a920-fe0e-48e5-a22c-e51b08aba5e1,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,3,20.22,5.00,57.63,5.76
f5bdd142-75f8-4fbe-be57-645d4e0a337d,a4a2a920-fe0e-48e5-a22c-e51b08aba5e1,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,8,153.69,0.00,1229.52,122.95
8217bee2-8864-480b-a130-d26124bdd550,a4a2a920-fe0e-48e5-a22c-e51b08aba5e1,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,1,314.42,0.00,314.42,31.44
e720edee-90a6-4b9a-8c1f-3312ddabd77f,a4a2a920-fe0e-48e5-a22c-e51b08aba5e1,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,1,166.42,0.00,166.42,16.64
1a696711-a000-49b1-b6ce-d40939137130,a4a2a920-fe0e-48e5-a22c-e51b08aba5e1,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,10,46.14,15.00,392.19,39.22
62294480-df78-4156-bd1e-b5cdb2ac1c8e,a4a2a920-fe0e-48e5-a22c-e51b08aba5e1,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,3,99.32,0.00,297.96,29.80
395a884b-c638-4d3b-a923-13cbe30c8b21,88aff670-f85e-42db-8f51-b86ec7152bee,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,3,65.78,0.00,197.34,19.73
54d8ceff-ab5c-4b10-af80-5b38b8e99a91,88aff670-f85e-42db-8f51-b86ec7152bee,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,3,69.41,10.00,187.41,18.74
14837b2a-06c4-4b78-bf87-39ec0cf8a1b3,88aff670-f85e-42db-8f51-b86ec7152bee,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,9,8.63,20.00,62.14,6.21
1a05f453-5c60-44bf-8b1c-e8031f99f632,88aff670-f85e-42db-8f51-b86ec7152bee,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,Insect Repellent,2,13.05,15.00,22.19,2.22
337d9fb2-bd9f-4380-9d9b-ae613cdd1d8c,6840d36b-908c-4b9f-ba6d-01a53ca405b9,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,8,33.41,0.00,267.28,26.73
55465428-366c-4ebd-a69a-195c9ad20a83,4e6ea770-0baa-484a-8581-d4eceaba64c7,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,6,314.42,0.00,1886.52,188.65
004c1ba3-f50e-466f-9ea9-c1f46193ffa2,4e6ea770-0baa-484a-8581-d4eceaba64c7,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,3,33.41,0.00,100.23,10.02
49c89bf4-414c-412f-aac2-b3b59079d1ff,4e6ea770-0baa-484a-8581-d4eceaba64c7,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,1,166.42,0.00,166.42,16.64
2b01c13a-a732-4bc8-ad57-cd90310ec272,4e6ea770-0baa-484a-8581-d4eceaba64c7,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,8,37.67,0.00,301.36,30.14
2f55a620-44fe-444c-82ed-756ee05f6fc7,4e6ea770-0baa-484a-8581-d4eceaba64c7,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,Insect Repellent,2,13.05,0.00,26.10,2.61
e544ff11-2171-4cbe-a8ef-2a53277e7792,2c4596c4-0d09-4f7d-8279-0795848f0861,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,5,15.04,0.00,75.20,7.52
f6476c57-2bb7-42a5-ac6d-04648e4abd30,2c4596c4-0d09-4f7d-8279-0795848f0861,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,8,46.14,0.00,369.12,36.91
5bd2d12a-c23c-4b07-a7de-4b4aaac6787f,2c4596c4-0d09-4f7d-8279-0795848f0861,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,5,29.88,0.00,149.40,14.94
f5285d33-cdca-46ab-bf12-97ab36c178da,2c4596c4-0d09-4f7d-8279-0795848f0861,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,5,69.41,0.00,347.05,34.71
c025bf78-5565-4f63-bd6f-b6b5b74a4891,2c4596c4-0d09-4f7d-8279-0795848f0861,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,10,25.12,5.00,238.64,23.86
9f91d253-9e61-489f-9696-1a564987b4fb,1284a690-62ee-4bad-a6a2-cdf7f8a5a797,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,3,57.01,0.00,171.03,17.10
29fffa17-43dd-46ae-9952-961f96e6cac8,1284a690-62ee-4bad-a6a2-cdf7f8a5a797,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,6,38.31,0.00,229.86,22.99
9b5e4d31-5922-44d8-aac3-f2fbc42dea0c,1284a690-62ee-4bad-a6a2-cdf7f8a5a797,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,3,37.67,5.00,107.36,10.74
9f50a7f5-288d-48f6-9178-128d23fbd0f8,1284a690-62ee-4bad-a6a2-cdf7f8a5a797,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,8,46.33,0.00,370.64,37.06
91f3b0a5-0139-401a-9783-29918fdd1694,1284a690-62ee-4bad-a6a2-cdf7f8a5a797,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,7,46.14,0.00,322.98,32.30
d0c0e405-da2f-44cc-b561-966dc1f15214,1284a690-62ee-4bad-a6a2-cdf7f8a5a797,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,8,69.41,0.00,555.28,55.53
5626dabc-abd2-4ce9-8fce-4cc2c35ce6ce,1284a690-62ee-4bad-a6a2-cdf7f8a5a797,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,5,65.78,0.00,328.90,32.89
60e59fbe-bf92-4b63-b04d-b4c7f6d40c62,1284a690-62ee-4bad-a6a2-cdf7f8a5a797,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,7,81.51,0.00,570.57,57.06
bcb46a2a-ddcb-4022-b012-db1094821c00,6b2fcd2d-3bb1-4d93-92fa-45fe7adc9ed0,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,8,57.01,0.00,456.08,45.61
3dbaf6f1-86b4-4a88-9052-bf39a83263a2,6b2fcd2d-3bb1-4d93-92fa-45fe7adc9ed0,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,2,15.04,0.00,30.08,3.01
609b1579-e522-4039-8c2b-5cf9b435a1cb,6b2fcd2d-3bb1-4d93-92fa-45fe7adc9ed0,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,4,29.88,0.00,119.52,11.95
0a6057fd-fd8a-4772-b06e-571afc4fc1cb,6b2fcd2d-3bb1-4d93-92fa-45fe7adc9ed0,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,10,111.84,0.00,1118.40,111.84
17a2dcf7-854a-4bae-8812-7f7abe17afd0,6b2fcd2d-3bb1-4d93-92fa-45fe7adc9ed0,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,5,81.51,20.00,326.04,32.60
5757b28b-3240-4762-b2e8-bd2432d0fff8,6b2fcd2d-3bb1-4d93-92fa-45fe7adc9ed0,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,1,314.42,0.00,314.42,31.44
aa8fc406-0a4f-4125-889c-ad7cac963c38,6b2fcd2d-3bb1-4d93-92fa-45fe7adc9ed0,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,2,99.32,0.00,198.64,19.86
6a4de837-0d36-4e76-8689-40fa963c20b9,cde004d7-3422-4f87-98e1-20c02976c140,ab67eed1-8719-4cb2-be77-c5e083a57a2f,Cooler Box 40L,1,92.05,0.00,92.05,9.21
2da3fd19-792f-4fd2-8a3a-d4fc108e1ae4,cde004d7-3422-4f87-98e1-20c02976c140,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,3,314.42,20.00,754.61,75.46
2ed0daef-d7e0-482d-b741-0e05c70ca892,cde004d7-3422-4f87-98e1-20c02976c140,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,Insect Repellent,9,13.05,0.00,117.45,11.75
