id,order_id,product_id,description,quantity,unit_price,discount_percent,line_total,gst_amount
2a9a2846-9a64-4cfe-a9e1-1a0068a198ca,cde004d7-3422-4f87-98e1-20c02976c140,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,6,171.87,20.00,824.98,82.50
a2b7c8ca-7bb0-45f7-a605-822baf8f1b51,cde004d7-3422-4f87-98e1-20c02976c140,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,7,81.51,10.00,513.51,51.35
a5ddd26a-16f1-49c2-98ae-67adacec206b,cde004d7-3422-4f87-98e1-20c02976c140,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,1,15.04,0.00,15.04,1.50
7f19ced0-9c96-45dd-858e-df5bddd267a1,cde004d7-3422-4f87-98e1-20c02976c140,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,8,46.33,0.00,370.64,37.06
03970c68-5a48-4734-998c-25a2061ab628,cde004d7-3422-4f87-98e1-20c02976c140,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,6,149.62,0.00,897.72,89.77
710254ee-016f-43f8-aee5-cb70ca5069d9,23edb5b8-fa4e-4e39-ad81-cb4d5f70a859,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,2,57.01,0.00,114.02,11.40
72589481-4e26-4541-b132-423266c8cad1,23edb5b8-fa4e-4e39-ad81-cb4d5f70a859,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,4,69.41,20.00,222.11,22.21
d692f6bd-c662-40ba-8144-4619bc2087f8,23edb5b8-fa4e-4e39-ad81-cb4d5f70a859,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,Insect Repellent,9,13.05,0.00,117.45,11.75
c0f761a7-04c1-457f-abb2-fb6d1530d6b2,23edb5b8-fa4e-4e39-ad81-cb4d5f70a859,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,1,25.12,0.00,25.12,2.51
abc3b3b2-c5e9-4932-8f08-e7d8ac8697aa,9e661d05-d982-4c70-92e2-b4b796277763,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,4,314.42,0.00,1257.68,125.77
bc495fcf-f5dd-4efd-9dcd-d62237eab2f7,9e661d05-d982-4c70-92e2-b4b796277763,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,2,173.13,0.00,346.26,34.63
d9bf3b74-7742-4571-b0f9-350e8db5bd35,9e661d05-d982-4c70-92e2-b4b796277763,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,8,33.41,0.00,267.28,26.73
24476f06-a8f0-4e98-8c8a-53eb794b5b37,9e661d05-d982-4c70-92e2-b4b796277763,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,10,25.12,20.00,200.96,20.10
cf3f59e3-60cc-444c-8c68-508e4dc66901,d85f3a10-d802-42f8-8453-c97abb6e4ce8,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,4,69.41,0.00,277.64,27.76
186a3e0b-772c-4668-ac2d-03e8864b6572,d85f3a10-d802-42f8-8453-c97abb6e4ce8,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,5,38.31,5.00,181.97,18.20
11f7811f-bf45-4b81-9157-27bcf45356a0,236ebe39-ddb9-4e9a-ad9f-f2b933a1578a,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,4,173.13,5.00,657.89,65.79
28499253-eb79-468f-ae04-8140eee65929,236ebe39-ddb9-4e9a-ad9f-f2b933a1578a,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,1,57.01,0.00,57.01,5.70
11067dab-8ed4-4fcb-8ea9-13ef60a192c1,236ebe39-ddb9-4e9a-ad9f-f2b933a1578a,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,6,15.04,0.00,90.24,9.02
7790ff91-f250-4789-8d42-be237cc49722,236ebe39-ddb9-4e9a-ad9f-f2b933a1578a,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,5,166.42,0.00,832.10,83.21
ef48d28b-96ca-46b2-b02e-85e2e944ee45,98fb7fa1-fd41-425d-b091-e69af3eb9267,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,5,8.63,0.00,43.15,4.32
480b4f21-4b00-4e4c-bc58-ffd474ff4bbf,98fb7fa1-fd41-425d-b091-e69af3eb9267,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,3,173.13,0.00,519.39,51.94
ee66aa43-80dc-427b-90c8-b5596cebe213,98fb7fa1-fd41-425d-b091-e69af3eb9267,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,5,29.88,0.00,149.40,14.94
701a8092-fbb3-4617-9645-19d402eebf63,98fb7fa1-fd41-425d-b091-e69af3eb9267,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,10,37.67,0.00,376.70,37.67
8badaad4-4e31-422d-8109-e09516a21d17,98fb7fa1-fd41-425d-b091-e69af3eb9267,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,10,38.31,0.00,383.10,38.31
769a3e98-7913-411f-a014-12c7c352599c,98fb7fa1-fd41-425d-b091-e69af3eb9267,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,7,166.42,10.00,1048.45,104.85
725c684f-cb1b-465e-9325-e10a172f8dba,98fb7fa1-fd41-425d-b091-e69af3eb9267,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,7,33.41,0.00,233.87,23.39
c8f2cf5d-7b5c-4860-92c3-e5ae14e5a5dc,98fb7fa1-fd41-425d-b091-e69af3eb9267,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,2,69.41,0.00,138.82,13.88
19cc8778-0f1e-4edf-8f2e-d73ae69995e8,508cf3d6-0aba-4bf5-88c3-b6a9b8c4b904,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,5,153.69,0.00,768.45,76.85
c1df01f6-883b-4388-ad47-8c6eea092a2a,508cf3d6-0aba-4bf5-88c3-b6a9b8c4b904,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,6,37.67,0.00,226.02,22.60
1f60d0e6-ea09-40bd-a377-e269dd640f6c,508cf3d6-0aba-4bf5-88c3-b6a9b8c4b904,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,8,20.22,0.00,161.76,16.18
67fffc28-c060-46bd-9851-8bf63f42ef83,508cf3d6-0aba-4bf5-88c3-b6a9b8c4b904,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,5,54.95,0.00,274.75,27.48
3a412d06-2a79-48d1-b8cc-b14672f7d214,508cf3d6-0aba-4bf5-88c3-b6a9b8c4b904,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,1,111.84,0.00,111.84,11.18
04cbf5bc-4e8a-4152-a815-aa1d8e240136,508cf3d6-0aba-4bf5-88c3-b6a9b8c4b904,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,2,171.87,0.00,343.74,34.37
7d3ce626-85e8-4d45-8a0a-7e25c6695bba,508cf3d6-0aba-4bf5-88c3-b6a9b8c4b904,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,3,29.88,0.00,89.64,8.96
58c21283-8946-48a8-aba0-7a213bed8d1b,3ca4d2f0-fce8-4881-90ca-f4fcba79ec25,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,6,69.41,0.00,416.46,41.65
a4cc6d74-9f72-4a57-a96e-c50a1157e4f9,3ca4d2f0-fce8-4881-90ca-f4fcba79ec25,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,10,81.51,10.00,733.59,73.36
26ce2102-8851-42f6-853f-115e3f20f592,3ca4d2f0-fce8-4881-90ca-f4fcba79ec25,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,3,149.62,0.00,448.86,44.89
52d01787-885b-4273-8d86-aa85895f37b8,3ca4d2f0-fce8-4881-90ca-f4fcba79ec25,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,10,29.88,0.00,298.80,29.88
0c705643-b153-4fbc-9edc-4f99cbfb58ba,3ca4d2f0-fce8-4881-90ca-f4fcba79ec25,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,3,153.69,0.00,461.07,46.11
8c56db62-a267-43b4-9592-a6969d16c862,70fecab8-5195-4c07-9ae8-c870276cc63e,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,4,65.78,0.00,263.12,26.31
89b8d295-a612-40db-8783-84258a1fd161,70fecab8-5195-4c07-9ae8-c870276cc63e,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,1,8.63,0.00,8.63,0.86
9fd1684b-c419-406c-ac92-cc5996d077f6,70fecab8-5195-4c07-9ae8-c870276cc63e,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,7,29.88,0.00,209.16,20.92
633dbb34-224f-4e40-9f66-65f1c6e14bac,70fecab8-5195-4c07-9ae8-c870276cc63e,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,6,54.95,0.00,329.70,32.97
10eb817c-1a8e-4a41-8eb8-13a1deee427c,282fe72f-c169-4d31-a5fa-ad7ecfc928d2,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,5,33.41,0.00,167.05,16.71
35eff1e3-d1db-4d26-abfa-e1b9195d3008,282fe72f-c169-4d31-a5fa-ad7ecfc928d2,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,3,20.22,0.00,60.66,6.07
f35723ad-8514-44ba-bbe5-4b6d34563ded,282fe72f-c169-4d31-a5fa-ad7ecfc928d2,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,6,173.13,0.00,1038.78,103.88
d57793e6-576f-4ccf-9c18-54f76fa10660,282fe72f-c169-4d31-a5fa-ad7ecfc928d2,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,3,111.84,0.00,335.52,33.55
32ec9731-da5b-4bd4-8ccc-2fa5f7cdc0cf,a8509a43-8659-46de-9660-83f3b6f12888,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,2,99.32,0.00,198.64,19.86
cea0eedc-8f89-40cf-999b-daf3436369e4,a8509a43-8659-46de-9660-83f3b6f12888,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,8,20.22,0.00,161.76,16.18
a40c61f7-a554-4431-bc55-343648c5c187,a8509a43-8659-46de-9660-83f3b6f12888,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,7,25.12,20.00,140.67,14.07
27b6ce4b-935c-4f30-acab-251d2102fcbc,a8509a43-8659-46de-9660-83f3b6f12888,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,9,57.01,20.00,410.47,41.05
1bc4b58a-7739-49fe-a799-7fa20a9a71b9,a8509a43-8659-46de-9660-83f3b6f12888,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,9,166.42,0.00,1497.78,149.78
5904f8a0-3a76-455f-8666-9408c73ae4f8,a8509a43-8659-46de-9660-83f3b6f12888,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,6,171.87,0.00,1031.22,103.12
412ed4b7-1cc6-4604-8e7a-dbf644becfae,a8509a43-8659-46de-9660-83f3b6f12888,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,5,173.13,0.00,865.65,86.57
4ae95cee-1873-45dc-b2a9-7fb2598287ea,1cf53406-21b2-42e1-8a2e-8fd90e7f7f6a,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,6,153.69,0.00,922.14,92.21
7580ba7e-687c-4c9d-aa10-3716fdaecd48,1cf53406-21b2-42e1-8a2e-8fd90e7f7f6a,ab67eed1-8719-4cb2-be77-c5e083a57a2f,Cooler Box 40L,7,92.05,0.00,644.35,64.44
59cb9c1a-6ea4-4c24-a7f1-7f79294fd0d3,da1df720-e3e2-4c07-b96f-817ced20e8b1,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,3,81.51,0.00,244.53,24.45
98c43940-f2c5-439b-b424-bd78f200ca86,da1df720-e3e2-4c07-b96f-817ced20e8b1,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,6,46.14,0.00,276.84,27.68
2910d0af-8ec7-4836-aee8-d3423cd95ce5,905f19fa-75be-4751-bcc0-8abe81c552d9,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,8,37.67,0.00,301.36,30.14
2e4cafb5-5417-4157-bc63-bf4ddb2fc7d7,905f19fa-75be-4751-bcc0-8abe81c552d9,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,6,29.88,0.00,179.28,17.93
e1ff4530-c87e-4366-ac4c-f04e94d27b74,905f19fa-75be-4751-bcc0-8abe81c552d9,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,10,314.42,20.00,2515.36,251.54
62e74dd3-a056-4cf1-9bd2-ae66932fc0c1,905f19fa-75be-4751-bcc0-8abe81c552d9,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,2,20.22,0.00,40.44,4.04
b632f1bf-7383-4d06-8fa2-d3845da33cfd,905f19fa-75be-4751-bcc0-8abe81c552d9,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,4,99.32,0.00,397.28,39.73
83721c90-4dc1-41c2-817e-b085a22d3041,905f19fa-75be-4751-bcc0-8abe81c552d9,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,1,38.31,5.00,36.39,3.64
0e5c2d31-4ce8-4f9c-a28c-f8e8ced296eb,2e399515-577d-4b05-a79e-fa5db140b9e4,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,7,81.51,0.00,570.57,57.06
f928217c-1c00-49e2-8305-65612bb7921e,2e399515-577d-4b05-a79e-fa5db140b9e4,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,1,46.14,0.00,46.14,4.61
1c7e95cb-2d1a-4e52-9204-93f595a3f1f0,2e399515-577d-4b05-a79e-fa5db140b9e4,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,5,8.63,0.00,43.15,4.32
b69b918f-a36e-4f66-b870-1ee627863e84,2e399515-577d-4b05-a79e-fa5db140b9e4,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,5,171.87,0.00,859.35,85.94
7560aa56-b219-4248-9557-897bd82f19d0,2e399515-577d-4b05-a79e-fa5db140b9e4,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,7,153.69,20.00,860.66,86.07
81ccf20d-c384-43cd-bbbb-d3a789f7a881,181394a2-fd87-439e-ab7d-c534bc940a7e,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,4,111.84,10.00,402.62,40.26
41c637e6-e193-4cbf-8f5d-1834faea2973,181394a2-fd87-439e-ab7d-c534bc940a7e,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,1,8.63,0.00,8.63,0.86
3cfcf869-c605-49df-b20a-2a75efe3ccb6,1dec923f-56a3-4b39-b426-48ba14db147e,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,5,46.33,0.00,231.65,23.17
47c9646f-1b44-40a2-aeaf-303eefe9b4a0,1dec923f-56a3-4b39-b426-48ba14db147e,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,4,81.51,0.00,326.04,32.60
d7836fb6-e5df-4bc1-8ca2-ab9b99c87a00,1dec923f-56a3-4b39-b426-48ba14db147e,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,8,153.69,0.00,1229.52,122.95
c8a03f7f-5337-4d9e-bc5d-5c7798c76b20,1dec923f-56a3-4b39-b426-48ba14db147e,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,7,37.67,0.00,263.69,26.37
1d9bcb33-7ed8-4a6b-9ab8-905b1bf7d72c,2fd58968-c277-4e83-9974-3a6ce7620869,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,3,46.14,0.00,138.42,13.84
dc3dc63e-1962-4caf-b3a0-426b845ebdb4,2fd58968-c277-4e83-9974-3a6ce7620869,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,7,111.84,0.00,782.88,78.29
169c6906-9d24-4ac2-beb1-2d75f334a024,2fd58968-c277-4e83-9974-3a6ce7620869,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,3,81.51,0.00,244.53,24.45
a6d932bc-cec0-466b-bf98-0e9b8307d666,2fd58968-c277-4e83-9974-3a6ce7620869,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,4,33.41,0.00,133.64,13.36
10067ced-4822-4119-bb11-0618fdc590e7,2fd58968-c277-4e83-9974-3a6ce7620869,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,5,171.87,0.00,859.35,85.94
bc2b335d-c138-4432-8122-65c2d37e5133,ad10c68c-56f3-45d3-9c84-9f0e982fdc16,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,8,33.41,0.00,267.28,26.73
35fdb6fb-c61c-485b-aa2f-04f745af9b0f,ad10c68c-56f3-45d3-9c84-9f0e982fdc16,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,2,65.78,0.00,131.56,13.16
c245dd6d-5725-4a4a-9426-2b071212e250,ad10c68c-56f3-45d3-9c84-9f0e982fdc16,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,9,81.51,0.00,733.59,73.36
33abf4e5-639a-4c37-b8f7-4375cb596f56,ad10c68c-56f3-45d3-9c84-9f0e982fdc16,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,10,173.13,0.00,1731.30,173.13
954cb1d5-15a9-4c1b-9bbf-08777698b300,ad10c68c-56f3-45d3-9c84-9f0e982fdc16,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,5,149.62,0.00,748.10,74.81
8b52019a-4c41-4718-8e70-66394d41a338,ad10c68c-56f3-45d3-9c84-9f0e982fdc16,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,5,69.41,0.00,347.05,34.71
6d7fefa6-48cc-4411-8a9a-01543c839cd3,b4b1b32b-eb02-4121-8f3a-01c726033398,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,8,20.22,0.00,161.76,16.18
c3128e43-5d28-4f49-88a6-7d6c0f37450f,b4b1b32b-eb02-4121-8f3a-01c726033398,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,5,29.88,0.00,149.40,14.94
818973cf-0b8f-433a-9b2f-42006a8ad3f1,649924b7-1e2c-42d8-aaa4-da93ab31699a,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,10,46.33,0.00,463.30,46.33
ae24c722-4afb-4ffd-a81d-644e2893bd27,649924b7-1e2c-42d8-aaa4-da93ab31699a,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,5,149.62,0.00,748.10,74.81
e9e5339f-897a-4e43-a36e-22741805751b,649924b7-1e2c-42d8-aaa4-da93ab31699a,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,2,153.69,0.00,307.38,30.74
15cb16b6-8b4a-47e9-996f-c8c28093da6f,d74cb86a-eb83-4789-97c2-d18aaeea8ad3,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,3,15.04,0.00,45.12,4.51
576edcbd-f0c2-4bf6-8269-e797b8c7e007,d74cb86a-eb83-4789-97c2-d18aaeea8ad3,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,4,69.41,0.00,277.64,27.76
12dbfd14-d5a4-45d7-8030-a404e9cd596c,d74cb86a-eb83-4789-97c2-d18aaeea8ad3,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,2,54.95,0.00,109.90,10.99
7bc0e352-80e3-411d-bf16-ce11cb55ef07,d74cb86a-eb83-4789-97c2-d18aaeea8ad3,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,4,46.14,15.00,156.88,15.69
97fa31e5-1e5c-4e5c-a969-bdefc486baee,28e1673a-c57f-4000-bc4e-378bdaba1eda,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,1,99.32,0.00,99.32,9.93
274e65b5-d988-4afb-aba1-a7bcb5884ce0,28e1673a-c57f-4000-bc4e-378bdaba1eda,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,4,69.41,0.00,277.64,27.76
b96d9506-d3de-4572-9d52-850b36befda0,28e1673a-c57f-4000-bc4e-378bdaba1eda,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,4,149.62,0.00,598.48,59.85
50272def-4d26-40eb-98cf-b6cc0d669f6a,28e1673a-c57f-4000-bc4e-378bdaba1eda,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,7,29.88,10.00,188.24,18.82
956e10f6-f4e6-4814-a21d-9f744ee82eec,28e1673a-c57f-4000-bc4e-378bdaba1eda,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,2,57.01,0.00,114.02,11.40
