id,order_id,product_id,description,quantity,unit_price,discount_percent,line_total,gst_amount
5f7d4e2c-5277-4447-b331-112f36d8718a,28e1673a-c57f-4000-bc4e-378bdaba1eda,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,6,38.31,0.00,229.86,22.99
d5b35e44-8e5a-4e46-9835-be8d5f62edd4,28e1673a-c57f-4000-bc4e-378bdaba1eda,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,8,65.78,0.00,526.24,52.62
2c5e72fe-6382-4e7a-9371-44dc3ab58638,f81cf192-5af3-4b36-816b-dc6ad8e5142f,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,1,25.12,0.00,25.12,2.51
d8bd00de-ec5b-49a7-8335-ad061ca7b48c,3ca27cc7-dedf-4144-83aa-f3dfbb3d6159,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,2,99.32,0.00,198.64,19.86
9d4c28a4-7c63-40dd-ba23-e7ef222d353d,3ca27cc7-dedf-4144-83aa-f3dfbb3d6159,ab67eed1-8719-4cb2-be77-c5e083a57a2f,Cooler Box 40L,2,92.05,15.00,156.49,15.65
5d957417-d739-4bf1-9430-f560e1b23552,3ca27cc7-dedf-4144-83aa-f3dfbb3d6159,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,4,314.42,0.00,1257.68,125.77
970dd9ee-fb59-45f2-ac7c-d4278fa81a91,3ca27cc7-dedf-4144-83aa-f3dfbb3d6159,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,5,171.87,0.00,859.35,85.94
471aa5ab-46d2-47ba-ac63-5ae350d7cc9a,3ca27cc7-dedf-4144-83aa-f3dfbb3d6159,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,5,46.33,0.00,231.65,23.17
a2312205-efcf-4a7b-95a2-31f7a9f7f275,3ca27cc7-dedf-4144-83aa-f3dfbb3d6159,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,6,111.84,0.00,671.04,67.10
9dde7e90-413d-493f-994f-9e01a11a4259,3ca27cc7-dedf-4144-83aa-f3dfbb3d6159,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,8,54.95,15.00,373.66,37.37
67a90d4f-ba20-418b-b259-f844aa7cfa81,55e0cc07-aa04-4689-911e-6a864c89a651,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,8,33.41,0.00,267.28,26.73
2031d974-1d74-4398-bb11-f1a855cfddfc,4eebe823-4de1-4ae1-84dd-0e71acbf7d3f,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,2,173.13,0.00,346.26,34.63
a6e45374-c810-48c5-acdb-19ee948311c0,4eebe823-4de1-4ae1-84dd-0e71acbf7d3f,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,4,166.42,0.00,665.68,66.57
3c1cb861-9baf-4b5a-ae78-a83d539d0f49,4eebe823-4de1-4ae1-84dd-0e71acbf7d3f,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,7,99.32,0.00,695.24,69.52
23400fae-9758-431e-ab34-5a4918a7975d,4eebe823-4de1-4ae1-84dd-0e71acbf7d3f,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,7,33.41,15.00,198.79,19.88
0d8e7760-2681-4136-926e-4122e2023862,b12554e0-8eaa-4b3b-a430-04483514b96a,ab67eed1-8719-4cb2-be77-c5e083a57a2f,Cooler Box 40L,4,92.05,0.00,368.20,36.82
96fa4e8d-ed25-4d39-b426-3fb3201082d5,b12554e0-8eaa-4b3b-a430-04483514b96a,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,5,173.13,0.00,865.65,86.57
6d3f27c2-5de3-4fe8-9a18-6913e2a41513,b12554e0-8eaa-4b3b-a430-04483514b96a,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,3,8.63,0.00,25.89,2.59
d3d76818-775d-4175-b862-3697d5182556,3f83ed43-a38f-4600-98ba-22b4a23d9fb7,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,7,153.69,0.00,1075.83,107.58
fb9bf055-879c-415b-aaaf-600b06a3e255,3f83ed43-a38f-4600-98ba-22b4a23d9fb7,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,7,46.14,0.00,322.98,32.30
a84b1fea-737d-47c5-8b2d-3189dd86bc39,7fc7d5f5-1264-4073-a4f6-a643ce3dd61b,3a57db65-80d7-46bb-8a38-83ee8f366607,Camping Lantern,9,37.67,0.00,339.03,33.90
fddfa1b6-1202-422e-9ead-1d91e332c4fd,7fc7d5f5-1264-4073-a4f6-a643ce3dd61b,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,1,54.95,0.00,54.95,5.50
1c6adc03-0dd2-4ecf-ab42-c1ff4b8ec915,7fc7d5f5-1264-4073-a4f6-a643ce3dd61b,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,5,69.41,0.00,347.05,34.71
5e220d06-dbbd-419e-b996-c65e8e35fe4a,7fc7d5f5-1264-4073-a4f6-a643ce3dd61b,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,Insect Repellent,6,13.05,0.00,78.30,7.83
a7a6d637-bba4-4871-b3c5-082ee4984fea,7fc7d5f5-1264-4073-a4f6-a643ce3dd61b,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,2,57.01,0.00,114.02,11.40
1b731390-9620-4388-9c25-f3af8ec596e8,7fc7d5f5-1264-4073-a4f6-a643ce3dd61b,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,4,20.22,0.00,80.88,8.09
d1c8fc31-dbfc-4ba9-a35e-8e41ced6b4ee,7fc7d5f5-1264-4073-a4f6-a643ce3dd61b,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,8,29.88,0.00,239.04,23.90
d923f853-b971-4e50-b895-d87d414fd296,7fc7d5f5-1264-4073-a4f6-a643ce3dd61b,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,3,111.84,15.00,285.19,28.52
3bfe9d9b-8135-4c8c-ae49-f5555da90ef0,f4b1523a-6692-4f7a-b5ef-0e39d37fc8e5,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,3,69.41,0.00,208.23,20.82
8dd6bc29-3217-461e-ad8b-d502bf4f6765,f4b1523a-6692-4f7a-b5ef-0e39d37fc8e5,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,4,65.78,0.00,263.12,26.31
bb4fc11a-bf51-45dc-bc42-3aa814f88d99,52eb33c6-d4a9-4e48-bad9-d504abb708de,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,7,46.14,5.00,306.83,30.68
39ecaeff-0e16-4870-9a10-574a0930a59b,52eb33c6-d4a9-4e48-bad9-d504abb708de,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,3,153.69,0.00,461.07,46.11
b91575c4-9929-42f9-b192-0a340b74d274,1c0e8b68-9591-4464-a7f3-c67077903d82,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,Insect Repellent,4,13.05,0.00,52.20,5.22
c9ab02d3-5e32-4c4c-bba4-ff719967b11f,1c0e8b68-9591-4464-a7f3-c67077903d82,ab67eed1-8719-4cb2-be77-c5e083a57a2f,Cooler Box 40L,8,92.05,0.00,736.40,73.64
66974ba3-f22f-48e6-bfa2-e9b549908465,1c0e8b68-9591-4464-a7f3-c67077903d82,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,6,46.14,0.00,276.84,27.68
9bfeb747-9052-4e8b-9245-097a96f1600b,1c0e8b68-9591-4464-a7f3-c67077903d82,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,6,166.42,0.00,998.52,99.85
ada0e6ae-29cb-4d0b-8221-1e620e7113b9,1c0e8b68-9591-4464-a7f3-c67077903d82,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,3,69.41,5.00,197.82,19.78
af68772d-8eca-455d-90e6-cd2f7809297e,1c0e8b68-9591-4464-a7f3-c67077903d82,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,10,38.31,20.00,306.48,30.65
c179e740-d0c5-480c-ad60-6c6d26675141,1c0e8b68-9591-4464-a7f3-c67077903d82,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,3,111.84,0.00,335.52,33.55
5d3bf849-8a33-47cb-a8e0-1ed929b6e9b7,e7d6dbff-6211-4942-b312-cc6b1aa21317,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,1,153.69,0.00,153.69,15.37
cf2f2345-dae1-4c27-ad21-8b6476998a0b,e7d6dbff-6211-4942-b312-cc6b1aa21317,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,10,111.84,0.00,1118.40,111.84
65d2a1b7-a60c-449d-bc6c-252503a37cd1,e7d6dbff-6211-4942-b312-cc6b1aa21317,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,2,46.14,0.00,92.28,9.23
667f8d85-6122-4935-a46e-cb531c83fe56,e7d6dbff-6211-4942-b312-cc6b1aa21317,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,4,15.04,0.00,60.16,6.02
98976159-88ba-4a23-ae96-112f5e26523d,e7d6dbff-6211-4942-b312-cc6b1aa21317,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,3,29.88,0.00,89.64,8.96
badda9dd-8964-4ed5-8447-cb37173b2b5b,3b4d57a0-7cdf-468c-9943-a44c20d9d721,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,6,29.88,0.00,179.28,17.93
9a67f826-7a1f-46bb-bfec-2943e6075795,3b4d57a0-7cdf-468c-9943-a44c20d9d721,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,3,99.32,0.00,297.96,29.80
df13fec2-2400-4895-83ac-3e2e48f79aaf,3b4d57a0-7cdf-468c-9943-a44c20d9d721,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,8,25.12,0.00,200.96,20.10
2e28c929-1371-4c59-baac-319a270a0474,3b4d57a0-7cdf-468c-9943-a44c20d9d721,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,6,153.69,0.00,922.14,92.21
b03609ad-55e5-4600-a517-1fe22a3b0802,cee1cb69-3b92-4fef-9cc9-c766bc137620,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,5,54.95,0.00,274.75,27.48
a61a1705-77a8-4117-ab16-10bf3c1f0fe2,cee1cb69-3b92-4fef-9cc9-c766bc137620,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,9,173.13,0.00,1558.17,155.82
7bf6d396-bef9-41ba-9984-bbcaac0a7874,deb3dbd1-add7-414d-b90c-d9d054064713,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,3,54.95,0.00,164.85,16.49
d699d053-ac61-4f6f-9a83-42ea7b5a24dc,5711a00e-0c86-4cdd-b407-c1591afacd85,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,8,171.87,0.00,1374.96,137.50
846e9b74-f36d-441f-a235-7fd31d57e037,5711a00e-0c86-4cdd-b407-c1591afacd85,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,9,149.62,0.00,1346.58,134.66
2491371b-512c-4d6a-8030-cf15674b36c7,5711a00e-0c86-4cdd-b407-c1591afacd85,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,8,29.88,20.00,191.23,19.12
d1d7f895-9a12-4f6d-b0af-f90f33baeb33,5711a00e-0c86-4cdd-b407-c1591afacd85,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,8,166.42,0.00,1331.36,133.14
dca95bca-bfd5-4501-8fdc-7c2e8b051ba2,5711a00e-0c86-4cdd-b407-c1591afacd85,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,7,57.01,0.00,399.07,39.91
520a791b-db88-49fa-a4b2-1db86114599e,5711a00e-0c86-4cdd-b407-c1591afacd85,b05fe347-f0dc-48dc-8a47-eceb4e9ca472,Water Bottle 1L,9,20.22,5.00,172.88,17.29
f9b2f73e-1b97-44a4-8b4d-ad07fb70c418,5711a00e-0c86-4cdd-b407-c1591afacd85,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,8,54.95,0.00,439.60,43.96
04dc9792-abdf-4afc-b4a4-3eb6ee59a843,5711a00e-0c86-4cdd-b407-c1591afacd85,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,2,81.51,0.00,163.02,16.30
7aa0a9ae-21b3-4808-ab0e-92651e866d14,0694c0cc-42c5-45f0-aa33-9a14fef01044,ab67eed1-8719-4cb2-be77-c5e083a57a2f,Cooler Box 40L,5,92.05,15.00,391.21,39.12
9875060c-bf4c-4c64-9497-f90a6528fafc,0694c0cc-42c5-45f0-aa33-9a14fef01044,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,2,69.41,0.00,138.82,13.88
36ed6698-242c-4a36-8561-b8147220ab91,1bccf8ed-4fb2-47a7-933b-4ffa337d8a77,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,10,99.32,10.00,893.88,89.39
a8b66b4a-fba2-44a4-b673-8922aa03b961,1bccf8ed-4fb2-47a7-933b-4ffa337d8a77,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,10,65.78,0.00,657.80,65.78
3d252f67-848d-4800-adcb-8c9d01c5ce3c,1bccf8ed-4fb2-47a7-933b-4ffa337d8a77,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,1,15.04,0.00,15.04,1.50
ceb3d678-3a36-4a59-8e83-12a48614e7a8,7809b16f-8ecc-44ad-8228-99f547841824,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,10,69.41,0.00,694.10,69.41
6edbaeb5-8154-48fd-a54b-680f2e4a31dd,7809b16f-8ecc-44ad-8228-99f547841824,3beae68d-3060-4daa-8c3f-101e450ce2bd,First Aid Kit,5,33.41,0.00,167.05,16.71
cb8c1694-9351-4e8a-b308-f9c5cee9292c,7809b16f-8ecc-44ad-8228-99f547841824,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,6,46.14,0.00,276.84,27.68
50ede143-943b-4234-8c2e-b31b047a9a37,7809b16f-8ecc-44ad-8228-99f547841824,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,1,25.12,0.00,25.12,2.51
abc2e350-d336-4d20-9494-a539e724fd88,7809b16f-8ecc-44ad-8228-99f547841824,11eb3581-838f-45b7-bb2a-b9c485585632,Hiking Backpack 40L,8,111.84,0.00,894.72,89.47
ea5dc9d3-9ae6-45e9-90d9-87a9889d3f40,7809b16f-8ecc-44ad-8228-99f547841824,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,7,149.62,0.00,1047.34,104.73
a3e4f57f-2b63-4547-af6d-808785262dde,7809b16f-8ecc-44ad-8228-99f547841824,5efadb73-4149-4fee-9142-11bc5c3aae7a,Compass - Professional,10,38.31,0.00,383.10,38.31
0a2a0ba4-1d4f-42e9-b61b-b3f7cf4f2fd1,7809b16f-8ecc-44ad-8228-99f547841824,838f226e-dd6f-486a-ac01-d579e40dbb14,Sunscreen SPF50+,6,15.04,20.00,72.19,7.22
0a6c0f6a-dad2-4a34-9ef7-d7f10ae3048c,c93c25c1-962c-44ac-8ec1-d55e84f9d7b3,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,7,81.51,0.00,570.57,57.06
7f69dd69-e9bb-48e0-a7fa-48eb0032b3b7,c93c25c1-962c-44ac-8ec1-d55e84f9d7b3,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,4,8.63,20.00,27.62,2.76
fc27c20e-1518-419e-b550-7aa6a7c2da47,dd1e4a44-6333-47ee-9bdd-b9ab298fced7,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,8,314.42,0.00,2515.36,251.54
2d5afa68-720a-4767-9042-deea7e3607dc,dd1e4a44-6333-47ee-9bdd-b9ab298fced7,cb181b90-6f4d-4ed9-9c25-6e9becdb2683,Insect Repellent,1,13.05,0.00,13.05,1.31
b83596e1-7ed7-49f7-91e2-057f3ccc052c,dd1e4a44-6333-47ee-9bdd-b9ab298fced7,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,6,81.51,0.00,489.06,48.91
ea2b915d-47c5-4e65-a21a-465e989d57f3,dd1e4a44-6333-47ee-9bdd-b9ab298fced7,3a274fe9-e93d-4cfd-8eb2-f97751e43367,Dry Bag 20L,9,25.12,0.00,226.08,22.61
fe2a76a9-32c5-487c-9ac0-ff5ac6fdcc5c,dd1e4a44-6333-47ee-9bdd-b9ab298fced7,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,7,46.14,0.00,322.98,32.30
d8d0d26b-c671-4a42-8247-90ef1352f263,dd1e4a44-6333-47ee-9bdd-b9ab298fced7,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,2,57.01,20.00,91.22,9.12
1f20fc98-604c-4402-abd3-16912a11656c,04fe9cdb-8707-4a65-a83d-a947481c31a9,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,2,173.13,0.00,346.26,34.63
7c7edb55-b962-4623-bde8-16cbf3a7143f,04fe9cdb-8707-4a65-a83d-a947481c31a9,ab67eed1-8719-4cb2-be77-c5e083a57a2f,Cooler Box 40L,6,92.05,0.00,552.30,55.23
ce8594d1-a85a-43fb-a841-78250753436b,04fe9cdb-8707-4a65-a83d-a947481c31a9,48d49bf7-960a-4044-99ed-dc299470a464,Sleeping Bag - Standard,2,81.51,0.00,163.02,16.30
a6a2f576-4ad1-4566-940e-4e280e00a3d7,04fe9cdb-8707-4a65-a83d-a947481c31a9,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,3,171.87,0.00,515.61,51.56
c632a2d5-6166-4e1c-8125-80a2db6403a5,04fe9cdb-8707-4a65-a83d-a947481c31a9,0174809a-be6f-49c0-a566-868ed281c4af,Camping Tent 4-Person,10,314.42,0.00,3144.20,314.42
b1c20229-8745-4af4-b550-a9154be66261,04fe9cdb-8707-4a65-a83d-a947481c31a9,e2c0cd62-99f2-468e-aa5e-9dbe44e619b2,Head Torch LED,9,29.88,0.00,268.92,26.89
827450f4-ec73-4d6e-95d0-1febca264dff,04fe9cdb-8707-4a65-a83d-a947481c31a9,8cbbcfea-3fb3-4b97-b7ec-34856562714c,Hiking Boots - Women's,2,166.42,0.00,332.84,33.28
3ebd2503-79e4-49c4-b701-b3b3c4436cde,8f107599-0a7e-40dc-b2f4-a69c9186acdb,ec4396bb-df34-4008-b3a1-8df59548d90b,Hammock,9,46.14,0.00,415.26,41.53
ff5bcc39-f31f-462e-830e-e646696915b7,8f107599-0a7e-40dc-b2f4-a69c9186acdb,458ebebb-1262-4530-b0a9-ad1b679b6667,Sleeping Bag - Premium,10,173.13,0.00,1731.30,173.13
6cd74a9f-dca8-4b32-9ee7-17577d505c58,8f107599-0a7e-40dc-b2f4-a69c9186acdb,25a56c2a-d003-4be9-92eb-a017a976140a,Hiking Backpack 65L,1,149.62,5.00,142.14,14.21
02f603fc-4b37-4523-8a52-581339b2b3c3,5339f69a-6c32-4fae-8c76-227beeac0c0e,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,6,153.69,0.00,922.14,92.21
5f35cf0a-79bf-4cf5-bdb5-c2032111be92,5339f69a-6c32-4fae-8c76-227beeac0c0e,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,5,99.32,0.00,496.60,49.66
e52a0a06-2140-405c-945b-643076e95aae,5339f69a-6c32-4fae-8c76-227beeac0c0e,b9ae3e12-d4f1-4d77-8c96-1e7466d60cdf,Camping Tent 2-Person,6,171.87,0.00,1031.22,103.12
4a3566c0-5d5d-4aa9-b0f3-ac000abb4a9c,5339f69a-6c32-4fae-8c76-227beeac0c0e,3f330271-554e-45b0-a931-2e035437be0f,Camping Table,4,69.41,0.00,277.64,27.76
05631e3c-8faf-4bdb-b669-2d98b091e997,f2ac9a7b-cee5-4687-965b-2b1c58ca8732,ba1f94d1-03c9-4dd4-a89f-f65c98a179c5,Camping Chair - Foldable,1,46.33,0.00,46.33,4.63
51148c5c-ec10-48f4-adc4-a0ef48da485b,f2ac9a7b-cee5-4687-965b-2b1c58ca8732,ccda4206-2a1f-45bc-b24d-c1ed3c349fc6,Waterproof Jacket,4,99.32,0.00,397.28,39.73
5bdf030c-4256-411e-a1cc-f9feae69a679,f2ac9a7b-cee5-4687-965b-2b1c58ca8732,14e64280-bd03-48c5-a021-4bb29426c007,Gas Stove - Portable,6,57.01,5.00,324.96,32.50
ed2784e5-40af-4622-aa20-ecb40f1de9ec,f2ac9a7b-cee5-4687-965b-2b1c58ca8732,ac3446f6-9e63-4076-89cd-f1c89675a42b,Trekking Poles - Pair,3,65.78,0.00,197.34,19.73
49449288-eb6a-48ec-b78b-c13194f17b6c,f2ac9a7b-cee5-4687-965b-2b1c58ca8732,02232172-9b28-4bc5-9a70-c230b5281f0b,Hiking Boots - Men's,3,153.69,0.00,461.07,46.11
79c90f35-56c9-4241-ae64-4591a23b33ed,f2ac9a7b-cee5-4687-965b-2b1c58ca8732,3541c0c2-9298-46bb-af9c-9c7e99c57a6b,Gas Canister 220g,10,8.63,0.00,86.30,8.63
1f44cac3-185d-44f4-b098-cb4f5198cbbf,f2ac9a7b-cee5-4687-965b-2b1c58ca8732,72f14575-a2a4-4b1b-a259-b8926c672424,Fleece Pullover,8,54.95,0.00,439.60,43.96
