id,company_id,customer_id,order_number,order_date,status,subtotal,gst_amount,total_amount,notes
9c0e1c03-8303-4011-92e9-1ef93b327150,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,6fd6968c-c8e8-4aab-a786-3f1142204c45,SO-000001,2023-07-03,confirmed,1718.70,171.87,1890.57,
59eacb39-fcd7-463e-927d-a620c96c948f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,990f257f-efe9-4741-b0a0-84bcf874ac1d,SO-000002,2023-07-03,confirmed,882.13,88.22,970.35,
99ab1dad-36df-46ca-bfad-73b26e0edd6f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9e0d65ed-cb40-45c3-b3e1-89ab33537dce,SO-000003,2023-07-04,confirmed,3449.01,344.90,3793.91,
baa127d1-2f4c-463d-a303-49d3c023bf2b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,30ff27c5-ca76-45ae-9628-b1a72ba9f830,SO-000004,2023-07-04,confirmed,460.46,46.05,506.51,
1836aa1d-1872-49d8-8039-d648c5d22ea1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2816264c-276b-4269-8416-7cf22c1d0af8,SO-000005,2023-07-05,confirmed,2452.85,245.29,2698.14,
75c09918-952d-4b6c-b027-530152859e7b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,21724384-0cf5-4ae7-bd4a-7f51c4b3fb50,SO-000006,2023-07-05,confirmed,1152.32,115.24,1267.56,
e1f540c0-de04-44b2-b339-2920cb75bc9e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9b195647-be5f-4dca-a888-c92eca85e957,SO-000007,2023-07-06,confirmed,2391.57,239.17,2630.74,
22adf09b-3f0a-421a-88d0-be5af211b29a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,667e3279-011e-47db-8e70-a02d6687e9eb,SO-000008,2023-07-06,confirmed,331.68,33.17,364.85,
ac8bd3fe-e2ba-47ae-8d88-a1f74b6ab008,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67196b05-6b1d-4332-9908-465aaaed6f6a,SO-000009,2023-07-06,confirmed,1573.36,157.34,1730.70,
06c96913-4484-4352-8e85-f9694623eff7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,SO-000010,2023-07-07,confirmed,3447.24,344.72,3791.96,
9c8b2ed7-485a-49b4-836c-ab702cf9e09a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,18a3a0b3-83a9-40a3-9b04-269f953b9330,SO-000011,2023-07-11,confirmed,717.49,71.75,789.24,
12b17c0b-995b-4420-a2ac-2d3e7f61d058,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,02673621-7c05-4666-b53f-e6658a0ddd69,SO-000012,2023-07-12,confirmed,1453.14,145.32,1598.46,
02eefd32-a825-4251-9c62-ea99728fb9c0,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b5ac4d50-539f-41d6-84b8-fd1da0d0972a,SO-000013,2023-07-12,confirmed,2201.58,220.16,2421.74,
772eed9a-cc9f-473a-b26f-b8aa49ac35a5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,dfc3e155-fd59-4b8a-a5de-10f5ac28accf,SO-000014,2023-07-12,confirmed,570.57,57.06,627.63,
a5bf612b-efa4-453f-ae4e-9b8705dc3861,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,02673621-7c05-4666-b53f-e6658a0ddd69,SO-000015,2023-07-13,confirmed,492.08,49.20,541.28,
b5bd4c03-a4cf-4073-be1b-ea2cb6f3bc5c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,5be4ae22-6400-44c3-bc41-6179d01326ee,SO-000016,2023-07-13,confirmed,1618.41,161.84,1780.25,
f2936e4c-f16b-4363-839c-8e6966a49e8a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,902ff6c1-f824-41a8-8f62-0f74dc915615,SO-000017,2023-07-13,confirmed,1812.09,181.21,1993.30,
70d852d2-1f27-4550-9d55-eafaea33c687,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,e580f5dd-920f-41b5-a746-e2ec685afd0f,SO-000018,2023-07-14,confirmed,1781.54,178.15,1959.69,
bb988fae-6783-41f3-9c4c-91a087a11017,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,SO-000019,2023-07-14,confirmed,4382.75,438.27,4821.02,
36b8aa58-b70a-4d7a-8a16-bbb61156206f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,0cd926ff-d57e-4f25-9a5f-0e93254a0ffd,SO-000020,2023-07-17,confirmed,4967.08,496.70,5463.78,
04ccacee-40c5-407b-8482-1de5dbacb5b5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84f867ae-1022-4f80-b44b-518942cc9e40,SO-000021,2023-07-17,confirmed,1947.99,194.79,2142.78,
05f8a002-0319-4dee-b305-0e728e3df4ed,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,5be4ae22-6400-44c3-bc41-6179d01326ee,SO-000022,2023-07-18,confirmed,2134.83,213.49,2348.32,
b61cab86-641c-402c-8914-25a626998b1d,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,072c1eec-8ca2-46bd-adc8-0d8a7e3aa55c,SO-000023,2023-07-19,confirmed,2405.39,240.55,2645.94,
cc5509ac-6be0-4536-8438-7b4b2328472e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b5ac4d50-539f-41d6-84b8-fd1da0d0972a,SO-000024,2023-07-19,confirmed,417.85,41.79,459.64,
3ed63d03-0256-4ee7-9a74-061833b46c19,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,bcc76a56-67ca-4549-bcda-33020f238fc7,SO-000025,2023-07-19,confirmed,1746.22,174.63,1920.85,
71961ba6-2716-4908-9f6b-12c3c69e8851,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,beae18dc-8a3e-4088-9502-6e0d2d27fa54,SO-000026,2023-07-20,confirmed,4521.70,452.16,4973.86,
527ccd39-0540-41e6-91c6-e4ca83b66ad4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84f867ae-1022-4f80-b44b-518942cc9e40,SO-000027,2023-07-20,confirmed,1252.04,125.20,1377.24,
db59b8c5-44e5-4a13-8274-78d2fdfdc75e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,SO-000028,2023-07-20,confirmed,100.48,10.05,110.53,
a744c202-a011-401a-97e5-49072c570627,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,aa7269fe-47d7-40f4-89f8-b4bc9127d7bd,SO-000029,2023-07-21,confirmed,439.60,43.96,483.56,
973d752e-4f3e-49df-9f07-63b83e885c1f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,75334d0a-3476-4011-a5c2-1066fb5d4ae4,SO-000030,2023-07-24,confirmed,3158.56,315.86,3474.42,
47d97b56-02e7-4465-a64d-25e70936fe42,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,SO-000031,2023-07-24,confirmed,1898.79,189.88,2088.67,
15c53376-79b5-4f73-83b4-4c68de864826,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,e580f5dd-920f-41b5-a746-e2ec685afd0f,SO-000032,2023-07-25,confirmed,3126.61,312.66,3439.27,
fbe067db-0983-4c94-9932-db0418e6efab,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67196b05-6b1d-4332-9908-465aaaed6f6a,SO-000033,2023-07-25,confirmed,69.41,6.94,76.35,
fab7eb7e-667d-457f-8ab8-285cb63dcaab,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,759f00cf-7465-4347-8e62-5ae4db1e99eb,SO-000034,2023-07-26,confirmed,2348.41,234.84,2583.25,
0edb6324-d5c6-408f-982e-5049a8b5f19e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,8cdec6d1-9eb7-43d7-8d92-dafbc8eac609,SO-000035,2023-07-26,confirmed,368.20,36.82,405.02,
35e57e21-0f59-458d-ae46-ec6930edc0e3,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,990f257f-efe9-4741-b0a0-84bcf874ac1d,SO-000036,2023-07-26,confirmed,2300.49,230.04,2530.53,
00398bd1-f011-486c-9f51-467c8edcc956,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2208a583-3e0e-46be-a633-f5ee63e684d7,SO-000037,2023-07-26,confirmed,2917.14,291.72,3208.86,
f51a43cf-6d74-4c1d-9ee8-9b86163f893a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,beae18dc-8a3e-4088-9502-6e0d2d27fa54,SO-000038,2023-07-27,confirmed,4206.73,420.68,4627.41,
4888d0d9-214d-4ac9-9f8e-75ffd43ccdaa,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,902ff6c1-f824-41a8-8f62-0f74dc915615,SO-000039,2023-07-27,confirmed,192.78,19.29,212.07,
481b0174-3102-4873-82e4-5f19d39665f7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,fa510bb7-7227-42ca-a7db-17e25ac0604c,SO-000040,2023-07-28,confirmed,1118.40,111.84,1230.24,
8b035e35-fd25-4a71-a49b-1b4cc1d9083b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2208a583-3e0e-46be-a633-f5ee63e684d7,SO-000041,2023-07-28,confirmed,1712.64,171.27,1883.91,
970a6806-1af0-4050-bf0b-73620450aa17,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,75334d0a-3476-4011-a5c2-1066fb5d4ae4,SO-000042,2023-07-31,confirmed,1195.68,119.57,1315.25,
e6c8de01-c16d-407c-8037-fc3ae99f41a9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9a4d040e-fd8f-4d1c-88aa-ea0657ea910b,SO-000043,2023-08-01,confirmed,1440.56,144.06,1584.62,
e264c491-918f-40b0-890b-eac963936965,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,bcc76a56-67ca-4549-bcda-33020f238fc7,SO-000044,2023-08-01,confirmed,781.40,78.14,859.54,
f929c52f-5ebc-424f-8dad-a01b3291eac0,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2816264c-276b-4269-8416-7cf22c1d0af8,SO-000045,2023-08-02,confirmed,1139.86,113.99,1253.85,
a4efb4c6-3da0-4759-ab3b-b2384558182a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,902ff6c1-f824-41a8-8f62-0f74dc915615,SO-000046,2023-08-02,confirmed,996.83,99.68,1096.51,
3a0eb7a5-6138-4e13-a80d-12f9894c73e7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,30ff27c5-ca76-45ae-9628-b1a72ba9f830,SO-000047,2023-08-03,confirmed,4287.64,428.76,4716.40,
71c8ddf6-3b71-40be-a158-22e239b4c2d6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c8634f52-6815-493a-82a8-f3a0f008a8d4,SO-000048,2023-08-03,confirmed,1911.21,191.13,2102.34,
1200cbb8-5ddc-4c97-8ee1-a25f2f0e50f6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3a2af4d6-6183-4a9b-90ea-d32eabf6b64b,SO-000049,2023-08-03,confirmed,1385.04,138.50,1523.54,
e76bd707-12f7-48c2-b7e0-907e4f2b360a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2208a583-3e0e-46be-a633-f5ee63e684d7,SO-000050,2023-08-03,confirmed,2645.29,264.53,2909.82,
e6aacc71-e226-4b99-82f0-a5e988c96caf,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,02673621-7c05-4666-b53f-e6658a0ddd69,SO-000051,2023-08-04,confirmed,1964.05,196.40,2160.45,
03e8309e-424b-4d11-b57f-6a4e9068fc7b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,21724384-0cf5-4ae7-bd4a-7f51c4b3fb50,SO-000052,2023-08-04,confirmed,636.91,63.69,700.60,
0db4e4c9-2f26-49bf-b58c-b4e720ef22d9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c01fb635-968e-4d9f-8316-fa216ee80395,SO-000053,2023-08-07,confirmed,4997.85,499.78,5497.63,
0c8105a8-d909-40f8-9a0f-9f31f75d432c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,269a4c57-981d-472a-8875-65469b6a0d1f,SO-000054,2023-08-08,confirmed,2057.28,205.73,2263.01,
e207fcb2-3ca9-4b1b-bbed-3b2e76319bda,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84f867ae-1022-4f80-b44b-518942cc9e40,SO-000055,2023-08-09,confirmed,147.29,14.73,162.02,
37cb6a18-2540-4ac1-a322-5761c8b1a25c,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,SO-000056,2023-08-09,confirmed,622.30,62.23,684.53,
ca00b9c2-b657-4b73-bb12-73fb08660152,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,aa7269fe-47d7-40f4-89f8-b4bc9127d7bd,SO-000057,2023-08-10,confirmed,2499.84,249.98,2749.82,
6d2e65a1-0201-4aff-ae91-dcba4c595ee4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9a4d040e-fd8f-4d1c-88aa-ea0657ea910b,SO-000058,2023-08-11,confirmed,5413.27,541.33,5954.60,
19a8b701-e686-4996-a320-cddd8597d690,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,990f257f-efe9-4741-b0a0-84bcf874ac1d,SO-000059,2023-08-11,confirmed,2967.99,296.80,3264.79,
9c2f3de5-c138-4496-9e15-eb9829ff1ca6,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3de169c0-475b-44d8-a77d-b20336599db1,SO-000060,2023-08-11,confirmed,630.53,63.06,693.59,
a4a2a920-fe0e-48e5-a22c-e51b08aba5e1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,21724384-0cf5-4ae7-bd4a-7f51c4b3fb50,SO-000061,2023-08-14,confirmed,3295.99,329.60,3625.59,
88aff670-f85e-42db-8f51-b86ec7152bee,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,505b9ef2-279b-44d5-9456-e5141fedfec6,SO-000062,2023-08-14,confirmed,469.08,46.90,515.98,
6840d36b-908c-4b9f-ba6d-01a53ca405b9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,67196b05-6b1d-4332-9908-465aaaed6f6a,SO-000063,2023-08-14,confirmed,267.28,26.73,294.01,
4e6ea770-0baa-484a-8581-d4eceaba64c7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,dfc3e155-fd59-4b8a-a5de-10f5ac28accf,SO-000064,2023-08-15,confirmed,2480.63,248.06,2728.69,
2c4596c4-0d09-4f7d-8279-0795848f0861,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9b195647-be5f-4dca-a888-c92eca85e957,SO-000065,2023-08-15,confirmed,1179.41,117.94,1297.35,
1284a690-62ee-4bad-a6a2-cdf7f8a5a797,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c8634f52-6815-493a-82a8-f3a0f008a8d4,SO-000066,2023-08-16,confirmed,2656.62,265.67,2922.29,
6b2fcd2d-3bb1-4d93-92fa-45fe7adc9ed0,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9e0d65ed-cb40-45c3-b3e1-89ab33537dce,SO-000067,2023-08-17,confirmed,2563.18,256.31,2819.49,
cde004d7-3422-4f87-98e1-20c02976c140,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,269a4c57-981d-472a-8875-65469b6a0d1f,SO-000068,2023-08-17,confirmed,3586.00,358.60,3944.60,
23edb5b8-fa4e-4e39-ad81-cb4d5f70a859,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,57377d82-8035-44e7-b2a6-6e45b437d1ca,SO-000069,2023-08-17,confirmed,478.70,47.87,526.57,
9e661d05-d982-4c70-92e2-b4b796277763,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,047411cd-c184-4a2a-b5d9-2dea6ac79d73,SO-000070,2023-08-17,confirmed,2072.18,207.23,2279.41,
d85f3a10-d802-42f8-8453-c97abb6e4ce8,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,274a35f9-2b44-429b-bf29-a6fea06d7c6b,SO-000071,2023-08-18,confirmed,459.61,45.96,505.57,
236ebe39-ddb9-4e9a-ad9f-f2b933a1578a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,4ce0fcf6-9ac1-4ba2-8e2a-bb88cb6e325f,SO-000072,2023-08-18,confirmed,1637.24,163.72,1800.96,
98fb7fa1-fd41-425d-b091-e69af3eb9267,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b5ac4d50-539f-41d6-84b8-fd1da0d0972a,SO-000073,2023-08-21,confirmed,2892.88,289.30,3182.18,
508cf3d6-0aba-4bf5-88c3-b6a9b8c4b904,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,5be4ae22-6400-44c3-bc41-6179d01326ee,SO-000074,2023-08-21,confirmed,1976.20,197.62,2173.82,
3ca4d2f0-fce8-4881-90ca-f4fcba79ec25,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,c01fb635-968e-4d9f-8316-fa216ee80395,SO-000075,2023-08-21,confirmed,2358.78,235.89,2594.67,
70fecab8-5195-4c07-9ae8-c870276cc63e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,84ce00aa-0ef7-496d-995a-614feed809c5,SO-000076,2023-08-22,confirmed,810.61,81.06,891.67,
282fe72f-c169-4d31-a5fa-ad7ecfc928d2,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,796ffd27-ef20-4c73-a0ed-e5aa094edbc2,SO-000077,2023-08-22,confirmed,1602.01,160.21,1762.22,
a8509a43-8659-46de-9660-83f3b6f12888,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,f85c134a-dc97-4236-a7f0-b096d9b72cd6,SO-000078,2023-08-22,confirmed,4306.19,430.63,4736.82,
1cf53406-21b2-42e1-8a2e-8fd90e7f7f6a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9e0d65ed-cb40-45c3-b3e1-89ab33537dce,SO-000079,2023-08-23,confirmed,1566.49,156.65,1723.14,
da1df720-e3e2-4c07-b96f-817ced20e8b1,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,aa7269fe-47d7-40f4-89f8-b4bc9127d7bd,SO-000080,2023-08-23,confirmed,521.37,52.13,573.50,
905f19fa-75be-4751-bcc0-8abe81c552d9,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,134f338a-d32f-4b40-b93f-62574094c758,SO-000081,2023-08-24,confirmed,3470.11,347.02,3817.13,
2e399515-577d-4b05-a79e-fa5db140b9e4,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,493a70c8-08ba-4d83-b0aa-eb42ac86b3ee,SO-000082,2023-08-24,confirmed,2379.87,238.00,2617.87,
181394a2-fd87-439e-ab7d-c534bc940a7e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,5be4ae22-6400-44c3-bc41-6179d01326ee,SO-000083,2023-08-24,confirmed,411.25,41.12,452.37,
1dec923f-56a3-4b39-b426-48ba14db147e,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,0cd926ff-d57e-4f25-9a5f-0e93254a0ffd,SO-000084,2023-08-24,confirmed,2050.90,205.09,2255.99,
2fd58968-c277-4e83-9974-3a6ce7620869,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3a2af4d6-6183-4a9b-90ea-d32eabf6b64b,SO-000085,2023-08-25,confirmed,2158.82,215.88,2374.70,
ad10c68c-56f3-45d3-9c84-9f0e982fdc16,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2208a583-3e0e-46be-a633-f5ee63e684d7,SO-000086,2023-08-25,confirmed,3958.88,395.90,4354.78,
b4b1b32b-eb02-4121-8f3a-01c726033398,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,493a70c8-08ba-4d83-b0aa-eb42ac86b3ee,SO-000087,2023-08-28,confirmed,311.16,31.12,342.28,
649924b7-1e2c-42d8-aaa4-da93ab31699a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,505b9ef2-279b-44d5-9456-e5141fedfec6,SO-000088,2023-08-28,confirmed,1518.78,151.88,1670.66,
d74cb86a-eb83-4789-97c2-d18aaeea8ad3,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9b195647-be5f-4dca-a888-c92eca85e957,SO-000089,2023-08-29,confirmed,589.54,58.95,648.49,
28e1673a-c57f-4000-bc4e-378bdaba1eda,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,505b9ef2-279b-44d5-9456-e5141fedfec6,SO-000090,2023-08-29,confirmed,2033.80,203.37,2237.17,
f81cf192-5af3-4b36-816b-dc6ad8e5142f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,072c1eec-8ca2-46bd-adc8-0d8a7e3aa55c,SO-000091,2023-08-30,confirmed,25.12,2.51,27.63,
3ca27cc7-dedf-4144-83aa-f3dfbb3d6159,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,1e200387-86be-4c4f-9cd7-36661e04e660,SO-000092,2023-08-30,confirmed,3748.51,374.86,4123.37,
55e0cc07-aa04-4689-911e-6a864c89a651,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,dfc3e155-fd59-4b8a-a5de-10f5ac28accf,SO-000093,2023-09-01,confirmed,267.28,26.73,294.01,
4eebe823-4de1-4ae1-84dd-0e71acbf7d3f,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9b195647-be5f-4dca-a888-c92eca85e957,SO-000094,2023-09-01,confirmed,1905.97,190.60,2096.57,
b12554e0-8eaa-4b3b-a430-04483514b96a,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,9e0d65ed-cb40-45c3-b3e1-89ab33537dce,SO-000095,2023-09-04,confirmed,1259.74,125.98,1385.72,
3f83ed43-a38f-4600-98ba-22b4a23d9fb7,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,759f00cf-7465-4347-8e62-5ae4db1e99eb,SO-000096,2023-09-04,confirmed,1398.81,139.88,1538.69,
7fc7d5f5-1264-4073-a4f6-a643ce3dd61b,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,2208a583-3e0e-46be-a633-f5ee63e684d7,SO-000097,2023-09-05,confirmed,1538.46,153.85,1692.31,
f4b1523a-6692-4f7a-b5ef-0e39d37fc8e5,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,b5ac4d50-539f-41d6-84b8-fd1da0d0972a,SO-000098,2023-09-06,confirmed,471.35,47.13,518.48,
52eb33c6-d4a9-4e48-bad9-d504abb708de,c3e61d8e-e415-4326-931a-cffe4ec7ba0f,3de169c0-475b-44d8-a77d-b20336599db1,SO-000099,2023-09-06,confirmed,767.90,76.79,844.69,
