id,tax_return_id,label_code,description,amount
61ce86c3-ea49-4b50-ba1f-4058da357422,2bc5e53a-95c8-4058-b27b-10b4aa811d10,G1,Total sales,272820.20
4ed5698a-9d6d-4805-87e2-34c37e21258b,2bc5e53a-95c8-4058-b27b-10b4aa811d10,1A,GST on sales,27282.21
a529da17-3292-4703-a2b2-b086fa0d2ec3,2bc5e53a-95c8-4058-b27b-10b4aa811d10,G11,Total purchases,67873.10
f5a6cabb-8c04-4c3f-974a-440605f29d7d,2bc5e53a-95c8-4058-b27b-10b4aa811d10,1B,GST on purchases,6787.31
6641e1e7-ba4a-435e-aafd-0695d2aa0d5a,2bc5e53a-95c8-4058-b27b-10b4aa811d10,9,GST payable / refundable,20494.90
93056f60-fc0a-45eb-a7e8-0e20bc71f437,2bc5e53a-95c8-4058-b27b-10b4aa811d10,W1,Total PAYG withheld,42319.01
9240b723-03bf-44d2-a4fb-bc947a03563c,2bc5e53a-95c8-4058-b27b-10b4aa811d10,W5,Total PAYG amounts withheld,42319.01
41d29f36-bd98-4e47-a77a-1d97854b2135,08dda875-b86d-4705-accf-0271836364ce,G1,Total sales,526681.10
1e1b19e3-9ea8-4904-b03e-698741ad8a1a,08dda875-b86d-4705-accf-0271836364ce,1A,GST on sales,52668.63
3d8a59a0-bac9-4eb8-8f9e-91e7394cc6f1,08dda875-b86d-4705-accf-0271836364ce,G11,Total purchases,182594.42
a36e55bc-92aa-456c-9e8a-05b019cbb9e6,08dda875-b86d-4705-accf-0271836364ce,1B,GST on purchases,18259.39
35ceb5c5-d737-43ad-b1ab-daf74b337efb,08dda875-b86d-4705-accf-0271836364ce,9,GST payable / refundable,34409.24
1b5839c7-b4f8-4bed-948a-3625303affb3,08dda875-b86d-4705-accf-0271836364ce,W1,Total PAYG withheld,36520.56
b62699bd-171e-4047-b6a3-67a51e007f22,08dda875-b86d-4705-accf-0271836364ce,W5,Total PAYG amounts withheld,36520.56
d3dbcc13-7e27-483d-9a8a-8199fb4274c6,a7950e5c-5aa4-4612-af66-a9a1a1d1f4d8,G1,Total sales,407545.58
c719e803-828f-4336-91ec-cdd643d5b801,a7950e5c-5aa4-4612-af66-a9a1a1d1f4d8,1A,GST on sales,40755.07
458b40ca-e60b-4c23-83a8-d3eed73d1edc,a7950e5c-5aa4-4612-af66-a9a1a1d1f4d8,G11,Total purchases,223723.82
1eeff686-f50f-4e31-bb4c-1f25218aea46,a7950e5c-5aa4-4612-af66-a9a1a1d1f4d8,1B,GST on purchases,22372.28
1db81cdb-84ab-41c9-a15b-8f0812a040c4,a7950e5c-5aa4-4612-af66-a9a1a1d1f4d8,9,GST payable / refundable,18382.79
a0269bfa-088a-403b-923b-9a4901080fbb,a7950e5c-5aa4-4612-af66-a9a1a1d1f4d8,W1,Total PAYG withheld,42607.32
5504ff36-ea20-4b70-ac54-38ffca585ba0,a7950e5c-5aa4-4612-af66-a9a1a1d1f4d8,W5,Total PAYG amounts withheld,42607.32
fecf00dc-f306-4db3-b54e-0d9e2402c19f,c0ef2cc3-bd5e-4203-bb81-17a9dd7a3bf2,G1,Total sales,658104.83
781f0c18-1ccb-4131-929f-2d798edc7ba0,c0ef2cc3-bd5e-4203-bb81-17a9dd7a3bf2,1A,GST on sales,65811.29
154b763e-27b5-460c-8b3a-864d7507de5c,c0ef2cc3-bd5e-4203-bb81-17a9dd7a3bf2,G11,Total purchases,244478.36
801226a8-ad31-4628-a1f0-d2cfc0adfe73,c0ef2cc3-bd5e-4203-bb81-17a9dd7a3bf2,1B,GST on purchases,24447.80
4ee13c45-f46b-44b5-b18b-cab5047a1d55,c0ef2cc3-bd5e-4203-bb81-17a9dd7a3bf2,9,GST payable / refundable,41363.49
55c593d8-4386-49dc-9e15-3578ef12b0bc,c0ef2cc3-bd5e-4203-bb81-17a9dd7a3bf2,W1,Total PAYG withheld,36520.56
d7b9db6f-b37d-4838-b565-895ba1df28bb,c0ef2cc3-bd5e-4203-bb81-17a9dd7a3bf2,W5,Total PAYG amounts withheld,36520.56
902d2e6e-801d-4871-b1af-121021327647,00f74ec1-8093-45b0-8e46-19f19e70e555,G1,Total sales,698330.74
33da2c75-dd17-4bab-bca3-92cb7d546cc9,00f74ec1-8093-45b0-8e46-19f19e70e555,1A,GST on sales,69833.72
e6b587eb-aa59-4908-b4fa-5e58b7ba94e5,00f74ec1-8093-45b0-8e46-19f19e70e555,G11,Total purchases,284636.75
c24935a3-1951-4e39-b51e-01ae42736696,00f74ec1-8093-45b0-8e46-19f19e70e555,1B,GST on purchases,28463.59
bbcaa5e7-d8c1-49d1-b081-882080b194f0,00f74ec1-8093-45b0-8e46-19f19e70e555,9,GST payable / refundable,41370.13
fb8f3911-4f54-4beb-b309-a3e28135904d,00f74ec1-8093-45b0-8e46-19f19e70e555,W1,Total PAYG withheld,46225.13
bf718640-a2af-4412-9484-d77408ba8b4c,00f74ec1-8093-45b0-8e46-19f19e70e555,W5,Total PAYG amounts withheld,46225.13
a0b0de1f-6173-4fab-8e9e-91593ccac062,40e760b3-19d9-4328-88e7-5be6cd999c87,G1,Total sales,1092815.76
87dd1b90-3339-4d3b-a999-a207afd97960,40e760b3-19d9-4328-88e7-5be6cd999c87,1A,GST on sales,109283.20
85ab5c9b-e750-4477-a6e5-135cb53ea82f,40e760b3-19d9-4328-88e7-5be6cd999c87,G11,Total purchases,306568.68
5341022e-18b5-447d-8e87-9dc1daa1972e,40e760b3-19d9-4328-88e7-5be6cd999c87,1B,GST on purchases,30656.81
203186c4-40c9-4359-863f-78d1e2bc21e2,40e760b3-19d9-4328-88e7-5be6cd999c87,9,GST payable / refundable,78626.39
54b7b65c-5db4-4e2b-99ad-3f40ad844169,40e760b3-19d9-4328-88e7-5be6cd999c87,W1,Total PAYG withheld,39621.54
5e1eeb69-81e7-4a56-a185-157ff2bf5484,40e760b3-19d9-4328-88e7-5be6cd999c87,W5,Total PAYG amounts withheld,39621.54
189cbb2a-4c86-4996-ae64-eaf618644718,48d15fdd-71f9-4eac-b48e-e6d66272fb56,G1,Total sales,707268.88
81fd2728-8249-4755-97e7-8b8d3d1010b3,48d15fdd-71f9-4eac-b48e-e6d66272fb56,1A,GST on sales,70727.58
5a39f1d2-4044-4279-aea8-1cbb3738effe,48d15fdd-71f9-4eac-b48e-e6d66272fb56,G11,Total purchases,307270.63
d6a8a9ef-b770-45bf-8eab-8bdd329b55f6,48d15fdd-71f9-4eac-b48e-e6d66272fb56,1B,GST on purchases,30727.00
4e500463-63f0-464d-9fb2-02927ef82704,48d15fdd-71f9-4eac-b48e-e6d66272fb56,9,GST payable / refundable,40000.58
1a98c4dd-006e-43de-bf34-96716f164235,48d15fdd-71f9-4eac-b48e-e6d66272fb56,W1,Total PAYG withheld,45543.37
b95dd7a0-dd77-455f-af15-0971f7949a83,48d15fdd-71f9-4eac-b48e-e6d66272fb56,W5,Total PAYG amounts withheld,45543.37
53274491-e21d-4572-baf5-12d0469bfde6,199f90a0-ba60-4841-af87-400e4ac2b467,G1,Total sales,973469.69
4cad83e9-baae-42f4-a9c0-99c86d48a39c,199f90a0-ba60-4841-af87-400e4ac2b467,1A,GST on sales,97347.97
fec252f1-1506-4fa0-afbf-5c21f750120d,199f90a0-ba60-4841-af87-400e4ac2b467,G11,Total purchases,270304.56
538e5d73-14fa-4eb2-b9b0-b60da0f97486,199f90a0-ba60-4841-af87-400e4ac2b467,1B,GST on purchases,27030.42
a8e9304a-708f-452e-a01f-6fd25d95371c,199f90a0-ba60-4841-af87-400e4ac2b467,9,GST payable / refundable,70317.55
cd2db13f-7bc1-4d7a-b9cc-df0eb7fe2cc2,199f90a0-ba60-4841-af87-400e4ac2b467,W1,Total PAYG withheld,39663.18
54bc55a1-9402-471e-8533-c41613a7f10f,199f90a0-ba60-4841-af87-400e4ac2b467,W5,Total PAYG amounts withheld,39663.18
